subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_125	 1	 5.168200e-01	 126.jpg	 140.jpg	 26	 40	 u	 0	 1.629144e+03
BMI_bfr_125	 2	 4.020747e+00	 156.jpg	 145.jpg	 56	 45	 u	 0	 1.230355e+03
BMI_bfr_125	 3	 7.524660e+00	 108.jpg	 138.jpg	 8	 38	 i	 0	 1.180402e+03
BMI_bfr_125	 4	 1.101190e+01	 149.jpg	 140.jpg	 49	 40	 u	 0	 1.529583e+03
BMI_bfr_125	 5	 1.451584e+01	 116.jpg	 110.jpg	 16	 10	 u	 0	 1.130744e+03
BMI_bfr_125	 6	 1.801976e+01	 102.jpg	 126.jpg	 2	 26	 i	 0	 1.485752e+03
BMI_bfr_125	 7	 2.152368e+01	 131.jpg	 112.jpg	 31	 12	 i	 0	 1.030739e+03
BMI_bfr_125	 8	 2.501093e+01	 157.jpg	 137.jpg	 57	 37	 u	 0	 1.087418e+03
BMI_bfr_125	 9	 2.851486e+01	 122.jpg	 147.jpg	 22	 47	 u	 0	 9.023631e+02
BMI_bfr_125	 10	 3.201878e+01	 152.jpg	 151.jpg	 52	 51	 u	 0	 9.536120e+02
BMI_bfr_125	 11	 3.552270e+01	 134.jpg	 127.jpg	 34	 27	 u	 0	 1.331135e+03
BMI_bfr_125	 12	 3.900995e+01	 132.jpg	 153.jpg	 32	 53	 i	 0	 1.039023e+03
BMI_bfr_125	 13	 4.251388e+01	 137.jpg	 133.jpg	 37	 33	 i	 0	 1.292731e+03
BMI_bfr_125	 14	 4.601780e+01	 157.jpg	 159.jpg	 57	 59	 u	 0	 1.085264e+03
BMI_bfr_125	 15	 4.952172e+01	 155.jpg	 114.jpg	 55	 14	 u	 0	 1.113990e+03
BMI_bfr_125	 16	 5.300897e+01	 155.jpg	 145.jpg	 55	 45	 u	 0	 1.114388e+03
BMI_bfr_125	 17	 5.651290e+01	 114.jpg	 146.jpg	 14	 46	 u	 0	 1.323106e+03
BMI_bfr_125	 18	 6.001681e+01	 106.jpg	 120.jpg	 6	 20	 i	 0	 1.891928e+03
BMI_bfr_125	 19	 6.352075e+01	 156.jpg	 137.jpg	 56	 37	 i	 0	 9.305749e+02
BMI_bfr_125	 20	 6.702467e+01	 106.jpg	 111.jpg	 6	 11	 i	 0	 1.296814e+03
BMI_bfr_125	 21	 7.051192e+01	 111.jpg	 159.jpg	 11	 59	 u	 0	 6.672089e+02
BMI_bfr_125	 22	 7.401584e+01	 141.jpg	 138.jpg	 41	 38	 i	 0	 1.460965e+03
BMI_bfr_125	 23	 7.751977e+01	 155.jpg	 126.jpg	 55	 26	 i	 0	 1.354721e+03
BMI_bfr_125	 24	 8.102369e+01	 107.jpg	 126.jpg	 7	 26	 i	 0	 1.484697e+03
BMI_bfr_125	 25	 8.451092e+01	 144.jpg	 133.jpg	 44	 33	 i	 0	 1.147625e+03
BMI_bfr_125	 26	 8.801485e+01	 153.jpg	 107.jpg	 53	 7	 u	 0	 1.221342e+03
BMI_bfr_125	 27	 9.151877e+01	 135.jpg	 107.jpg	 35	 7	 u	 0	 1.520101e+03
BMI_bfr_125	 28	 9.502271e+01	 121.jpg	 145.jpg	 21	 45	 u	 0	 8.175856e+02
BMI_bfr_125	 29	 9.850994e+01	 104.jpg	 143.jpg	 4	 43	 u	 0	 1.166769e+03
BMI_bfr_125	 30	 1.020139e+02	 133.jpg	 105.jpg	 33	 5	 i	 0	 1.026732e+03
BMI_bfr_125	 31	 1.055178e+02	 142.jpg	 150.jpg	 42	 50	 u	 0	 7.629113e+02
BMI_bfr_125	 32	 1.090217e+02	 106.jpg	 112.jpg	 6	 12	 u	 0	 6.679967e+02
BMI_bfr_125	 33	 1.125257e+02	 128.jpg	 149.jpg	 28	 49	 i	 0	 1.079195e+03
BMI_bfr_125	 34	 1.160129e+02	 156.jpg	 157.jpg	 56	 57	 i	 0	 8.883993e+02
BMI_bfr_125	 35	 1.195168e+02	 116.jpg	 152.jpg	 16	 52	 i	 0	 1.063396e+03
BMI_bfr_125	 36	 1.230207e+02	 138.jpg	 120.jpg	 38	 20	 i	 0	 9.682946e+02
BMI_bfr_125	 37	 1.265247e+02	 152.jpg	 130.jpg	 52	 30	 i	 0	 9.857795e+02
BMI_bfr_125	 38	 1.300119e+02	 130.jpg	 126.jpg	 30	 26	 u	 0	 1.087485e+03
BMI_bfr_125	 39	 1.335158e+02	 107.jpg	 141.jpg	 7	 41	 i	 0	 1.397443e+03
BMI_bfr_125	 40	 1.370198e+02	 143.jpg	 144.jpg	 43	 44	 u	 0	 9.311845e+02
BMI_bfr_125	 41	 1.405237e+02	 144.jpg	 145.jpg	 44	 45	 u	 0	 1.893710e+03
BMI_bfr_125	 42	 1.440109e+02	 101.jpg	 136.jpg	 1	 36	 u	 0	 1.241593e+03
BMI_bfr_125	 43	 1.475148e+02	 129.jpg	 134.jpg	 29	 34	 i	 0	 1.146578e+03
BMI_bfr_125	 44	 1.510188e+02	 137.jpg	 120.jpg	 37	 20	 i	 0	 1.377842e+03
BMI_bfr_125	 45	 1.545227e+02	 133.jpg	 147.jpg	 33	 47	 u	 0	 1.699050e+03
BMI_bfr_125	 46	 1.580099e+02	 152.jpg	 106.jpg	 52	 6	 u	 0	 9.344444e+02
BMI_bfr_125	 47	 1.615139e+02	 134.jpg	 116.jpg	 34	 16	 u	 0	 8.394275e+02
BMI_bfr_125	 48	 1.650178e+02	 154.jpg	 157.jpg	 54	 57	 u	 0	 6.319282e+02
BMI_bfr_125	 49	 1.685217e+02	 138.jpg	 106.jpg	 38	 6	 i	 0	 7.393995e+02
BMI_bfr_125	 50	 1.720256e+02	 143.jpg	 151.jpg	 43	 51	 i	 0	 1.083152e+03
BMI_bfr_125	 51	 1.755129e+02	 122.jpg	 126.jpg	 22	 26	 u	 0	 1.151065e+03
BMI_bfr_125	 52	 1.790168e+02	 149.jpg	 118.jpg	 49	 18	 i	 0	 1.089788e+03
BMI_bfr_125	 53	 1.825207e+02	 110.jpg	 113.jpg	 10	 13	 i	 0	 8.260542e+02
BMI_bfr_125	 54	 1.860246e+02	 123.jpg	 147.jpg	 23	 47	 u	 0	 1.046062e+03
BMI_bfr_125	 55	 1.895119e+02	 147.jpg	 113.jpg	 47	 13	 i	 0	 6.751684e+02
BMI_bfr_125	 56	 1.930158e+02	 140.jpg	 135.jpg	 40	 35	 i	 0	 9.514320e+02
BMI_bfr_125	 57	 1.965197e+02	 117.jpg	 157.jpg	 17	 57	 u	 0	 1.396424e+03
BMI_bfr_125	 58	 2.000237e+02	 110.jpg	 102.jpg	 10	 2	 i	 0	 1.425187e+03
BMI_bfr_125	 59	 2.035109e+02	 155.jpg	 141.jpg	 55	 41	 u	 0	 9.418192e+02
BMI_bfr_125	 60	 2.070148e+02	 132.jpg	 148.jpg	 32	 48	 u	 0	 9.818037e+02
BMI_bfr_125	 61	 2.105188e+02	 152.jpg	 142.jpg	 52	 42	 u	 0	 1.201812e+03
BMI_bfr_125	 62	 2.140227e+02	 120.jpg	 160.jpg	 20	 60	 u	 0	 1.579291e+03
BMI_bfr_125	 63	 2.175099e+02	 131.jpg	 123.jpg	 31	 23	 i	 0	 1.084708e+03
BMI_bfr_125	 64	 2.210139e+02	 145.jpg	 125.jpg	 45	 25	 i	 0	 1.214672e+03
BMI_bfr_125	 65	 2.245178e+02	 114.jpg	 111.jpg	 14	 11	 u	 0	 1.547171e+03
BMI_bfr_125	 66	 2.280217e+02	 156.jpg	 115.jpg	 56	 15	 i	 0	 1.227215e+03
BMI_bfr_125	 67	 2.315256e+02	 122.jpg	 145.jpg	 22	 45	 u	 0	 7.383495e+02
BMI_bfr_125	 68	 2.350128e+02	 118.jpg	 132.jpg	 18	 32	 u	 0	 1.008861e+03
BMI_bfr_125	 69	 2.385168e+02	 133.jpg	 135.jpg	 33	 35	 u	 0	 1.813809e+03
BMI_bfr_125	 70	 2.420207e+02	 119.jpg	 154.jpg	 19	 54	 i	 0	 1.336293e+03
BMI_bfr_125	 71	 2.455246e+02	 135.jpg	 111.jpg	 35	 11	 i	 0	 1.173755e+03
BMI_bfr_125	 72	 2.490119e+02	 129.jpg	 138.jpg	 29	 38	 u	 0	 1.162937e+03
BMI_bfr_125	 73	 2.525158e+02	 155.jpg	 104.jpg	 55	 4	 u	 0	 1.697917e+03
BMI_bfr_125	 74	 2.560197e+02	 102.jpg	 142.jpg	 2	 42	 u	 0	 8.716417e+02
BMI_bfr_125	 75	 2.595236e+02	 109.jpg	 122.jpg	 9	 22	 i	 0	 6.979638e+02
BMI_bfr_125	 76	 2.630109e+02	 124.jpg	 113.jpg	 24	 13	 i	 0	 6.308314e+02
BMI_bfr_125	 77	 2.665148e+02	 105.jpg	 140.jpg	 5	 40	 u	 0	 7.157658e+02
BMI_bfr_125	 78	 2.700187e+02	 130.jpg	 143.jpg	 30	 43	 u	 0	 6.320105e+02
BMI_bfr_125	 79	 2.735227e+02	 126.jpg	 106.jpg	 26	 6	 u	 0	 1.122076e+03
BMI_bfr_125	 80	 2.770099e+02	 141.jpg	 132.jpg	 41	 32	 i	 0	 1.673680e+03
BMI_bfr_125	 81	 2.805138e+02	 151.jpg	 139.jpg	 51	 39	 u	 0	 1.241186e+03
BMI_bfr_125	 82	 2.840178e+02	 150.jpg	 146.jpg	 50	 46	 i	 0	 1.236151e+03
BMI_bfr_125	 83	 2.875217e+02	 118.jpg	 121.jpg	 18	 21	 u	 0	 1.096136e+03
BMI_bfr_125	 84	 2.910256e+02	 135.jpg	 116.jpg	 35	 16	 i	 0	 1.203633e+03
BMI_bfr_125	 85	 2.945128e+02	 104.jpg	 122.jpg	 4	 22	 i	 0	 1.417891e+03
BMI_bfr_125	 86	 2.980168e+02	 101.jpg	 113.jpg	 1	 13	 i	 0	 1.266564e+03
BMI_bfr_125	 87	 3.015207e+02	 113.jpg	 123.jpg	 13	 23	 u	 0	 1.475322e+03
BMI_bfr_125	 88	 3.050246e+02	 150.jpg	 152.jpg	 50	 52	 i	 0	 1.121480e+03
BMI_bfr_125	 89	 3.085118e+02	 106.jpg	 125.jpg	 6	 25	 u	 0	 1.020691e+03
BMI_bfr_125	 90	 3.120158e+02	 141.jpg	 124.jpg	 41	 24	 i	 0	 1.094391e+03
BMI_bfr_125	 91	 3.155197e+02	 134.jpg	 106.jpg	 34	 6	 i	 0	 1.033142e+03
BMI_bfr_125	 92	 3.190236e+02	 118.jpg	 131.jpg	 18	 31	 u	 0	 8.818669e+02
BMI_bfr_125	 93	 3.225109e+02	 145.jpg	 116.jpg	 45	 16	 i	 0	 9.610117e+02
BMI_bfr_125	 94	 3.260148e+02	 139.jpg	 149.jpg	 39	 49	 i	 0	 9.784998e+02
BMI_bfr_125	 95	 3.295187e+02	 128.jpg	 117.jpg	 28	 17	 i	 0	 6.810126e+02
BMI_bfr_125	 96	 3.330226e+02	 154.jpg	 131.jpg	 54	 31	 u	 0	 8.784690e+02
BMI_bfr_125	 97	 3.365099e+02	 114.jpg	 107.jpg	 14	 7	 u	 0	 6.989092e+02
BMI_bfr_125	 98	 3.400138e+02	 147.jpg	 132.jpg	 47	 32	 u	 0	 9.301669e+02
BMI_bfr_125	 99	 3.435177e+02	 156.jpg	 143.jpg	 56	 43	 u	 0	 6.776333e+02
BMI_bfr_125	 100	 3.470216e+02	 131.jpg	 137.jpg	 31	 37	 u	 0	 9.088696e+02
BMI_bfr_125	 101	 3.505256e+02	 109.jpg	 124.jpg	 9	 24	 i	 0	 1.646360e+03
BMI_bfr_125	 102	 3.540128e+02	 129.jpg	 107.jpg	 29	 7	 u	 0	 1.309293e+03
BMI_bfr_125	 103	 3.575167e+02	 128.jpg	 145.jpg	 28	 45	 u	 0	 1.124274e+03
BMI_bfr_125	 104	 3.610207e+02	 134.jpg	 124.jpg	 34	 24	 i	 0	 1.164259e+03
BMI_bfr_125	 105	 3.645246e+02	 119.jpg	 111.jpg	 19	 11	 i	 0	 1.294241e+03
BMI_bfr_125	 106	 3.680118e+02	 130.jpg	 124.jpg	 30	 24	 u	 0	 1.362153e+03
BMI_bfr_125	 107	 3.715157e+02	 156.jpg	 147.jpg	 56	 47	 i	 0	 1.075864e+03
BMI_bfr_125	 108	 3.750197e+02	 147.jpg	 104.jpg	 47	 4	 u	 0	 1.104630e+03
BMI_bfr_125	 109	 3.785236e+02	 102.jpg	 156.jpg	 2	 56	 u	 0	 8.296041e+02
BMI_bfr_125	 110	 3.820108e+02	 108.jpg	 122.jpg	 8	 22	 i	 0	 8.187471e+02
BMI_bfr_125	 111	 3.855148e+02	 138.jpg	 137.jpg	 38	 37	 u	 0	 9.037463e+02
BMI_bfr_125	 112	 3.890187e+02	 159.jpg	 122.jpg	 59	 22	 i	 0	 1.180028e+03
BMI_bfr_125	 113	 3.925226e+02	 139.jpg	 114.jpg	 39	 14	 i	 0	 7.699786e+02
