subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
BMI_bfr_119	 1	 109.jpg	 7	 50	 1	 1	 1	 1	 1	 1.372363e-02	 u	 2.500546e+00 
BMI_bfr_119	 1	 141.jpg	 34	 3	 2	 1	 1	 0	 0	 3.567778e+00	 i	 9.265275e-01 
BMI_bfr_119	 1	 114.jpg	 11	 47	 3	 1	 1	 1	 1	 5.553146e+00	 u	 7.749912e-01 
BMI_bfr_119	 1	 135.jpg	 29	 19	 4	 1	 1	 0	 0	 7.371909e+00	 i	 1.757631e+00 
BMI_bfr_119	 1	 155.jpg	 44	 58	 5	 1	 1	 0	 0	 1.017507e+01	 i	 1.080816e+00 
BMI_bfr_119	 1	 133.jpg	 27	 8	 6	 1	 1	 0	 0	 1.231083e+01	 i	 6.439384e-01 
BMI_bfr_119	 1	 149.jpg	 40	 57	 7	 1	 1	 1	 0	 1.401272e+01	 i	 1.428368e+00 
BMI_bfr_119	 1	 131.jpg	 25	 45	 8	 1	 1	 1	 1	 1.649885e+01	 u	 9.561002e-01 
BMI_bfr_119	 1	 119.jpg	 16	 44	 9	 1	 1	 1	 1	 1.850107e+01	 u	 5.626884e-01 
BMI_bfr_119	 1	 160.jpg	 48	 21	 10	 1	 1	 1	 1	 2.011947e+01	 u	 5.193458e-01 
BMI_bfr_119	 1	 123.jpg	 18	 39	 11	 1	 1	 1	 1	 2.168790e+01	 u	 6.047227e-01 
BMI_bfr_119	 1	 138.jpg	 32	 52	 12	 1	 1	 1	 1	 2.333988e+01	 u	 5.616111e-01 
BMI_bfr_119	 1	 103.jpg	 2	 49	 13	 1	 1	 0	 1	 2.495833e+01	 u	 5.407023e-01 
BMI_bfr_119	 1	 110.jpg	 8	 13	 14	 1	 1	 1	 1	 2.654340e+01	 u	 8.119962e-01 
BMI_bfr_119	 1	 106.jpg	 4	 5	 15	 1	 1	 1	 1	 2.841213e+01	 u	 7.996094e-01 
BMI_bfr_119	 1	 139.jpg	 33	 37	 16	 1	 1	 1	 0	 3.026428e+01	 i	 1.321301e+00 
BMI_bfr_119	 1	 111.jpg	 9	 26	 17	 1	 1	 0	 0	 3.263360e+01	 i	 8.870484e-01 
BMI_bfr_119	 1	 122.jpg	 17	 18	 18	 1	 1	 1	 1	 3.456920e+01	 u	 7.965572e-01 
BMI_bfr_119	 1	 107.jpg	 5	 15	 19	 1	 1	 1	 1	 3.642110e+01	 u	 6.997117e-01 
BMI_bfr_119	 1	 158.jpg	 46	 17	 20	 1	 1	 0	 0	 3.817321e+01	 i	 9.614399e-01 
BMI_bfr_119	 1	 101.jpg	 1	 42	 21	 1	 1	 1	 1	 4.019201e+01	 u	 8.102309e-01 
BMI_bfr_119	 1	 105.jpg	 3	 23	 22	 1	 1	 0	 0	 4.206083e+01	 i	 1.326546e+00 
BMI_bfr_119	 1	 159.jpg	 47	 56	 23	 1	 1	 1	 1	 4.443004e+01	 u	 7.799419e-01 
BMI_bfr_119	 1	 137.jpg	 31	 46	 24	 1	 1	 0	 0	 4.626547e+01	 i	 7.558382e-01 
BMI_bfr_119	 1	 157.jpg	 45	 41	 25	 1	 1	 0	 0	 4.806753e+01	 i	 7.425748e-01 
BMI_bfr_119	 1	 129.jpg	 23	 9	 26	 1	 1	 0	 0	 4.985282e+01	 i	 7.348751e-01 
BMI_bfr_119	 1	 113.jpg	 10	 16	 27	 1	 1	 0	 0	 5.163819e+01	 i	 9.070844e-01 
BMI_bfr_119	 1	 153.jpg	 42	 53	 28	 1	 1	 1	 1	 5.359037e+01	 u	 7.887429e-01 
BMI_bfr_119	 1	 136.jpg	 30	 11	 29	 1	 1	 0	 0	 5.542574e+01	 i	 8.997257e-01 
BMI_bfr_119	 1	 147.jpg	 39	 12	 30	 1	 1	 1	 1	 5.737792e+01	 u	 1.028900e+00 
BMI_bfr_119	 1	 134.jpg	 28	 24	 31	 1	 1	 1	 1	 5.946367e+01	 u	 7.882071e-01 
BMI_bfr_119	 1	 125.jpg	 20	 7	 32	 1	 1	 1	 1	 6.129903e+01	 u	 6.516961e-01 
BMI_bfr_119	 1	 142.jpg	 35	 36	 33	 1	 1	 1	 1	 6.300096e+01	 u	 1.424957e+00 
BMI_bfr_119	 1	 146.jpg	 38	 54	 34	 1	 1	 0	 0	 6.547040e+01	 i	 6.317456e-01 
BMI_bfr_119	 1	 118.jpg	 15	 20	 35	 1	 1	 1	 1	 6.715558e+01	 u	 5.891394e-01 
BMI_bfr_119	 1	 115.jpg	 12	 4	 36	 1	 1	 1	 1	 6.879076e+01	 u	 5.628025e-01 
BMI_bfr_119	 1	 124.jpg	 19	 6	 37	 1	 1	 0	 0	 7.040925e+01	 i	 6.543768e-01 
BMI_bfr_119	 1	 132.jpg	 26	 10	 38	 1	 1	 1	 1	 7.211112e+01	 u	 1.843894e+00 
BMI_bfr_119	 1	 130.jpg	 24	 55	 39	 1	 1	 0	 0	 7.501444e+01	 i	 1.078173e+00 
