subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_126	 1	 5.161570e-01	 105.jpg	 156.jpg	 5	 56	 u	 0	 1.281442e+03
BMI_bfr_126	 2	 4.020082e+00	 127.jpg	 136.jpg	 27	 36	 i	 0	 1.163900e+03
BMI_bfr_126	 3	 7.523997e+00	 143.jpg	 158.jpg	 43	 58	 u	 0	 1.080172e+03
BMI_bfr_126	 4	 1.101123e+01	 124.jpg	 125.jpg	 24	 25	 u	 0	 7.430642e+02
BMI_bfr_126	 5	 1.451514e+01	 106.jpg	 152.jpg	 6	 52	 u	 0	 6.368091e+02
BMI_bfr_126	 6	 1.801908e+01	 135.jpg	 125.jpg	 35	 25	 i	 0	 1.126842e+03
BMI_bfr_126	 7	 2.152299e+01	 125.jpg	 139.jpg	 25	 39	 u	 0	 1.178066e+03
BMI_bfr_126	 8	 2.501022e+01	 133.jpg	 109.jpg	 33	 9	 u	 0	 5.709943e+02
BMI_bfr_126	 9	 2.851413e+01	 150.jpg	 140.jpg	 50	 40	 u	 0	 6.672082e+02
BMI_bfr_126	 10	 3.201806e+01	 157.jpg	 141.jpg	 57	 41	 i	 0	 8.421492e+02
BMI_bfr_126	 11	 3.552199e+01	 125.jpg	 122.jpg	 25	 22	 i	 0	 9.271905e+02
BMI_bfr_126	 12	 3.900921e+01	 111.jpg	 155.jpg	 11	 55	 u	 0	 9.051318e+02
BMI_bfr_126	 13	 4.251314e+01	 140.jpg	 129.jpg	 40	 29	 u	 0	 6.413266e+02
BMI_bfr_126	 14	 4.601705e+01	 133.jpg	 157.jpg	 33	 57	 u	 0	 7.038386e+02
BMI_bfr_126	 15	 4.952097e+01	 120.jpg	 150.jpg	 20	 50	 i	 0	 1.126363e+03
BMI_bfr_126	 16	 5.300820e+01	 110.jpg	 107.jpg	 10	 7	 i	 0	 8.230044e+02
BMI_bfr_126	 17	 5.651213e+01	 141.jpg	 112.jpg	 41	 12	 u	 0	 6.829855e+02
