subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
BMI_bfr_122	 2	 142.jpg	 30	 21	 1	 1	 1	 0	 0	 1.171548e-02	 u	 1.409772e+00 
BMI_bfr_122	 2	 111.jpg	 8	 8	 2	 1	 1	 1	 1	 2.481149e+00	 i	 8.304394e-01 
BMI_bfr_122	 2	 120.jpg	 16	 10	 3	 1	 1	 0	 1	 4.366647e+00	 i	 6.212671e-01 
BMI_bfr_122	 2	 137.jpg	 27	 52	 4	 1	 1	 0	 0	 6.035200e+00	 u	 6.627759e-01 
BMI_bfr_122	 2	 151.jpg	 39	 24	 5	 1	 1	 0	 1	 7.753799e+00	 i	 9.355778e-01 
BMI_bfr_122	 2	 106.jpg	 4	 11	 6	 1	 1	 1	 1	 9.739266e+00	 i	 5.251395e-01 
BMI_bfr_122	 2	 145.jpg	 33	 57	 7	 1	 1	 0	 0	 1.130776e+01	 u	 5.992076e-01 
BMI_bfr_122	 2	 138.jpg	 28	 50	 8	 1	 1	 0	 0	 1.295957e+01	 u	 6.237271e-01 
BMI_bfr_122	 2	 150.jpg	 38	 54	 9	 1	 1	 1	 0	 1.462816e+01	 u	 4.964591e-01 
BMI_bfr_122	 2	 102.jpg	 1	 3	 10	 1	 1	 1	 1	 1.617983e+01	 i	 7.223794e-01 
BMI_bfr_122	 2	 149.jpg	 37	 26	 11	 1	 1	 1	 1	 1.794850e+01	 i	 7.537702e-01 
BMI_bfr_122	 2	 124.jpg	 18	 9	 12	 1	 1	 1	 1	 1.975055e+01	 i	 6.280650e-01 
BMI_bfr_122	 2	 160.jpg	 48	 23	 13	 1	 1	 1	 1	 2.143580e+01	 i	 8.103965e-01 
BMI_bfr_122	 2	 107.jpg	 5	 4	 14	 1	 1	 0	 1	 2.330451e+01	 i	 5.842665e-01 
BMI_bfr_122	 2	 129.jpg	 20	 42	 15	 1	 1	 0	 1	 2.493965e+01	 i	 1.289232e+00 
BMI_bfr_122	 2	 131.jpg	 22	 40	 16	 1	 1	 1	 0	 2.727577e+01	 u	 8.544394e-01 
BMI_bfr_122	 2	 127.jpg	 19	 45	 17	 1	 1	 0	 0	 2.917771e+01	 u	 5.276000e-01 
BMI_bfr_122	 2	 153.jpg	 41	 39	 18	 1	 1	 0	 0	 3.076288e+01	 u	 1.035057e+00 
BMI_bfr_122	 2	 157.jpg	 45	 48	 19	 1	 1	 1	 0	 3.284849e+01	 u	 5.582544e-01 
BMI_bfr_122	 2	 147.jpg	 35	 53	 20	 1	 1	 0	 0	 3.445030e+01	 u	 9.589948e-01 
BMI_bfr_122	 2	 140.jpg	 29	 46	 21	 1	 1	 1	 0	 3.645250e+01	 u	 6.331119e-01 
BMI_bfr_122	 2	 122.jpg	 17	 20	 22	 1	 1	 0	 0	 3.813779e+01	 u	 8.041692e-01 
BMI_bfr_122	 2	 132.jpg	 23	 43	 23	 1	 1	 1	 1	 3.998981e+01	 i	 8.984849e-01 
BMI_bfr_122	 2	 116.jpg	 13	 17	 24	 1	 1	 1	 1	 4.194200e+01	 i	 6.563759e-01 
BMI_bfr_122	 2	 113.jpg	 10	 12	 25	 1	 1	 0	 1	 4.364391e+01	 i	 5.632896e-01 
BMI_bfr_122	 2	 115.jpg	 12	 36	 26	 1	 1	 0	 0	 4.526246e+01	 u	 7.560642e-01 
BMI_bfr_122	 2	 148.jpg	 36	 49	 27	 1	 1	 1	 0	 4.706437e+01	 u	 6.867280e-01 
BMI_bfr_122	 2	 112.jpg	 9	 15	 28	 1	 1	 0	 0	 4.879970e+01	 u	 6.727217e-01 
BMI_bfr_122	 2	 118.jpg	 14	 16	 29	 1	 1	 1	 1	 5.051829e+01	 i	 8.442338e-01 
BMI_bfr_122	 2	 133.jpg	 24	 7	 30	 1	 1	 0	 0	 5.242046e+01	 u	 7.758939e-01 
BMI_bfr_122	 2	 105.jpg	 3	 6	 31	 1	 1	 1	 1	 5.425653e+01	 i	 6.498959e-01 
BMI_bfr_122	 2	 152.jpg	 40	 22	 32	 1	 1	 1	 1	 5.595773e+01	 i	 5.237850e-01 
BMI_bfr_122	 2	 110.jpg	 7	 19	 33	 1	 1	 1	 1	 5.752630e+01	 i	 5.528660e-01 
BMI_bfr_122	 2	 156.jpg	 44	 18	 34	 1	 1	 0	 1	 5.912797e+01	 i	 1.212456e+00 
BMI_bfr_122	 2	 114.jpg	 11	 5	 35	 1	 1	 0	 1	 6.139728e+01	 i	 6.757230e-01 
BMI_bfr_122	 2	 130.jpg	 21	 44	 36	 1	 1	 0	 1	 6.313234e+01	 i	 7.069860e-01 
BMI_bfr_122	 2	 144.jpg	 32	 58	 37	 1	 1	 1	 0	 6.488437e+01	 u	 5.413182e-01 
BMI_bfr_122	 2	 159.jpg	 47	 35	 38	 1	 1	 1	 0	 6.646949e+01	 u	 7.337418e-01 
BMI_bfr_122	 2	 108.jpg	 6	 14	 39	 1	 1	 1	 1	 6.825485e+01	 i	 8.047371e-01 
BMI_bfr_122	 2	 103.jpg	 2	 13	 40	 1	 1	 0	 1	 7.010692e+01	 i	 5.727297e-01 
