subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_125	 1	 41	 1	 1	 0	 1.261307e-02	 150.jpg	 i	 3.411283e+00	 50	 1	 
BMI_bfr_125	 1	 2	 2	 1	 1	 4.484290e+00	 102.jpg	 u	 1.549742e+00	 7	 1	 
BMI_bfr_125	 1	 19	 3	 1	 1	 7.087173e+00	 124.jpg	 u	 2.186989e+00	 38	 0	 
BMI_bfr_125	 1	 31	 4	 1	 0	 1.032408e+01	 138.jpg	 i	 1.537695e+00	 37	 1	 
BMI_bfr_125	 1	 27	 5	 1	 0	 1.291044e+01	 133.jpg	 i	 1.763979e+00	 18	 1	 
BMI_bfr_125	 1	 9	 6	 1	 0	 1.573030e+01	 111.jpg	 i	 2.420535e+00	 19	 0	 
BMI_bfr_125	 1	 3	 7	 1	 1	 1.920078e+01	 103.jpg	 u	 1.301396e+00	 12	 1	 
BMI_bfr_125	 1	 5	 8	 1	 1	 2.155334e+01	 106.jpg	 u	 3.561596e+00	 25	 1	 
BMI_bfr_125	 1	 25	 9	 1	 0	 2.615849e+01	 131.jpg	 i	 2.545309e+00	 45	 1	 
BMI_bfr_125	 1	 43	 10	 1	 1	 2.974587e+01	 152.jpg	 u	 3.368128e+00	 4	 1	 
BMI_bfr_125	 1	 21	 11	 1	 1	 3.416744e+01	 126.jpg	 u	 7.598211e+00	 13	 1	 
BMI_bfr_125	 1	 14	 12	 1	 0	 4.281051e+01	 119.jpg	 i	 1.745310e+00	 52	 1	 
BMI_bfr_125	 1	 29	 13	 1	 1	 4.561372e+01	 136.jpg	 u	 3.341043e+00	 42	 1	 
BMI_bfr_125	 1	 34	 14	 1	 1	 5.000191e+01	 141.jpg	 u	 1.315442e+00	 56	 1	 
BMI_bfr_125	 1	 28	 15	 1	 0	 5.237124e+01	 135.jpg	 i	 2.118726e+00	 43	 0	 
BMI_bfr_125	 1	 42	 16	 1	 0	 5.554156e+01	 151.jpg	 i	 1.333489e+00	 20	 1	 
