subjectID	 order	 itemIndABC	 runtrial	 isOld?	 subjectAnswer	 onsettime	 Name	 resp_choice	 RT	 bidInd	 isBeep?
BMI_bfr_115	 1	 48	 1	 1	 1	 1.197306e-02	 160.jpg	 u	 1.508605e+00	 58	 0	 
BMI_bfr_115	 1	 35	 2	 1	 0	 2.581564e+00	 143.jpg	 i	 9.079157e-01	 23	 0	 
BMI_bfr_115	 1	 13	 3	 1	 0	 4.550380e+00	 119.jpg	 i	 1.560459e+00	 20	 1	 
BMI_bfr_115	 1	 34	 4	 1	 1	 7.153419e+00	 142.jpg	 u	 8.700296e-01	 43	 0	 
BMI_bfr_115	 1	 41	 5	 1	 0	 9.072147e+00	 151.jpg	 i	 1.313927e+00	 14	 0	 
BMI_bfr_115	 1	 20	 6	 1	 0	 1.144153e+01	 126.jpg	 i	 1.374635e+00	 18	 1	 
BMI_bfr_115	 1	 10	 7	 1	 0	 1.386097e+01	 113.jpg	 i	 7.327684e-01	 5	 1	 
BMI_bfr_115	 1	 43	 8	 1	 1	 1.564623e+01	 154.jpg	 u	 6.125747e-01	 26	 0	 
BMI_bfr_115	 1	 14	 9	 1	 1	 1.731470e+01	 120.jpg	 u	 8.342019e-01	 19	 0	 
BMI_bfr_115	 1	 29	 10	 1	 1	 1.920023e+01	 136.jpg	 u	 1.345024e+00	 40	 0	 
BMI_bfr_115	 1	 4	 11	 1	 1	 2.160289e+01	 105.jpg	 u	 9.899731e-01	 35	 0	 
BMI_bfr_115	 1	 33	 12	 1	 1	 2.363858e+01	 141.jpg	 u	 1.901896e+00	 7	 1	 
BMI_bfr_115	 1	 27	 13	 1	 1	 2.659183e+01	 134.jpg	 u	 1.570006e+00	 42	 1	 
BMI_bfr_115	 1	 26	 14	 1	 1	 2.921135e+01	 133.jpg	 u	 8.406081e-01	 37	 1	 
BMI_bfr_115	 1	 25	 15	 1	 0	 3.109684e+01	 132.jpg	 i	 7.776721e-01	 6	 0	 
BMI_bfr_115	 1	 42	 16	 1	 1	 3.291560e+01	 153.jpg	 u	 1.051506e+00	 45	 1	 
BMI_bfr_115	 1	 39	 17	 1	 1	 3.501789e+01	 148.jpg	 u	 7.043330e-01	 57	 1	 
BMI_bfr_115	 1	 32	 18	 1	 1	 3.676986e+01	 140.jpg	 u	 6.849178e-01	 39	 1	 
BMI_bfr_115	 1	 16	 19	 1	 1	 3.850530e+01	 122.jpg	 u	 7.270970e-01	 36	 1	 
BMI_bfr_115	 1	 37	 20	 1	 1	 4.027382e+01	 146.jpg	 u	 6.798938e-01	 54	 0	 
BMI_bfr_115	 1	 45	 21	 1	 1	 4.200900e+01	 156.jpg	 u	 1.352285e+00	 50	 1	 
BMI_bfr_115	 1	 1	 22	 1	 1	 4.441172e+01	 101.jpg	 u	 1.188496e+00	 3	 0	 
BMI_bfr_115	 1	 31	 23	 1	 1	 4.664762e+01	 138.jpg	 u	 9.213814e-01	 12	 1	 
BMI_bfr_115	 1	 19	 24	 1	 1	 4.861644e+01	 125.jpg	 u	 1.202652e+00	 10	 1	 
BMI_bfr_115	 1	 15	 25	 1	 1	 5.086907e+01	 121.jpg	 u	 1.323873e+00	 9	 0	 
BMI_bfr_115	 1	 40	 26	 1	 0	 5.323846e+01	 149.jpg	 i	 1.204614e+00	 56	 1	 
BMI_bfr_115	 1	 11	 27	 1	 0	 5.549089e+01	 114.jpg	 i	 1.404777e+00	 47	 1	 
BMI_bfr_115	 1	 3	 28	 1	 1	 5.794353e+01	 104.jpg	 u	 8.197202e-01	 25	 1	 
BMI_bfr_115	 1	 17	 29	 1	 1	 5.981233e+01	 123.jpg	 u	 1.426085e+00	 22	 0	 
