subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_105	 1	 5.161932e-01	 103.jpg	 129.jpg	 3	 29	 i	 0	 9.766988e+02
BMI_bfr_105	 2	 4.020111e+00	 146.jpg	 141.jpg	 46	 41	 u	 0	 9.491721e+02
BMI_bfr_105	 3	 7.524025e+00	 149.jpg	 150.jpg	 49	 50	 i	 0	 7.303866e+02
BMI_bfr_105	 4	 1.101127e+01	 103.jpg	 133.jpg	 3	 33	 u	 0	 1.079587e+03
BMI_bfr_105	 5	 1.451518e+01	 120.jpg	 132.jpg	 20	 32	 u	 0	 1.457105e+03
BMI_bfr_105	 6	 1.801910e+01	 141.jpg	 112.jpg	 41	 12	 i	 0	 8.445898e+02
BMI_bfr_105	 7	 2.152303e+01	 144.jpg	 145.jpg	 44	 45	 i	 0	 1.840889e+03
BMI_bfr_105	 8	 2.501025e+01	 127.jpg	 130.jpg	 27	 30	 i	 0	 8.287060e+02
BMI_bfr_105	 9	 2.851418e+01	 101.jpg	 124.jpg	 1	 24	 u	 0	 8.462274e+02
BMI_bfr_105	 10	 3.201809e+01	 122.jpg	 155.jpg	 22	 55	 u	 0	 1.234997e+03
BMI_bfr_105	 11	 3.552201e+01	 119.jpg	 127.jpg	 19	 27	 i	 0	 9.599287e+02
BMI_bfr_105	 12	 3.900924e+01	 102.jpg	 131.jpg	 2	 31	 u	 0	 1.894193e+03
BMI_bfr_105	 13	 4.251316e+01	 127.jpg	 109.jpg	 27	 9	 u	 0	 9.891167e+02
BMI_bfr_105	 14	 4.601708e+01	 150.jpg	 124.jpg	 50	 24	 u	 0	 1.434128e+03
BMI_bfr_105	 15	 4.952099e+01	 119.jpg	 141.jpg	 19	 41	 i	 0	 1.170381e+03
BMI_bfr_105	 16	 5.302491e+01	 121.jpg	 138.jpg	 21	 38	 u	 0	 1.930404e+03
BMI_bfr_105	 17	 5.651215e+01	 135.jpg	 149.jpg	 35	 49	 u	 0	 1.188278e+03
BMI_bfr_105	 18	 6.001607e+01	 109.jpg	 101.jpg	 9	 1	 i	 0	 1.307026e+03
BMI_bfr_105	 19	 6.352000e+01	 141.jpg	 118.jpg	 41	 18	 i	 0	 1.369570e+03
BMI_bfr_105	 20	 6.702391e+01	 119.jpg	 121.jpg	 19	 21	 i	 0	 1.623306e+03
BMI_bfr_105	 21	 7.051113e+01	 156.jpg	 114.jpg	 56	 14	 u	 0	 2.186206e+03
BMI_bfr_105	 22	 7.401507e+01	 105.jpg	 120.jpg	 5	 20	 u	 0	 9.324013e+02
BMI_bfr_105	 23	 7.751898e+01	 119.jpg	 132.jpg	 19	 32	 i	 0	 1.017400e+03
BMI_bfr_105	 24	 8.102289e+01	 160.jpg	 112.jpg	 60	 12	 u	 0	 1.271172e+03
BMI_bfr_105	 25	 8.451014e+01	 137.jpg	 113.jpg	 37	 13	 i	 0	 1.170329e+03
BMI_bfr_105	 26	 8.801404e+01	 143.jpg	 129.jpg	 43	 29	 u	 0	 1.716590e+03
BMI_bfr_105	 27	 9.151797e+01	 109.jpg	 105.jpg	 9	 5	 i	 0	 1.104057e+03
BMI_bfr_105	 28	 9.502189e+01	 150.jpg	 140.jpg	 50	 40	 u	 0	 1.189028e+03
BMI_bfr_105	 29	 9.850912e+01	 105.jpg	 136.jpg	 5	 36	 u	 0	 8.631847e+02
BMI_bfr_105	 30	 1.020130e+02	 140.jpg	 110.jpg	 40	 10	 i	 0	 1.060684e+03
BMI_bfr_105	 31	 1.055170e+02	 158.jpg	 112.jpg	 58	 12	 u	 0	 1.235745e+03
BMI_bfr_105	 32	 1.090209e+02	 127.jpg	 128.jpg	 27	 28	 u	 0	 1.028201e+03
BMI_bfr_105	 33	 1.125248e+02	 130.jpg	 105.jpg	 30	 5	 u	 0	 7.981709e+02
BMI_bfr_105	 34	 1.160120e+02	 152.jpg	 118.jpg	 52	 18	 u	 0	 1.417362e+03
BMI_bfr_105	 35	 1.195159e+02	 118.jpg	 104.jpg	 18	 4	 i	 0	 2.301141e+03
BMI_bfr_105	 36	 1.230199e+02	 136.jpg	 137.jpg	 36	 37	 i	 0	 1.564839e+03
BMI_bfr_105	 37	 1.265238e+02	 159.jpg	 137.jpg	 59	 37	 i	 0	 1.188579e+03
BMI_bfr_105	 38	 1.300110e+02	 139.jpg	 122.jpg	 39	 22	 i	 0	 1.301523e+03
BMI_bfr_105	 39	 1.335149e+02	 156.jpg	 118.jpg	 56	 18	 i	 0	 9.364597e+02
BMI_bfr_105	 40	 1.370189e+02	 120.jpg	 159.jpg	 20	 59	 u	 0	 8.864904e+02
BMI_bfr_105	 41	 1.405228e+02	 126.jpg	 122.jpg	 26	 22	 i	 0	 1.578988e+03
BMI_bfr_105	 42	 1.440100e+02	 103.jpg	 131.jpg	 3	 31	 u	 0	 1.298196e+03
BMI_bfr_105	 43	 1.475139e+02	 157.jpg	 151.jpg	 57	 51	 i	 0	 1.619416e+03
BMI_bfr_105	 44	 1.510179e+02	 147.jpg	 114.jpg	 47	 14	 i	 0	 1.254393e+03
BMI_bfr_105	 45	 1.545218e+02	 108.jpg	 109.jpg	 8	 9	 u	 0	 1.316893e+03
BMI_bfr_105	 46	 1.580090e+02	 111.jpg	 134.jpg	 11	 34	 u	 0	 1.373566e+03
BMI_bfr_105	 47	 1.615129e+02	 108.jpg	 139.jpg	 8	 39	 u	 0	 1.087295e+03
BMI_bfr_105	 48	 1.650168e+02	 154.jpg	 121.jpg	 54	 21	 i	 0	 1.386051e+03
BMI_bfr_105	 49	 1.685208e+02	 149.jpg	 113.jpg	 49	 13	 i	 0	 9.648077e+02
BMI_bfr_105	 50	 1.720247e+02	 120.jpg	 147.jpg	 20	 47	 u	 0	 7.123014e+02
BMI_bfr_105	 51	 1.755119e+02	 107.jpg	 136.jpg	 7	 36	 u	 0	 1.230172e+03
BMI_bfr_105	 52	 1.790158e+02	 134.jpg	 158.jpg	 34	 58	 u	 0	 1.405216e+03
BMI_bfr_105	 53	 1.825198e+02	 155.jpg	 107.jpg	 55	 7	 u	 0	 1.591459e+03
BMI_bfr_105	 54	 1.860237e+02	 131.jpg	 140.jpg	 31	 40	 u	 0	 9.451510e+02
BMI_bfr_105	 55	 1.895109e+02	 130.jpg	 111.jpg	 30	 11	 u	 0	 1.598122e+03
BMI_bfr_105	 56	 1.930148e+02	 108.jpg	 146.jpg	 8	 46	 u	 0	 7.943899e+02
BMI_bfr_105	 57	 1.965187e+02	 124.jpg	 104.jpg	 24	 4	 i	 0	 1.104314e+03
BMI_bfr_105	 58	 2.000227e+02	 155.jpg	 153.jpg	 55	 53	 u	 0	 1.684327e+03
BMI_bfr_105	 59	 2.035099e+02	 108.jpg	 125.jpg	 8	 25	 u	 0	 1.336008e+03
BMI_bfr_105	 60	 2.070138e+02	 148.jpg	 111.jpg	 48	 11	 i	 0	 1.252232e+03
BMI_bfr_105	 61	 2.105177e+02	 159.jpg	 154.jpg	 59	 54	 i	 0	 1.922228e+03
BMI_bfr_105	 62	 2.140217e+02	 122.jpg	 133.jpg	 22	 33	 u	 0	 1.140942e+03
BMI_bfr_105	 63	 2.175089e+02	 112.jpg	 111.jpg	 12	 11	 u	 0	 1.692684e+03
