subjectID	 order	 runNum	 itemName	 onsetTime	 shuff_trialType	 RT	 respInTime	 AudioTime	 response	 fixationTime	 ladder1	 ladder2	 bidIndex	 itemNameIndex	 bidValue	 
BMI_bfr_116	 2	 10	 132.jpg	 1.782257e+03	 22	 1.000777e+03	 2200	 6.169132e+02	 98	 1.783293e+03	 616.67	 566.67	 49.00	 32	 0.28	 
BMI_bfr_116	 2	 10	 117.jpg	 1.784260e+03	 11	 8.994871e+02	 110	 6.169182e+02	 98	 1.785296e+03	 633.33	 566.67	 6.00	 17	 0.85	 
BMI_bfr_116	 2	 10	 127.jpg	 1.788264e+03	 12	 999000	 120	 999000	 999	 1.789282e+03	 633.33	 566.67	 28.00	 27	 0.53	 
BMI_bfr_116	 2	 10	 160.jpg	 1.791268e+03	 12	 999000	 120	 999000	 999	 1.792285e+03	 633.33	 566.67	 15.00	 60	 0.69	 
BMI_bfr_116	 2	 10	 158.jpg	 1.793270e+03	 24	 999000	 240	 999000	 999	 1.794290e+03	 633.33	 566.67	 42.00	 58	 0.31	 
BMI_bfr_116	 2	 10	 159.jpg	 1.796257e+03	 22	 9.408358e+02	 220	 5.669010e+02	 98	 1.797292e+03	 633.33	 583.33	 38.00	 59	 0.36	 
BMI_bfr_116	 2	 10	 107.jpg	 1.800261e+03	 11	 8.964857e+02	 110	 6.335583e+02	 98	 1.801297e+03	 650.00	 583.33	 19.00	 7	 0.67	 
BMI_bfr_116	 2	 10	 150.jpg	 1.804266e+03	 22	 9.085059e+02	 220	 5.835920e+02	 98	 1.805302e+03	 650.00	 600.00	 41.00	 50	 0.33	 
BMI_bfr_116	 2	 10	 152.jpg	 1.806268e+03	 22	 9.650536e+02	 220	 6.002605e+02	 98	 1.807304e+03	 650.00	 616.67	 51.00	 52	 0.27	 
BMI_bfr_116	 2	 10	 157.jpg	 1.811257e+03	 22	 9.601218e+02	 220	 6.169062e+02	 98	 1.812291e+03	 650.00	 633.33	 46.00	 57	 0.29	 
BMI_bfr_116	 2	 10	 145.jpg	 1.813259e+03	 24	 999000	 240	 999000	 999	 1.814277e+03	 650.00	 633.33	 32.00	 45	 0.44	 
BMI_bfr_116	 2	 10	 105.jpg	 1.815261e+03	 12	 999000	 120	 999000	 999	 1.816279e+03	 650.00	 633.33	 30.00	 5	 0.48	 
BMI_bfr_116	 2	 10	 154.jpg	 1.821268e+03	 24	 999000	 240	 999000	 999	 1.822286e+03	 650.00	 633.33	 36.00	 54	 0.38	 
BMI_bfr_116	 2	 10	 113.jpg	 1.823253e+03	 12	 999000	 120	 999000	 999	 1.824273e+03	 650.00	 633.33	 21.00	 13	 0.65	 
BMI_bfr_116	 2	 10	 102.jpg	 1.825256e+03	 11	 9.116924e+02	 110	 6.502380e+02	 98	 1.826292e+03	 666.67	 633.33	 9.00	 2	 0.75	 
BMI_bfr_116	 2	 10	 120.jpg	 1.827258e+03	 11	 6.309132e+02	 11	 6.668485e+02	 98	 1.828292e+03	 683.33	 633.33	 23.00	 20	 0.64	 
BMI_bfr_116	 2	 10	 144.jpg	 1.831263e+03	 24	 999000	 240	 999000	 999	 1.832281e+03	 683.33	 633.33	 33.00	 44	 0.43	 
BMI_bfr_116	 2	 10	 123.jpg	 1.835267e+03	 11	 9.921976e+02	 110	 6.835952e+02	 98	 1.836302e+03	 700.00	 633.33	 16.00	 23	 0.68	 
BMI_bfr_116	 2	 10	 109.jpg	 1.838253e+03	 12	 999000	 120	 999000	 999	 1.839271e+03	 700.00	 633.33	 4.00	 9	 0.87	 
BMI_bfr_116	 2	 10	 130.jpg	 1.842258e+03	 12	 999000	 120	 999000	 999	 1.843276e+03	 700.00	 633.33	 12.00	 30	 0.72	 
BMI_bfr_116	 2	 10	 110.jpg	 1.845262e+03	 12	 999000	 120	 999000	 999	 1.846279e+03	 700.00	 633.33	 1.00	 10	 0.92	 
BMI_bfr_116	 2	 10	 116.jpg	 1.847264e+03	 24	 999000	 240	 999000	 999	 1.848284e+03	 700.00	 633.33	 59.00	 16	 0.14	 
BMI_bfr_116	 2	 10	 108.jpg	 1.851268e+03	 12	 999000	 120	 999000	 999	 1.852286e+03	 700.00	 633.33	 13.00	 8	 0.71	 
