subjectID	 order	 stimName	 itemIndABC	 bidInd	 runtrial	 isOld?	 subjectAnswerIsOld	 isBeep?	 subjectAnswerIsBeep	 onsettime	 resp_choice	 RT
BMI_bfr_105	 1	 114.jpg	 13	 13	 1	 1	 1	 1	 0	 1.224240e-02	 i	 2.548259e+00 
BMI_bfr_105	 1	 136.jpg	 31	 46	 2	 1	 1	 0	 0	 3.616212e+00	 i	 7.781272e-01 
BMI_bfr_105	 1	 141.jpg	 34	 57	 3	 1	 1	 1	 1	 5.451678e+00	 u	 5.965334e-01 
BMI_bfr_105	 1	 143.jpg	 36	 14	 4	 1	 1	 0	 0	 7.103493e+00	 i	 7.897517e-01 
BMI_bfr_105	 1	 112.jpg	 11	 40	 5	 1	 1	 0	 0	 8.938847e+00	 i	 8.557500e-01 
BMI_bfr_105	 1	 125.jpg	 22	 47	 6	 1	 1	 1	 0	 1.084102e+01	 i	 8.099103e-01 
BMI_bfr_105	 1	 121.jpg	 19	 8	 7	 1	 1	 0	 0	 1.269311e+01	 i	 9.266541e-01 
BMI_bfr_105	 1	 122.jpg	 20	 18	 8	 1	 1	 1	 1	 1.466206e+01	 u	 8.140290e-01 
BMI_bfr_105	 1	 104.jpg	 4	 6	 9	 1	 1	 0	 0	 1.653072e+01	 i	 1.071732e+00 
BMI_bfr_105	 1	 150.jpg	 43	 22	 10	 1	 1	 0	 0	 1.864975e+01	 i	 9.665370e-01 
BMI_bfr_105	 1	 126.jpg	 23	 19	 11	 1	 1	 0	 0	 2.066864e+01	 i	 7.815425e-01 
BMI_bfr_105	 1	 132.jpg	 28	 38	 12	 1	 1	 0	 1	 2.250406e+01	 u	 5.886624e-01 
BMI_bfr_105	 1	 149.jpg	 42	 49	 13	 1	 1	 0	 0	 2.413922e+01	 i	 5.285708e-01 
BMI_bfr_105	 1	 110.jpg	 9	 26	 14	 1	 1	 0	 0	 2.572423e+01	 i	 2.261141e-01 
BMI_bfr_105	 1	 148.jpg	 41	 44	 15	 1	 1	 1	 0	 2.699246e+01	 i	 2.967299e-01 
BMI_bfr_105	 1	 127.jpg	 24	 35	 16	 1	 1	 0	 0	 2.834395e+01	 i	 8.802744e-01 
BMI_bfr_105	 1	 103.jpg	 3	 21	 17	 1	 1	 1	 1	 3.027941e+01	 u	 4.186366e-01 
BMI_bfr_105	 1	 118.jpg	 16	 17	 18	 1	 1	 0	 0	 3.174764e+01	 i	 2.555499e-01 
BMI_bfr_105	 1	 134.jpg	 30	 42	 19	 1	 1	 1	 0	 3.304912e+01	 i	 4.615734e-01 
BMI_bfr_105	 1	 101.jpg	 1	 11	 20	 1	 1	 0	 0	 3.456767e+01	 i	 4.055856e-01 
BMI_bfr_105	 1	 142.jpg	 35	 50	 21	 1	 1	 1	 0	 3.601937e+01	 i	 7.764666e-01 
BMI_bfr_105	 1	 154.jpg	 45	 39	 22	 1	 1	 1	 0	 3.783785e+01	 i	 4.430443e-01 
BMI_bfr_105	 1	 128.jpg	 25	 41	 23	 1	 1	 0	 0	 3.932298e+01	 i	 5.555654e-01 
BMI_bfr_105	 1	 137.jpg	 32	 20	 24	 1	 1	 1	 0	 4.092465e+01	 i	 1.012663e+00 
BMI_bfr_105	 1	 108.jpg	 7	 15	 25	 1	 1	 1	 1	 4.299356e+01	 u	 9.126245e-01 
BMI_bfr_105	 1	 117.jpg	 15	 24	 26	 1	 1	 1	 0	 4.496249e+01	 i	 7.775021e-01 
BMI_bfr_105	 1	 119.jpg	 17	 58	 27	 1	 1	 0	 0	 4.679787e+01	 i	 3.709226e-01 
BMI_bfr_105	 1	 152.jpg	 44	 7	 28	 1	 1	 1	 0	 4.821613e+01	 i	 3.027415e-01 
BMI_bfr_105	 1	 147.jpg	 40	 9	 29	 1	 1	 0	 1	 4.956767e+01	 u	 1.887427e-01 
BMI_bfr_105	 1	 155.jpg	 46	 23	 30	 1	 1	 0	 0	 5.080244e+01	 i	 1.577764e-01 
BMI_bfr_105	 1	 130.jpg	 26	 3	 31	 1	 1	 0	 0	 5.200378e+01	 i	 3.064972e-01 
BMI_bfr_105	 1	 144.jpg	 37	 51	 32	 1	 1	 0	 0	 5.335515e+01	 i	 2.151892e-01 
BMI_bfr_105	 1	 113.jpg	 12	 10	 33	 1	 1	 1	 0	 5.462326e+01	 i	 2.521504e-01 
BMI_bfr_105	 1	 157.jpg	 47	 36	 34	 1	 1	 1	 1	 5.592475e+01	 u	 3.007278e-01 
BMI_bfr_105	 1	 102.jpg	 2	 16	 35	 1	 1	 0	 0	 5.727622e+01	 i	 2.542851e-01 
BMI_bfr_105	 1	 120.jpg	 18	 5	 36	 1	 1	 1	 0	 5.857769e+01	 i	 2.129135e-01 
BMI_bfr_105	 1	 146.jpg	 39	 54	 37	 1	 1	 0	 0	 5.984584e+01	 i	 3.173524e-01 
BMI_bfr_105	 1	 158.jpg	 48	 45	 38	 1	 1	 1	 0	 6.121411e+01	 i	 1.086684e+00 
BMI_bfr_105	 1	 107.jpg	 6	 37	 39	 1	 1	 1	 1	 6.334973e+01	 u	 8.411057e-01 
BMI_bfr_105	 1	 109.jpg	 8	 55	 40	 1	 1	 0	 0	 6.523513e+01	 i	 2.720582e-01 
