subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_115	 1	 5.159694e-01	 114.jpg	 108.jpg	 14	 8	 u	 0	 1.426684e+03
BMI_bfr_115	 2	 4.019901e+00	 153.jpg	 147.jpg	 53	 47	 u	 0	 1.309173e+03
BMI_bfr_115	 3	 7.523810e+00	 145.jpg	 106.jpg	 45	 6	 i	 0	 1.686647e+03
BMI_bfr_115	 4	 1.101105e+01	 145.jpg	 121.jpg	 45	 21	 i	 0	 1.293311e+03
BMI_bfr_115	 5	 1.451498e+01	 148.jpg	 151.jpg	 48	 51	 i	 0	 1.198325e+03
BMI_bfr_115	 6	 1.801888e+01	 126.jpg	 142.jpg	 26	 42	 u	 0	 1.407126e+03
BMI_bfr_115	 7	 2.152280e+01	 123.jpg	 145.jpg	 23	 45	 u	 0	 9.745345e+02
BMI_bfr_115	 8	 2.501004e+01	 107.jpg	 126.jpg	 7	 26	 i	 0	 1.796260e+03
BMI_bfr_115	 9	 2.851396e+01	 154.jpg	 148.jpg	 54	 48	 u	 0	 1.341209e+03
BMI_bfr_115	 10	 3.201788e+01	 102.jpg	 111.jpg	 2	 11	 i	 0	 2.393730e+03
BMI_bfr_115	 11	 3.552181e+01	 149.jpg	 118.jpg	 49	 18	 i	 0	 1.916200e+03
BMI_bfr_115	 12	 3.900905e+01	 123.jpg	 127.jpg	 23	 27	 u	 0	 2.186669e+03
BMI_bfr_115	 13	 4.251296e+01	 116.jpg	 125.jpg	 16	 25	 u	 0	 1.630365e+03
BMI_bfr_115	 14	 4.601688e+01	 142.jpg	 124.jpg	 42	 24	 u	 0	 1.625342e+03
BMI_bfr_115	 15	 4.952080e+01	 122.jpg	 147.jpg	 22	 47	 i	 0	 1.924115e+03
BMI_bfr_115	 16	 5.302473e+01	 141.jpg	 129.jpg	 41	 29	 i	 0	 2.335348e+03
BMI_bfr_115	 17	 5.651197e+01	 109.jpg	 160.jpg	 9	 60	 x	 999	 999000
BMI_bfr_115	 18	 6.001587e+01	 122.jpg	 144.jpg	 22	 44	 u	 0	 8.907095e+02
BMI_bfr_115	 19	 6.351979e+01	 110.jpg	 150.jpg	 10	 50	 u	 0	 1.425758e+03
BMI_bfr_115	 20	 6.702372e+01	 124.jpg	 105.jpg	 24	 5	 u	 0	 1.634482e+03
BMI_bfr_115	 21	 7.051096e+01	 140.jpg	 157.jpg	 40	 57	 u	 0	 1.364885e+03
BMI_bfr_115	 22	 7.401487e+01	 142.jpg	 146.jpg	 42	 46	 u	 0	 1.033612e+03
BMI_bfr_115	 23	 7.751880e+01	 124.jpg	 149.jpg	 24	 49	 u	 0	 1.242369e+03
BMI_bfr_115	 24	 8.102272e+01	 148.jpg	 133.jpg	 48	 33	 i	 0	 8.323476e+02
