subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_111	 1	 5.161236e-01	 136.jpg	 112.jpg	 36	 12	 u	 0	 1.569717e+03
BMI_bfr_111	 2	 4.020041e+00	 132.jpg	 151.jpg	 32	 51	 i	 0	 1.170959e+03
BMI_bfr_111	 3	 7.523966e+00	 121.jpg	 130.jpg	 21	 30	 u	 0	 1.255928e+03
BMI_bfr_111	 4	 1.102788e+01	 145.jpg	 142.jpg	 45	 42	 i	 0	 8.571526e+02
BMI_bfr_111	 5	 1.451512e+01	 104.jpg	 129.jpg	 4	 29	 u	 0	 1.532622e+03
BMI_bfr_111	 6	 1.801904e+01	 152.jpg	 129.jpg	 52	 29	 u	 0	 1.257609e+03
BMI_bfr_111	 7	 2.152295e+01	 122.jpg	 118.jpg	 22	 18	 i	 0	 1.623852e+03
BMI_bfr_111	 8	 2.502688e+01	 157.jpg	 145.jpg	 57	 45	 u	 0	 1.360121e+03
BMI_bfr_111	 9	 2.851412e+01	 102.jpg	 123.jpg	 2	 23	 i	 0	 1.022978e+03
BMI_bfr_111	 10	 3.201803e+01	 107.jpg	 157.jpg	 7	 57	 u	 0	 9.842160e+02
BMI_bfr_111	 11	 3.552195e+01	 124.jpg	 132.jpg	 24	 32	 u	 0	 6.529479e+02
BMI_bfr_111	 12	 3.902586e+01	 112.jpg	 117.jpg	 12	 17	 i	 0	 1.367981e+03
BMI_bfr_111	 13	 4.251310e+01	 105.jpg	 149.jpg	 5	 49	 i	 0	 2.122207e+03
BMI_bfr_111	 14	 4.601703e+01	 108.jpg	 154.jpg	 8	 54	 u	 0	 8.684061e+02
BMI_bfr_111	 15	 4.952095e+01	 105.jpg	 133.jpg	 5	 33	 x	 999	 999000
BMI_bfr_111	 16	 5.302486e+01	 103.jpg	 105.jpg	 3	 5	 u	 0	 3.858641e+02
BMI_bfr_111	 17	 5.651210e+01	 145.jpg	 109.jpg	 45	 9	 i	 0	 9.037650e+02
BMI_bfr_111	 18	 6.001602e+01	 155.jpg	 146.jpg	 55	 46	 i	 0	 2.215128e+03
BMI_bfr_111	 19	 6.351993e+01	 129.jpg	 135.jpg	 29	 35	 u	 0	 2.041308e+03
BMI_bfr_111	 20	 6.702385e+01	 109.jpg	 139.jpg	 9	 39	 i	 0	 2.227562e+03
BMI_bfr_111	 21	 7.052778e+01	 146.jpg	 102.jpg	 46	 2	 i	 0	 1.693768e+03
BMI_bfr_111	 22	 7.401501e+01	 137.jpg	 154.jpg	 37	 54	 u	 0	 1.840464e+03
BMI_bfr_111	 23	 7.751892e+01	 139.jpg	 144.jpg	 39	 44	 u	 0	 1.295429e+03
BMI_bfr_111	 24	 8.102284e+01	 132.jpg	 101.jpg	 32	 1	 i	 0	 8.854091e+02
BMI_bfr_111	 25	 8.452677e+01	 150.jpg	 153.jpg	 50	 53	 i	 0	 1.319134e+03
