subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_108	 1	 5.302996e-01	 103.jpg	 107.jpg	 3	 7	 i	 0	 1.201734e+03
BMI_bfr_108	 2	 4.017521e+00	 137.jpg	 103.jpg	 37	 3	 i	 0	 8.983922e+02
BMI_bfr_108	 3	 7.521442e+00	 103.jpg	 108.jpg	 3	 8	 i	 0	 1.275901e+03
BMI_bfr_108	 4	 1.102537e+01	 117.jpg	 140.jpg	 17	 40	 u	 0	 9.334164e+02
BMI_bfr_108	 5	 1.452928e+01	 113.jpg	 148.jpg	 13	 48	 i	 0	 1.277150e+03
BMI_bfr_108	 6	 1.803320e+01	 132.jpg	 136.jpg	 32	 36	 i	 0	 1.755906e+03
BMI_bfr_108	 7	 2.152042e+01	 150.jpg	 126.jpg	 50	 26	 i	 0	 9.462989e+02
BMI_bfr_108	 8	 2.502436e+01	 147.jpg	 111.jpg	 47	 11	 u	 0	 1.098783e+03
BMI_bfr_108	 9	 2.852826e+01	 108.jpg	 146.jpg	 8	 46	 u	 0	 8.575220e+02
BMI_bfr_108	 10	 3.203219e+01	 147.jpg	 152.jpg	 47	 52	 u	 0	 6.499834e+02
BMI_bfr_108	 11	 3.551942e+01	 150.jpg	 120.jpg	 50	 20	 u	 0	 1.179175e+03
BMI_bfr_108	 12	 3.902334e+01	 116.jpg	 115.jpg	 16	 15	 i	 0	 1.140409e+03
BMI_bfr_108	 13	 4.252726e+01	 126.jpg	 108.jpg	 26	 8	 i	 0	 1.056684e+03
BMI_bfr_108	 14	 4.603118e+01	 111.jpg	 116.jpg	 11	 16	 u	 0	 1.209156e+03
BMI_bfr_108	 15	 4.951841e+01	 156.jpg	 101.jpg	 56	 1	 i	 0	 1.232085e+03
BMI_bfr_108	 16	 5.302232e+01	 146.jpg	 111.jpg	 46	 11	 u	 0	 1.688334e+03
BMI_bfr_108	 17	 5.652625e+01	 113.jpg	 147.jpg	 13	 47	 i	 0	 1.570825e+03
BMI_bfr_108	 18	 6.003016e+01	 151.jpg	 102.jpg	 51	 2	 u	 0	 1.453341e+03
BMI_bfr_108	 19	 6.351740e+01	 153.jpg	 141.jpg	 53	 41	 u	 0	 9.024480e+02
BMI_bfr_108	 20	 6.702132e+01	 157.jpg	 124.jpg	 57	 24	 u	 0	 8.862017e+02
BMI_bfr_108	 21	 7.052524e+01	 146.jpg	 105.jpg	 46	 5	 i	 0	 8.249399e+02
BMI_bfr_108	 22	 7.402915e+01	 113.jpg	 116.jpg	 13	 16	 i	 0	 1.213690e+03
BMI_bfr_108	 23	 7.753307e+01	 109.jpg	 145.jpg	 9	 45	 u	 0	 1.366198e+03
BMI_bfr_108	 24	 8.102031e+01	 140.jpg	 151.jpg	 40	 51	 i	 0	 7.141208e+02
BMI_bfr_108	 25	 8.452423e+01	 152.jpg	 139.jpg	 52	 39	 u	 0	 1.170327e+03
BMI_bfr_108	 26	 8.802815e+01	 140.jpg	 121.jpg	 40	 21	 i	 0	 9.628228e+02
BMI_bfr_108	 27	 9.153206e+01	 110.jpg	 145.jpg	 10	 45	 u	 0	 9.465618e+02
BMI_bfr_108	 28	 9.501930e+01	 125.jpg	 113.jpg	 25	 13	 i	 0	 1.194495e+03
BMI_bfr_108	 29	 9.852322e+01	 160.jpg	 141.jpg	 60	 41	 i	 0	 1.110768e+03
BMI_bfr_108	 30	 1.020271e+02	 119.jpg	 128.jpg	 19	 28	 u	 0	 9.594844e+02
BMI_bfr_108	 31	 1.055310e+02	 144.jpg	 114.jpg	 44	 14	 i	 0	 8.531904e+02
BMI_bfr_108	 32	 1.090183e+02	 134.jpg	 104.jpg	 34	 4	 u	 0	 1.022359e+03
BMI_bfr_108	 33	 1.125222e+02	 139.jpg	 136.jpg	 39	 36	 i	 0	 7.023914e+02
BMI_bfr_108	 34	 1.160261e+02	 147.jpg	 158.jpg	 47	 58	 u	 0	 7.648825e+02
BMI_bfr_108	 35	 1.195300e+02	 153.jpg	 129.jpg	 53	 29	 u	 0	 1.682377e+03
BMI_bfr_108	 36	 1.230173e+02	 107.jpg	 150.jpg	 7	 50	 u	 0	 9.515374e+02
BMI_bfr_108	 37	 1.265212e+02	 104.jpg	 106.jpg	 4	 6	 i	 0	 8.115307e+02
BMI_bfr_108	 38	 1.300251e+02	 110.jpg	 153.jpg	 10	 53	 u	 0	 1.616546e+03
BMI_bfr_108	 39	 1.335290e+02	 120.jpg	 159.jpg	 20	 59	 i	 0	 1.645272e+03
BMI_bfr_108	 40	 1.370329e+02	 147.jpg	 108.jpg	 47	 8	 u	 0	 9.090027e+02
BMI_bfr_108	 41	 1.405202e+02	 149.jpg	 116.jpg	 49	 16	 i	 0	 9.881593e+02
BMI_bfr_108	 42	 1.440241e+02	 123.jpg	 139.jpg	 23	 39	 u	 0	 1.219433e+03
BMI_bfr_108	 43	 1.475280e+02	 142.jpg	 113.jpg	 42	 13	 i	 0	 1.833180e+03
BMI_bfr_108	 44	 1.510319e+02	 160.jpg	 153.jpg	 60	 53	 i	 0	 -6.018034e+02
BMI_bfr_108	 45	 1.545192e+02	 138.jpg	 110.jpg	 38	 10	 i	 0	 9.848008e+02
BMI_bfr_108	 46	 1.580231e+02	 104.jpg	 157.jpg	 4	 57	 i	 0	 1.081040e+03
BMI_bfr_108	 47	 1.615270e+02	 110.jpg	 107.jpg	 10	 7	 i	 0	 8.735184e+02
BMI_bfr_108	 48	 1.650309e+02	 106.jpg	 145.jpg	 6	 45	 i	 0	 1.003541e+03
BMI_bfr_108	 49	 1.685182e+02	 112.jpg	 139.jpg	 12	 39	 u	 0	 9.139477e+02
BMI_bfr_108	 50	 1.720221e+02	 116.jpg	 103.jpg	 16	 3	 i	 0	 1.268964e+03
