subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_106	 1	 5.325433e-01	 112.jpg	 138.jpg	 12	 38	 i	 0	 1.850257e+03
BMI_bfr_106	 2	 4.019775e+00	 117.jpg	 108.jpg	 17	 8	 u	 0	 1.006900e+03
BMI_bfr_106	 3	 7.523695e+00	 137.jpg	 118.jpg	 37	 18	 u	 0	 9.231055e+02
BMI_bfr_106	 4	 1.102760e+01	 159.jpg	 146.jpg	 59	 46	 i	 0	 1.345678e+03
BMI_bfr_106	 5	 1.453151e+01	 121.jpg	 112.jpg	 21	 12	 i	 0	 2.071934e+03
BMI_bfr_106	 6	 1.803542e+01	 150.jpg	 113.jpg	 50	 13	 i	 0	 1.830662e+03
BMI_bfr_106	 7	 2.152266e+01	 145.jpg	 146.jpg	 45	 46	 i	 0	 1.144787e+03
BMI_bfr_106	 8	 2.502658e+01	 147.jpg	 146.jpg	 47	 46	 u	 0	 1.072282e+03
BMI_bfr_106	 9	 2.853049e+01	 129.jpg	 106.jpg	 29	 6	 u	 0	 1.247309e+03
BMI_bfr_106	 10	 3.203440e+01	 137.jpg	 160.jpg	 37	 60	 u	 0	 7.584996e+02
BMI_bfr_106	 11	 3.552162e+01	 152.jpg	 141.jpg	 52	 41	 u	 0	 8.152058e+02
BMI_bfr_106	 12	 3.902554e+01	 119.jpg	 129.jpg	 19	 29	 i	 0	 1.012737e+03
BMI_bfr_106	 13	 4.252946e+01	 152.jpg	 156.jpg	 52	 56	 u	 0	 6.026667e+02
BMI_bfr_106	 14	 4.603337e+01	 122.jpg	 154.jpg	 22	 54	 i	 0	 7.214346e+02
BMI_bfr_106	 15	 4.952061e+01	 122.jpg	 105.jpg	 22	 5	 u	 0	 1.408128e+03
BMI_bfr_106	 16	 5.302452e+01	 108.jpg	 139.jpg	 8	 39	 u	 0	 2.201893e+03
BMI_bfr_106	 17	 5.652842e+01	 108.jpg	 129.jpg	 8	 29	 i	 0	 7.568683e+02
BMI_bfr_106	 18	 6.003235e+01	 128.jpg	 117.jpg	 28	 17	 u	 0	 1.280608e+03
BMI_bfr_106	 19	 6.351958e+01	 142.jpg	 131.jpg	 42	 31	 x	 999	 999000
BMI_bfr_106	 20	 6.702348e+01	 124.jpg	 151.jpg	 24	 51	 i	 0	 1.017249e+03
BMI_bfr_106	 21	 7.052740e+01	 102.jpg	 120.jpg	 2	 20	 u	 0	 1.001012e+03
BMI_bfr_106	 22	 7.403132e+01	 123.jpg	 150.jpg	 23	 50	 i	 0	 6.022537e+02
BMI_bfr_106	 23	 7.753522e+01	 104.jpg	 145.jpg	 4	 45	 i	 0	 5.747445e+02
BMI_bfr_106	 24	 8.102246e+01	 104.jpg	 156.jpg	 4	 56	 u	 0	 1.261436e+03
BMI_bfr_106	 25	 8.452637e+01	 156.jpg	 141.jpg	 56	 41	 u	 0	 7.951980e+02
BMI_bfr_106	 26	 8.803028e+01	 135.jpg	 160.jpg	 35	 60	 u	 0	 1.082676e+03
BMI_bfr_106	 27	 9.153420e+01	 110.jpg	 144.jpg	 10	 44	 i	 0	 7.289009e+02
BMI_bfr_106	 28	 9.502143e+01	 141.jpg	 125.jpg	 41	 25	 u	 0	 1.010566e+03
BMI_bfr_106	 29	 9.852534e+01	 128.jpg	 134.jpg	 28	 34	 u	 0	 6.793136e+02
BMI_bfr_106	 30	 1.020293e+02	 113.jpg	 159.jpg	 13	 59	 u	 0	 6.630651e+02
BMI_bfr_106	 31	 1.055332e+02	 134.jpg	 109.jpg	 34	 9	 u	 0	 9.055664e+02
BMI_bfr_106	 32	 1.090204e+02	 160.jpg	 122.jpg	 60	 22	 i	 0	 7.709807e+02
BMI_bfr_106	 33	 1.125243e+02	 109.jpg	 131.jpg	 9	 31	 u	 0	 7.322658e+02
BMI_bfr_106	 34	 1.160282e+02	 142.jpg	 150.jpg	 42	 50	 u	 0	 9.072263e+02
BMI_bfr_106	 35	 1.195321e+02	 106.jpg	 107.jpg	 6	 7	 u	 0	 1.025972e+03
BMI_bfr_106	 36	 1.230194e+02	 112.jpg	 117.jpg	 12	 17	 i	 0	 7.902022e+02
BMI_bfr_106	 37	 1.265233e+02	 146.jpg	 101.jpg	 46	 1	 u	 0	 6.163992e+02
BMI_bfr_106	 38	 1.300272e+02	 114.jpg	 143.jpg	 14	 43	 i	 0	 5.776376e+02
BMI_bfr_106	 39	 1.335311e+02	 144.jpg	 112.jpg	 44	 12	 u	 0	 9.326279e+02
BMI_bfr_106	 40	 1.370350e+02	 112.jpg	 147.jpg	 12	 47	 i	 0	 8.826570e+02
BMI_bfr_106	 41	 1.405222e+02	 139.jpg	 102.jpg	 39	 2	 i	 0	 9.280727e+02
BMI_bfr_106	 42	 1.440262e+02	 103.jpg	 115.jpg	 3	 15	 u	 0	 7.655419e+02
BMI_bfr_106	 43	 1.475301e+02	 111.jpg	 107.jpg	 11	 7	 i	 0	 1.694328e+03
BMI_bfr_106	 44	 1.510340e+02	 133.jpg	 156.jpg	 33	 56	 u	 0	 7.105836e+02
BMI_bfr_106	 45	 1.545212e+02	 143.jpg	 138.jpg	 43	 38	 u	 0	 8.797182e+02
BMI_bfr_106	 46	 1.580251e+02	 116.jpg	 154.jpg	 16	 54	 i	 0	 7.847277e+02
BMI_bfr_106	 47	 1.615290e+02	 113.jpg	 104.jpg	 13	 4	 i	 0	 -3.452464e+02
BMI_bfr_106	 48	 1.650329e+02	 144.jpg	 151.jpg	 44	 51	 u	 0	 8.309488e+02
BMI_bfr_106	 49	 1.685202e+02	 128.jpg	 158.jpg	 28	 58	 u	 0	 6.851328e+02
BMI_bfr_106	 50	 1.720241e+02	 125.jpg	 155.jpg	 25	 55	 i	 0	 9.276322e+02
BMI_bfr_106	 51	 1.755280e+02	 149.jpg	 133.jpg	 49	 33	 u	 0	 1.057625e+03
BMI_bfr_106	 52	 1.790319e+02	 123.jpg	 149.jpg	 23	 49	 i	 0	 8.951007e+02
BMI_bfr_106	 53	 1.825192e+02	 136.jpg	 134.jpg	 36	 34	 i	 0	 9.180666e+02
BMI_bfr_106	 54	 1.860231e+02	 115.jpg	 143.jpg	 15	 43	 i	 0	 1.126797e+03
BMI_bfr_106	 55	 1.895270e+02	 124.jpg	 117.jpg	 24	 17	 i	 0	 5.817572e+02
BMI_bfr_106	 56	 1.930309e+02	 129.jpg	 132.jpg	 29	 32	 u	 0	 9.030889e+02
BMI_bfr_106	 57	 1.965348e+02	 136.jpg	 121.jpg	 36	 21	 i	 0	 1.258028e+03
BMI_bfr_106	 58	 2.000220e+02	 125.jpg	 105.jpg	 25	 5	 i	 0	 1.055996e+03
BMI_bfr_106	 59	 2.035259e+02	 115.jpg	 144.jpg	 15	 44	 i	 0	 7.584367e+02
BMI_bfr_106	 60	 2.070299e+02	 137.jpg	 116.jpg	 37	 16	 u	 0	 8.771852e+02
BMI_bfr_106	 61	 2.105338e+02	 120.jpg	 144.jpg	 20	 44	 i	 0	 5.909265e+02
BMI_bfr_106	 62	 2.140210e+02	 132.jpg	 112.jpg	 32	 12	 i	 0	 7.038991e+02
BMI_bfr_106	 63	 2.175249e+02	 103.jpg	 113.jpg	 3	 13	 u	 0	 7.551067e+02
BMI_bfr_106	 64	 2.210288e+02	 140.jpg	 123.jpg	 40	 23	 i	 0	 1.177604e+03
BMI_bfr_106	 65	 2.245328e+02	 143.jpg	 150.jpg	 43	 50	 u	 0	 7.113368e+02
BMI_bfr_106	 66	 2.280200e+02	 131.jpg	 140.jpg	 31	 40	 i	 0	 1.049282e+03
BMI_bfr_106	 67	 2.315239e+02	 110.jpg	 141.jpg	 10	 41	 u	 0	 9.430123e+02
BMI_bfr_106	 68	 2.350278e+02	 120.jpg	 123.jpg	 20	 23	 i	 0	 1.703067e+03
