subjid	 runtrial	 onsettime	 ImageLeft	 ImageRight	 StimNumLeft	 StimNumRight	 Response	 Outcome	 RT
BMI_bfr_117	 1	 5.162502e-01	 117.jpg	 122.jpg	 17	 22	 u	 0	 9.608014e+02
BMI_bfr_117	 2	 4.020183e+00	 127.jpg	 146.jpg	 27	 46	 i	 0	 9.782596e+02
BMI_bfr_117	 3	 7.524098e+00	 155.jpg	 134.jpg	 55	 34	 u	 0	 1.479539e+03
BMI_bfr_117	 4	 1.102802e+01	 147.jpg	 123.jpg	 47	 23	 u	 0	 8.332625e+02
BMI_bfr_117	 5	 1.451525e+01	 101.jpg	 160.jpg	 1	 60	 u	 0	 8.561923e+02
BMI_bfr_117	 6	 1.801919e+01	 109.jpg	 107.jpg	 9	 7	 i	 0	 2.088726e+03
BMI_bfr_117	 7	 2.152310e+01	 102.jpg	 145.jpg	 2	 45	 u	 0	 8.686952e+02
BMI_bfr_117	 8	 2.502703e+01	 101.jpg	 109.jpg	 1	 9	 i	 0	 1.212416e+03
BMI_bfr_117	 9	 2.851427e+01	 119.jpg	 109.jpg	 19	 9	 i	 0	 1.302808e+03
BMI_bfr_117	 10	 3.201819e+01	 143.jpg	 155.jpg	 43	 55	 i	 0	 6.902814e+02
BMI_bfr_117	 11	 3.552210e+01	 117.jpg	 160.jpg	 17	 60	 u	 0	 9.665978e+02
BMI_bfr_117	 12	 3.902603e+01	 152.jpg	 143.jpg	 52	 43	 u	 0	 1.164058e+03
BMI_bfr_117	 13	 4.252996e+01	 144.jpg	 156.jpg	 44	 56	 i	 0	 1.957840e+03
BMI_bfr_117	 14	 4.601719e+01	 109.jpg	 135.jpg	 9	 35	 i	 0	 1.035710e+03
BMI_bfr_117	 15	 4.952111e+01	 154.jpg	 137.jpg	 54	 37	 i	 0	 2.313319e+03
BMI_bfr_117	 16	 5.302503e+01	 156.jpg	 113.jpg	 56	 13	 u	 0	 7.669258e+02
BMI_bfr_117	 17	 5.652895e+01	 146.jpg	 142.jpg	 46	 42	 u	 0	 1.133209e+03
BMI_bfr_117	 18	 6.001620e+01	 124.jpg	 122.jpg	 24	 22	 i	 0	 2.494913e+03
BMI_bfr_117	 19	 6.352011e+01	 121.jpg	 127.jpg	 21	 27	 i	 0	 1.252377e+03
BMI_bfr_117	 20	 6.702404e+01	 136.jpg	 153.jpg	 36	 53	 u	 0	 1.078577e+03
BMI_bfr_117	 21	 7.052795e+01	 107.jpg	 110.jpg	 7	 10	 i	 0	 1.276108e+03
BMI_bfr_117	 22	 7.401519e+01	 103.jpg	 130.jpg	 3	 30	 i	 0	 1.051505e+03
BMI_bfr_117	 23	 7.751911e+01	 108.jpg	 110.jpg	 8	 10	 i	 0	 1.305309e+03
BMI_bfr_117	 24	 8.102303e+01	 109.jpg	 104.jpg	 9	 4	 i	 0	 8.389990e+02
BMI_bfr_117	 25	 8.452696e+01	 151.jpg	 152.jpg	 51	 52	 i	 0	 6.877083e+02
BMI_bfr_117	 26	 8.803088e+01	 132.jpg	 143.jpg	 32	 43	 i	 0	 7.502018e+02
BMI_bfr_117	 27	 9.151810e+01	 155.jpg	 112.jpg	 55	 12	 x	 999	 999000
BMI_bfr_117	 28	 9.502203e+01	 121.jpg	 132.jpg	 21	 32	 i	 0	 7.231293e+02
BMI_bfr_117	 29	 9.852595e+01	 140.jpg	 134.jpg	 40	 34	 i	 0	 6.843518e+02
BMI_bfr_117	 30	 1.020299e+02	 109.jpg	 151.jpg	 9	 51	 i	 0	 6.680763e+02
BMI_bfr_117	 31	 1.055171e+02	 156.jpg	 101.jpg	 56	 1	 i	 0	 5.448464e+02
BMI_bfr_117	 32	 1.090210e+02	 160.jpg	 147.jpg	 60	 47	 i	 0	 6.635031e+02
BMI_bfr_117	 33	 1.125249e+02	 141.jpg	 104.jpg	 41	 4	 i	 0	 1.029845e+03
BMI_bfr_117	 34	 1.160289e+02	 114.jpg	 138.jpg	 14	 38	 u	 0	 1.452279e+03
BMI_bfr_117	 35	 1.195161e+02	 155.jpg	 158.jpg	 55	 58	 u	 0	 1.317719e+03
BMI_bfr_117	 36	 1.230200e+02	 128.jpg	 133.jpg	 28	 33	 i	 0	 5.926872e+02
BMI_bfr_117	 37	 1.265240e+02	 126.jpg	 155.jpg	 26	 55	 u	 0	 7.676513e+02
BMI_bfr_117	 38	 1.300279e+02	 133.jpg	 134.jpg	 33	 34	 i	 0	 7.401441e+02
BMI_bfr_117	 39	 1.335151e+02	 106.jpg	 157.jpg	 6	 57	 i	 0	 1.449378e+03
