subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_101	 1	 9	 Tapuchips.bmp	 1.010052e+03	 12	 999000	 120	 999000	 999	 1.011071e+03	 916.67	 883.33	 21.00	 42	 4.96	 
BOA_101	 1	 9	 ClickBisquit2.bmp	 1.013055e+03	 12	 999000	 120	 999000	 999	 1.014073e+03	 916.67	 883.33	 4.00	 29	 6.58	 
BOA_101	 1	 9	 Keifli.bmp	 1.015058e+03	 11	 5.203588e+02	 11	 9.167312e+02	 98	 1.016092e+03	 916.67	 883.33	 12.00	 32	 5.87	 
BOA_101	 1	 9	 KinderBuenoWhite2.bmp	 1.017043e+03	 12	 999000	 120	 999000	 999	 1.018061e+03	 916.67	 883.33	 16.00	 2	 5.36	 
BOA_101	 1	 9	 Shugi.bmp	 1.019045e+03	 24	 999000	 240	 999000	 999	 1.020063e+03	 916.67	 883.33	 43.00	 55	 1.22	 
BOA_101	 1	 9	 Twix.bmp	 1.022049e+03	 24	 999000	 240	 999000	 999	 1.023067e+03	 916.67	 883.33	 48.00	 43	 0.09	 
BOA_101	 1	 9	 Tortit.bmp	 1.024051e+03	 24	 999000	 240	 999000	 999	 1.025069e+03	 916.67	 883.33	 57.00	 40	 0.04	 
BOA_101	 1	 9	 KashitSour.bmp	 1.028056e+03	 11	 5.145182e+02	 11	 9.167211e+02	 98	 1.029090e+03	 916.67	 883.33	 10.00	 48	 5.91	 
BOA_101	 1	 9	 ClickXLwhite4.bmp	 1.030058e+03	 12	 999000	 120	 999000	 999	 1.031076e+03	 916.67	 883.33	 14.00	 26	 5.42	 
BOA_101	 1	 9	 CrunchShokoVanil.bmp	 1.035047e+03	 24	 999000	 240	 999000	 999	 1.036065e+03	 916.67	 883.33	 42.00	 3	 1.60	 
BOA_101	 1	 9	 WerthersOriginal.bmp	 1.037049e+03	 24	 999000	 240	 999000	 999	 1.038067e+03	 916.67	 883.33	 56.00	 35	 0.04	 
BOA_101	 1	 9	 Dubonim.bmp	 1.041053e+03	 11	 5.566168e+02	 11	 9.167106e+02	 98	 1.042088e+03	 916.67	 883.33	 15.00	 52	 5.38	 
BOA_101	 1	 9	 ClickXLbrown4.bmp	 1.043056e+03	 12	 999000	 120	 999000	 999	 1.044073e+03	 916.67	 883.33	 6.00	 45	 6.40	 
BOA_101	 1	 9	 Snickers.bmp	 1.046059e+03	 22	 6.389799e+02	 22	 8.834025e+02	 98	 1.047094e+03	 916.67	 900.00	 45.00	 15	 0.11	 
BOA_101	 1	 9	 Taami.bmp	 1.051048e+03	 22	 5.701395e+02	 22	 9.000427e+02	 98	 1.052082e+03	 916.67	 916.67	 52.00	 20	 0.07	 
BOA_101	 1	 9	 HappyHippo.bmp	 1.053050e+03	 12	 999000	 120	 999000	 999	 1.054068e+03	 916.67	 916.67	 3.00	 46	 6.64	 
BOA_101	 1	 9	 KinderBuenoBrown3.bmp	 1.055052e+03	 12	 999000	 120	 999000	 999	 1.056070e+03	 916.67	 916.67	 8.00	 13	 5.98	 
BOA_101	 1	 9	 KifkefMaklot2.bmp	 1.059057e+03	 11	 5.690097e+02	 11	 9.167079e+02	 98	 1.060093e+03	 916.67	 916.67	 13.00	 12	 5.78	 
BOA_101	 1	 9	 ChocolateParaCookies5.bmp	 1.063045e+03	 12	 999000	 120	 999000	 999	 1.064063e+03	 916.67	 916.67	 11.00	 30	 5.87	 
BOA_101	 1	 9	 GumiWine2.bmp	 1.067049e+03	 24	 999000	 240	 999000	 999	 1.068067e+03	 916.67	 916.67	 40.00	 27	 2.22	 
BOA_101	 1	 9	 BambaNugat.bmp	 1.069051e+03	 22	 5.265474e+02	 22	 9.167172e+02	 98	 1.070087e+03	 916.67	 916.67	 47.00	 8	 0.09	 
BOA_101	 1	 9	 SkittlesSour4.bmp	 1.071054e+03	 11	 5.563474e+02	 11	 9.167087e+02	 98	 1.072089e+03	 916.67	 916.67	 18.00	 54	 5.20	 
