subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_102	 2	 15	 DoritosNatural.bmp	 1.799246e+03	 24	 999000	 240	 999000	 999	 1.800267e+03	 750.00	 750.00	 40.00	 33	 2.78	 
BOA_102	 2	 15	 CrunchBisquitWhite2.bmp	 1.801249e+03	 12	 999000	 120	 999000	 999	 1.802267e+03	 750.00	 750.00	 13.00	 58	 5.58	 
BOA_102	 2	 15	 Dubonim.bmp	 1.805253e+03	 12	 999000	 120	 999000	 999	 1.806271e+03	 750.00	 750.00	 22.00	 36	 4.82	 
BOA_102	 2	 15	 DoritosGrill.bmp	 1.808257e+03	 24	 999000	 240	 999000	 999	 1.809274e+03	 750.00	 750.00	 45.00	 47	 2.64	 
BOA_102	 2	 15	 WerthersOriginal.bmp	 1.810242e+03	 24	 999000	 240	 999000	 999	 1.811260e+03	 750.00	 750.00	 55.00	 29	 1.62	 
BOA_102	 2	 15	 KifkefMaklot2.bmp	 1.813246e+03	 24	 999000	 240	 999000	 999	 1.814263e+03	 750.00	 750.00	 39.00	 11	 2.87	 
BOA_102	 2	 15	 Twix.bmp	 1.817250e+03	 12	 999000	 120	 999000	 999	 1.818268e+03	 750.00	 750.00	 18.00	 35	 4.93	 
BOA_102	 2	 15	 HispusimShatiah.bmp	 1.821255e+03	 24	 999000	 240	 999000	 999	 1.822272e+03	 750.00	 750.00	 52.00	 42	 1.69	 
BOA_102	 2	 15	 BambaSweet.bmp	 1.823257e+03	 24	 999000	 240	 999000	 999	 1.824275e+03	 750.00	 750.00	 47.00	 24	 2.60	 
BOA_102	 2	 15	 KinderBuenoWhite2.bmp	 1.828246e+03	 12	 999000	 120	 999000	 999	 1.829263e+03	 750.00	 750.00	 5.00	 8	 5.98	 
BOA_102	 2	 15	 Tictac.bmp	 1.830248e+03	 24	 999000	 240	 999000	 999	 1.831266e+03	 750.00	 750.00	 57.00	 22	 1.58	 
BOA_102	 2	 15	 Egozi.bmp	 1.832250e+03	 12	 999000	 120	 999000	 999	 1.833268e+03	 750.00	 750.00	 20.00	 31	 4.91	 
BOA_102	 2	 15	 ClickBisquit2.bmp	 1.838257e+03	 12	 999000	 120	 999000	 999	 1.839275e+03	 750.00	 750.00	 10.00	 43	 5.87	 
BOA_102	 2	 15	 Tapuchips.bmp	 1.840242e+03	 24	 999000	 240	 999000	 999	 1.841260e+03	 750.00	 750.00	 50.00	 49	 2.56	 
BOA_102	 2	 15	 Taami.bmp	 1.842245e+03	 11	 9.329592e+02	 110	 7.500700e+02	 98	 1.843281e+03	 766.67	 750.00	 16.00	 16	 5.36	 
BOA_102	 2	 15	 ClickXLbrown4.bmp	 1.844247e+03	 12	 999000	 120	 999000	 999	 1.845265e+03	 766.67	 750.00	 3.00	 4	 6.42	 
BOA_102	 2	 15	 GumiSnakes3.bmp	 1.848252e+03	 24	 999000	 240	 999000	 999	 1.849269e+03	 766.67	 750.00	 44.00	 41	 2.64	 
BOA_102	 2	 15	 Mentos.bmp	 1.852256e+03	 22	 9.378153e+02	 220	 7.500637e+02	 98	 1.853291e+03	 766.67	 766.67	 51.00	 27	 2.13	 
BOA_102	 2	 15	 BabyDoll.bmp	 1.855242e+03	 22	 9.754334e+02	 220	 7.667213e+02	 98	 1.856279e+03	 766.67	 783.33	 49.00	 48	 2.56	 
BOA_102	 2	 15	 Tortit.bmp	 1.859247e+03	 11	 9.547361e+02	 110	 7.667191e+02	 98	 1.860283e+03	 783.33	 783.33	 17.00	 38	 5.27	 
BOA_102	 2	 15	 CrunchShokoVanil.bmp	 1.862250e+03	 12	 999000	 120	 999000	 999	 1.863268e+03	 783.33	 783.33	 15.00	 39	 5.47	 
BOA_102	 2	 15	 Hit.bmp	 1.864253e+03	 22	 9.649933e+02	 220	 7.833858e+02	 98	 1.865287e+03	 783.33	 800.00	 48.00	 25	 2.60	 
BOA_102	 2	 15	 KashitSour.bmp	 1.868257e+03	 24	 999000	 240	 999000	 999	 1.869275e+03	 783.33	 800.00	 56.00	 7	 1.60	 
