subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_118	 2	 11	 Twix.bmp	 1.310691e+03	 12	 999000	 120	 999000	 999	 1.311709e+03	 883.33	 883.33	 3.00	 54	 8.60	 
BOA_118	 2	 11	 BabyDoll.bmp	 1.313678e+03	 24	 999000	 240	 999000	 999	 1.314696e+03	 883.33	 883.33	 50.00	 49	 3.78	 
BOA_118	 2	 11	 HappyHippo.bmp	 1.317682e+03	 22	 1.095962e+03	 2200	 8.833918e+02	 98	 1.318719e+03	 883.33	 833.33	 49.00	 35	 3.78	 
BOA_118	 2	 11	 SkittlesSour4.bmp	 1.319685e+03	 24	 999000	 240	 999000	 999	 1.320702e+03	 883.33	 833.33	 56.00	 12	 2.71	 
BOA_118	 2	 11	 HispusimShatiah.bmp	 1.321687e+03	 24	 999000	 240	 999000	 999	 1.322705e+03	 883.33	 833.33	 44.00	 34	 4.84	 
BOA_118	 2	 11	 Twist.bmp	 1.325675e+03	 22	 9.997243e+02	 220	 8.333874e+02	 98	 1.326710e+03	 883.33	 850.00	 54.00	 1	 3.31	 
BOA_118	 2	 11	 Tictac.bmp	 1.327677e+03	 24	 999000	 240	 999000	 999	 1.328695e+03	 883.33	 850.00	 52.00	 20	 3.76	 
BOA_118	 2	 11	 Cheetos.bmp	 1.332683e+03	 12	 999000	 120	 999000	 999	 1.333700e+03	 883.33	 850.00	 18.00	 21	 6.96	 
BOA_118	 2	 11	 ClickXLwhite4.bmp	 1.334685e+03	 11	 5.895528e+02	 11	 8.834051e+02	 98	 1.335719e+03	 900.00	 850.00	 11.00	 58	 7.67	 
BOA_118	 2	 11	 GumiSnakes3.bmp	 1.337688e+03	 24	 1.202165e+03	 24	 999000	 98	 1.338706e+03	 900.00	 850.00	 57.00	 40	 2.69	 
BOA_118	 2	 11	 BisliGrill.bmp	 1.340675e+03	 24	 999000	 240	 999000	 999	 1.341693e+03	 900.00	 850.00	 41.00	 6	 4.87	 
BOA_118	 2	 11	 CrunchShokoVanil.bmp	 1.344679e+03	 22	 9.790900e+02	 220	 8.500453e+02	 98	 1.345715e+03	 900.00	 866.67	 43.00	 31	 4.87	 
BOA_118	 2	 11	 Popco.bmp	 1.347683e+03	 12	 999000	 120	 999000	 999	 1.348700e+03	 900.00	 866.67	 21.00	 50	 6.49	 
BOA_118	 2	 11	 ChocolateParaMarir2.bmp	 1.349685e+03	 22	 8.133916e+02	 22	 8.667115e+02	 98	 1.350720e+03	 900.00	 883.33	 51.00	 4	 3.76	 
BOA_118	 2	 11	 ClickBlackWhite3.bmp	 1.352688e+03	 12	 999000	 120	 999000	 999	 1.353706e+03	 900.00	 883.33	 12.00	 9	 7.62	 
BOA_118	 2	 11	 KinderBuenoBrown3.bmp	 1.356676e+03	 11	 1.038231e+03	 1100	 9.000423e+02	 98	 1.357712e+03	 850.00	 883.33	 16.00	 36	 7.02	 
BOA_118	 2	 11	 Bounty.bmp	 1.359680e+03	 22	 1.090903e+03	 2200	 8.833880e+02	 98	 1.360714e+03	 850.00	 833.33	 48.00	 30	 3.82	 
