subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_134	 2	 16	 Keifli.bmp	 1.910154e+03	 24	 999000	 240	 999000	 999	 1.911173e+03	 850.00	 783.33	 52.00	 47	 1.13	 
BOA_134	 2	 16	 Snickers.bmp	 1.912139e+03	 11	 8.625084e+02	 110	 8.500704e+02	 98	 1.913176e+03	 866.67	 783.33	 14.00	 14	 8.00	 
BOA_134	 2	 16	 KashitSour.bmp	 1.916144e+03	 22	 8.900656e+02	 220	 7.834053e+02	 98	 1.917179e+03	 866.67	 800.00	 54.00	 52	 0.38	 
BOA_134	 2	 16	 Smarties.bmp	 1.919147e+03	 24	 999000	 240	 999000	 999	 1.920168e+03	 866.67	 800.00	 53.00	 59	 0.84	 
BOA_134	 2	 16	 BabyDoll.bmp	 1.921150e+03	 24	 999000	 240	 999000	 999	 1.922171e+03	 866.67	 800.00	 56.00	 54	 0.33	 
BOA_134	 2	 16	 SkittlesSour4.bmp	 1.924136e+03	 24	 999000	 240	 999000	 999	 1.925157e+03	 866.67	 800.00	 57.00	 36	 0.29	 
BOA_134	 2	 16	 PesekZman.bmp	 1.928141e+03	 11	 1.077192e+03	 1100	 8.667237e+02	 98	 1.929177e+03	 816.67	 800.00	 17.00	 8	 7.56	 
BOA_134	 2	 16	 Hit.bmp	 1.932145e+03	 24	 999000	 240	 999000	 999	 1.933164e+03	 816.67	 800.00	 40.00	 43	 4.89	 
BOA_134	 2	 16	 Bounty.bmp	 1.934147e+03	 12	 999000	 120	 999000	 999	 1.935168e+03	 816.67	 800.00	 12.00	 25	 8.04	 
BOA_134	 2	 16	 ClickBalls5.bmp	 1.939136e+03	 11	 5.055615e+02	 11	 8.167202e+02	 98	 1.940173e+03	 833.33	 800.00	 11.00	 7	 8.07	 
BOA_134	 2	 16	 BambaNugat.bmp	 1.941139e+03	 12	 999000	 120	 999000	 999	 1.942157e+03	 833.33	 800.00	 22.00	 34	 7.02	 
BOA_134	 2	 16	 ClickBlackWhite3.bmp	 1.943141e+03	 12	 999000	 120	 999000	 999	 1.944162e+03	 833.33	 800.00	 10.00	 42	 8.09	 
BOA_134	 2	 16	 Tictac.bmp	 1.949148e+03	 24	 999000	 240	 999000	 999	 1.950165e+03	 833.33	 800.00	 47.00	 10	 2.22	 
BOA_134	 2	 16	 Egozi.bmp	 1.951133e+03	 12	 999000	 120	 999000	 999	 1.952154e+03	 833.33	 800.00	 19.00	 44	 7.16	 
BOA_134	 2	 16	 Twist.bmp	 1.953135e+03	 22	 9.784975e+02	 220	 8.000457e+02	 98	 1.954170e+03	 833.33	 816.67	 49.00	 38	 2.07	 
BOA_134	 2	 16	 BisliPizza3.bmp	 1.955138e+03	 12	 999000	 120	 999000	 999	 1.956156e+03	 833.33	 816.67	 18.00	 28	 7.42	 
BOA_134	 2	 16	 GumiWine2.bmp	 1.959142e+03	 24	 999000	 240	 999000	 999	 1.960160e+03	 833.33	 816.67	 50.00	 2	 1.18	 
BOA_134	 2	 16	 SkittlesFruits2.bmp	 1.963147e+03	 24	 999000	 240	 999000	 999	 1.964168e+03	 833.33	 816.67	 55.00	 50	 0.36	 
BOA_134	 2	 16	 Bamba.bmp	 1.966150e+03	 24	 999000	 240	 999000	 999	 1.967171e+03	 833.33	 816.67	 41.00	 19	 4.78	 
BOA_134	 2	 16	 Tortit.bmp	 1.970138e+03	 24	 999000	 240	 999000	 999	 1.971159e+03	 833.33	 816.67	 45.00	 45	 3.69	 
BOA_134	 2	 16	 BagaleShtuhim.bmp	 1.973141e+03	 11	 9.488105e+02	 110	 8.333768e+02	 98	 1.974177e+03	 850.00	 816.67	 16.00	 21	 7.91	 
BOA_134	 2	 16	 ChocolateParaCookies5.bmp	 1.975143e+03	 12	 999000	 120	 999000	 999	 1.976164e+03	 850.00	 816.67	 5.00	 46	 8.62	 
BOA_134	 2	 16	 DoritosNatural.bmp	 1.979148e+03	 12	 999000	 120	 999000	 999	 1.980169e+03	 850.00	 816.67	 15.00	 39	 7.93	 
BOA_134	 2	 16	 ChocolateParaMarir2.bmp	 1.981150e+03	 22	 1.059815e+03	 2200	 8.167224e+02	 98	 1.982187e+03	 850.00	 766.67	 43.00	 9	 4.24	 
BOA_134	 2	 16	 Kitkat.bmp	 1.983136e+03	 11	 1.018289e+03	 1100	 8.500487e+02	 98	 1.984172e+03	 800.00	 766.67	 8.00	 12	 8.51	 
BOA_134	 2	 16	 Taami.bmp	 1.987140e+03	 12	 999000	 120	 999000	 999	 1.988161e+03	 800.00	 766.67	 13.00	 22	 8.02	 
BOA_134	 2	 16	 ClickXLwhite4.bmp	 1.989142e+03	 12	 999000	 120	 999000	 999	 1.990164e+03	 800.00	 766.67	 7.00	 23	 8.56	 
BOA_134	 2	 16	 Loacker.bmp	 1.993147e+03	 12	 999000	 120	 999000	 999	 1.994168e+03	 800.00	 766.67	 3.00	 3	 9.16	 
BOA_134	 2	 16	 KinderJoy.bmp	 1.997134e+03	 12	 999000	 120	 999000	 999	 1.998155e+03	 800.00	 766.67	 21.00	 16	 7.02	 
BOA_134	 2	 16	 WerthersOriginal.bmp	 2.000138e+03	 24	 999000	 240	 999000	 999	 2.001156e+03	 800.00	 766.67	 44.00	 41	 3.82	 
BOA_134	 2	 16	 CrunchBisquitWhite2.bmp	 2.006145e+03	 12	 999000	 120	 999000	 999	 2.007166e+03	 800.00	 766.67	 20.00	 26	 7.07	 
BOA_134	 2	 16	 HispusimShatiah.bmp	 2.008147e+03	 24	 999000	 240	 999000	 999	 2.009168e+03	 800.00	 766.67	 58.00	 57	 0.22	 
BOA_134	 2	 16	 Cheetos.bmp	 2.012135e+03	 22	 8.913914e+02	 220	 7.667157e+02	 98	 2.013171e+03	 800.00	 783.33	 51.00	 40	 1.18	 
BOA_134	 2	 16	 ClickBisquit2.bmp	 2.014137e+03	 12	 999000	 120	 999000	 999	 2.015158e+03	 800.00	 783.33	 4.00	 15	 8.67	 
BOA_134	 2	 16	 ClickXLbrown4.bmp	 2.016139e+03	 12	 999000	 120	 999000	 999	 2.017160e+03	 800.00	 783.33	 6.00	 35	 8.60	 
BOA_134	 2	 16	 CrunchBisquitBrown3.bmp	 2.018142e+03	 11	 9.164130e+02	 110	 8.000512e+02	 98	 2.019195e+03	 816.67	 783.33	 9.00	 55	 8.51	 
BOA_134	 2	 16	 BambaSweet.bmp	 2.023147e+03	 22	 9.267853e+02	 220	 7.833765e+02	 98	 2.024182e+03	 816.67	 800.00	 48.00	 27	 2.20	 
BOA_134	 2	 16	 HappyHippo.bmp	 2.025149e+03	 22	 1.108514e+03	 2200	 8.000513e+02	 98	 2.026186e+03	 816.67	 750.00	 46.00	 58	 2.73	 
BOA_134	 2	 16	 ChocolateParaMilk3.bmp	 2.027135e+03	 24	 999000	 240	 999000	 999	 2.028154e+03	 816.67	 750.00	 39.00	 37	 5.16	 
BOA_134	 2	 16	 Popco.bmp	 2.030138e+03	 24	 999000	 240	 999000	 999	 2.031159e+03	 816.67	 750.00	 42.00	 48	 4.31	 
