subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_134	 2	 2	 WerthersOriginal.bmp	 1.249699e+02	 24	 999000	 240	 999000	 999	 1.259897e+02	 716.67	 716.67	 44.00	 41	 3.82	 
BOA_134	 2	 2	 HappyHippo.bmp	 1.299589e+02	 22	 9.789765e+02	 220	 7.167485e+02	 98	 1.309952e+02	 716.67	 733.33	 46.00	 58	 2.73	 
BOA_134	 2	 2	 BisliPizza3.bmp	 1.319611e+02	 12	 999000	 120	 999000	 999	 1.329806e+02	 716.67	 733.33	 18.00	 28	 7.42	 
BOA_134	 2	 2	 ChocolateParaCookies5.bmp	 1.339634e+02	 12	 999000	 120	 999000	 999	 1.349831e+02	 716.67	 733.33	 5.00	 46	 8.62	 
BOA_134	 2	 2	 PesekZman.bmp	 1.399702e+02	 11	 9.690432e+02	 110	 7.167379e+02	 98	 1.410065e+02	 733.33	 733.33	 17.00	 8	 7.56	 
BOA_134	 2	 2	 Cheetos.bmp	 1.419554e+02	 22	 1.046483e+03	 2200	 7.333856e+02	 98	 1.429920e+02	 733.33	 683.33	 51.00	 40	 1.18	 
BOA_134	 2	 2	 DoritosNatural.bmp	 1.449590e+02	 12	 999000	 120	 999000	 999	 1.459788e+02	 733.33	 683.33	 15.00	 39	 7.93	 
BOA_134	 2	 2	 ClickBalls5.bmp	 1.469613e+02	 11	 9.766472e+02	 110	 7.333827e+02	 98	 1.479973e+02	 750.00	 683.33	 11.00	 7	 8.07	 
BOA_134	 2	 2	 KashitSour.bmp	 1.509658e+02	 22	 9.000780e+02	 220	 6.833832e+02	 98	 1.520024e+02	 750.00	 700.00	 54.00	 52	 0.38	 
BOA_134	 2	 2	 Loacker.bmp	 1.529681e+02	 12	 999000	 120	 999000	 999	 1.539875e+02	 750.00	 700.00	 3.00	 3	 9.16	 
BOA_134	 2	 2	 KinderJoy.bmp	 1.579570e+02	 12	 999000	 120	 999000	 999	 1.589767e+02	 750.00	 700.00	 21.00	 16	 7.02	 
BOA_134	 2	 2	 Hit.bmp	 1.649648e+02	 24	 999000	 240	 999000	 999	 1.659844e+02	 750.00	 700.00	 40.00	 43	 4.89	 
