subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_101	 1	 12	 Bounty.bmp	 1.366201e+03	 22	 5.771187e+02	 22	 9.167341e+02	 98	 1.367236e+03	 916.67	 916.67	 53.00	 22	 0.07	 
BOA_101	 1	 12	 Tapuchips.bmp	 1.369188e+03	 12	 999000	 120	 999000	 999	 1.370205e+03	 916.67	 916.67	 21.00	 42	 4.96	 
BOA_101	 1	 12	 Halva2.bmp	 1.373192e+03	 22	 5.634956e+02	 22	 9.167105e+02	 98	 1.374227e+03	 916.67	 916.67	 44.00	 49	 0.16	 
BOA_101	 1	 12	 CrunchBisquitBrown3.bmp	 1.375194e+03	 12	 999000	 120	 999000	 999	 1.376212e+03	 916.67	 916.67	 5.00	 9	 6.51	 
BOA_101	 1	 12	 SkittlesSour4.bmp	 1.377197e+03	 11	 5.414506e+02	 11	 9.167368e+02	 98	 1.378231e+03	 916.67	 916.67	 18.00	 54	 5.20	 
BOA_101	 1	 12	 KifkefMaklot2.bmp	 1.381201e+03	 11	 4.969172e+02	 11	 9.167183e+02	 98	 1.382236e+03	 916.67	 916.67	 13.00	 12	 5.78	 
BOA_101	 1	 12	 Egozi.bmp	 1.383187e+03	 22	 6.153833e+02	 22	 9.167178e+02	 98	 1.384223e+03	 916.67	 916.67	 50.00	 56	 0.09	 
BOA_101	 1	 12	 BambaSweet.bmp	 1.388192e+03	 12	 999000	 120	 999000	 999	 1.389210e+03	 916.67	 916.67	 22.00	 25	 4.89	 
BOA_101	 1	 12	 Dubonim.bmp	 1.390195e+03	 11	 5.761142e+02	 11	 9.167170e+02	 98	 1.391230e+03	 916.67	 916.67	 15.00	 52	 5.38	 
BOA_101	 1	 12	 WerthersOriginal.bmp	 1.393198e+03	 24	 999000	 240	 999000	 999	 1.394216e+03	 916.67	 916.67	 56.00	 35	 0.04	 
BOA_101	 1	 12	 ClickXLwhite4.bmp	 1.396201e+03	 12	 999000	 120	 999000	 999	 1.397219e+03	 916.67	 916.67	 14.00	 26	 5.42	 
BOA_101	 1	 12	 Tortit.bmp	 1.400189e+03	 24	 999000	 240	 999000	 999	 1.401207e+03	 916.67	 916.67	 57.00	 40	 0.04	 
BOA_101	 1	 12	 Keifli.bmp	 1.403192e+03	 11	 6.575799e+02	 11	 9.167116e+02	 98	 1.404227e+03	 916.67	 916.67	 12.00	 32	 5.87	 
BOA_101	 1	 12	 ClickBisquit2.bmp	 1.405195e+03	 12	 999000	 120	 999000	 999	 1.406212e+03	 916.67	 916.67	 4.00	 29	 6.58	 
BOA_101	 1	 12	 ClickXLbrown4.bmp	 1.408198e+03	 12	 999000	 120	 999000	 999	 1.409216e+03	 916.67	 916.67	 6.00	 45	 6.40	 
BOA_101	 1	 12	 ClickBalls5.bmp	 1.412185e+03	 11	 5.205736e+02	 11	 9.167220e+02	 98	 1.413222e+03	 916.67	 916.67	 7.00	 58	 6.33	 
BOA_101	 1	 12	 Shugi.bmp	 1.415189e+03	 24	 999000	 240	 999000	 999	 1.416207e+03	 916.67	 916.67	 43.00	 55	 1.22	 
BOA_101	 1	 12	 Mars.bmp	 1.417191e+03	 24	 999000	 240	 999000	 999	 1.418209e+03	 916.67	 916.67	 55.00	 4	 0.04	 
BOA_101	 1	 12	 ChocolateParaCookies5.bmp	 1.419194e+03	 12	 999000	 120	 999000	 999	 1.420211e+03	 916.67	 916.67	 11.00	 30	 5.87	 
BOA_101	 1	 12	 Tictac.bmp	 1.424199e+03	 24	 999000	 240	 999000	 999	 1.425217e+03	 916.67	 916.67	 58.00	 51	 0.04	 
BOA_101	 1	 12	 CrunchShokoVanil.bmp	 1.428187e+03	 24	 999000	 240	 999000	 999	 1.429205e+03	 916.67	 916.67	 42.00	 3	 1.60	 
BOA_101	 1	 12	 DoritosSourSpicy.bmp	 1.432192e+03	 24	 999000	 240	 999000	 999	 1.433209e+03	 916.67	 916.67	 54.00	 38	 0.07	 
BOA_101	 1	 12	 KashitSour.bmp	 1.438198e+03	 11	 6.356895e+02	 11	 9.167127e+02	 98	 1.439235e+03	 916.67	 916.67	 10.00	 48	 5.91	 
BOA_101	 1	 12	 BambaNugat.bmp	 1.440201e+03	 22	 7.214416e+02	 22	 9.167189e+02	 98	 1.441235e+03	 916.67	 916.67	 47.00	 8	 0.09	 
BOA_101	 1	 12	 CrunchBisquitWhite2.bmp	 1.442186e+03	 12	 999000	 120	 999000	 999	 1.443204e+03	 916.67	 916.67	 9.00	 37	 5.93	 
BOA_101	 1	 12	 GumiWine2.bmp	 1.444188e+03	 24	 999000	 240	 999000	 999	 1.445206e+03	 916.67	 916.67	 40.00	 27	 2.22	 
