subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_134	 2	 19	 BisliPizza3.bmp	 2.296120e+03	 12	 999000	 120	 999000	 999	 2.297141e+03	 816.67	 683.33	 18.00	 28	 7.42	 
BOA_134	 2	 19	 SkittlesFruits2.bmp	 2.299107e+03	 24	 999000	 240	 999000	 999	 2.300124e+03	 816.67	 683.33	 55.00	 50	 0.36	 
BOA_134	 2	 19	 SkittlesSour4.bmp	 2.303111e+03	 24	 999000	 240	 999000	 999	 2.304129e+03	 816.67	 683.33	 57.00	 36	 0.29	 
BOA_134	 2	 19	 ChocolateParaMilk3.bmp	 2.305113e+03	 24	 999000	 240	 999000	 999	 2.306131e+03	 816.67	 683.33	 39.00	 37	 5.16	 
BOA_134	 2	 19	 Popco.bmp	 2.307115e+03	 24	 999000	 240	 999000	 999	 2.308133e+03	 816.67	 683.33	 42.00	 48	 4.31	 
BOA_134	 2	 19	 ClickBlackWhite3.bmp	 2.311103e+03	 12	 999000	 120	 999000	 999	 2.312121e+03	 816.67	 683.33	 10.00	 42	 8.09	 
BOA_134	 2	 19	 Kitkat.bmp	 2.313106e+03	 11	 9.362365e+02	 110	 8.167307e+02	 98	 2.314141e+03	 833.33	 683.33	 8.00	 12	 8.51	 
BOA_134	 2	 19	 Tictac.bmp	 2.318111e+03	 24	 999000	 240	 999000	 999	 2.319129e+03	 833.33	 683.33	 47.00	 10	 2.22	 
BOA_134	 2	 19	 ClickXLwhite4.bmp	 2.320113e+03	 12	 999000	 120	 999000	 999	 2.321131e+03	 833.33	 683.33	 7.00	 23	 8.56	 
BOA_134	 2	 19	 Smarties.bmp	 2.323117e+03	 24	 999000	 240	 999000	 999	 2.324135e+03	 833.33	 683.33	 53.00	 59	 0.84	 
BOA_134	 2	 19	 Bounty.bmp	 2.326103e+03	 12	 999000	 120	 999000	 999	 2.327121e+03	 833.33	 683.33	 12.00	 25	 8.04	 
BOA_134	 2	 19	 BagaleShtuhim.bmp	 2.330108e+03	 11	 8.300132e+02	 11	 8.333824e+02	 98	 2.331144e+03	 850.00	 683.33	 16.00	 21	 7.91	 
BOA_134	 2	 19	 ChocolateParaCookies5.bmp	 2.333111e+03	 12	 999000	 120	 999000	 999	 2.334129e+03	 850.00	 683.33	 5.00	 46	 8.62	 
BOA_134	 2	 19	 Cheetos.bmp	 2.335113e+03	 22	 1.016431e+03	 2200	 6.834025e+02	 98	 2.336150e+03	 850.00	 633.33	 51.00	 40	 1.18	 
BOA_134	 2	 19	 Taami.bmp	 2.338117e+03	 12	 999000	 120	 999000	 999	 2.339135e+03	 850.00	 633.33	 13.00	 22	 8.02	 
