subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_101	 1	 17	 CrunchShokoVanil.bmp	 1.982425e+03	 24	 999000	 240	 999000	 999	 1.983445e+03	 916.67	 916.67	 42.00	 3	 1.60	 
BOA_101	 1	 17	 BambaSweet.bmp	 1.985428e+03	 12	 999000	 120	 999000	 999	 1.986446e+03	 916.67	 916.67	 22.00	 25	 4.89	 
BOA_101	 1	 17	 BisliOnion.bmp	 1.989432e+03	 24	 999000	 240	 999000	 999	 1.990450e+03	 916.67	 916.67	 39.00	 23	 2.78	 
BOA_101	 1	 17	 BisliGrill.bmp	 1.991418e+03	 12	 999000	 120	 999000	 999	 1.992436e+03	 916.67	 916.67	 17.00	 7	 5.29	 
BOA_101	 1	 17	 Tictac.bmp	 1.993420e+03	 24	 999000	 240	 999000	 999	 1.994438e+03	 916.67	 916.67	 58.00	 51	 0.04	 
BOA_101	 1	 17	 CrunchBisquitBrown3.bmp	 1.997425e+03	 12	 999000	 120	 999000	 999	 1.998443e+03	 916.67	 916.67	 5.00	 9	 6.51	 
BOA_101	 1	 17	 DoritosSourSpicy.bmp	 1.999427e+03	 24	 999000	 240	 999000	 999	 2.000445e+03	 916.67	 916.67	 54.00	 38	 0.07	 
BOA_101	 1	 17	 BambaNugat.bmp	 2.004432e+03	 22	 5.935834e+02	 22	 9.167370e+02	 98	 2.005469e+03	 916.67	 916.67	 47.00	 8	 0.09	 
BOA_101	 1	 17	 Tapuchips.bmp	 2.006418e+03	 12	 999000	 120	 999000	 999	 2.007436e+03	 916.67	 916.67	 21.00	 42	 4.96	 
BOA_101	 1	 17	 KifkefMaklot2.bmp	 2.009421e+03	 11	 5.725717e+02	 11	 9.167304e+02	 98	 2.010456e+03	 916.67	 916.67	 13.00	 12	 5.78	 
