subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_134	 2	 12	 ChocolateParaMarir2.bmp	 1.390221e+03	 22	 1.044851e+03	 2200	 7.834008e+02	 98	 1.391257e+03	 716.67	 733.33	 43.00	 9	 4.24	 
BOA_134	 2	 12	 BambaNugat.bmp	 1.393208e+03	 12	 999000	 120	 999000	 999	 1.394228e+03	 716.67	 733.33	 22.00	 34	 7.02	 
BOA_134	 2	 12	 Egozi.bmp	 1.397212e+03	 12	 999000	 120	 999000	 999	 1.398232e+03	 716.67	 733.33	 19.00	 44	 7.16	 
BOA_134	 2	 12	 Taami.bmp	 1.399215e+03	 12	 999000	 120	 999000	 999	 1.400234e+03	 716.67	 733.33	 13.00	 22	 8.02	 
BOA_134	 2	 12	 PesekZman.bmp	 1.401217e+03	 11	 1.057100e+03	 1100	 7.167291e+02	 98	 1.402252e+03	 666.67	 733.33	 17.00	 8	 7.56	 
BOA_134	 2	 12	 GumiWine2.bmp	 1.405204e+03	 24	 999000	 240	 999000	 999	 1.406224e+03	 666.67	 733.33	 50.00	 2	 1.18	 
BOA_134	 2	 12	 HappyHippo.bmp	 1.407207e+03	 22	 9.310664e+02	 220	 7.333812e+02	 98	 1.408243e+03	 666.67	 750.00	 46.00	 58	 2.73	 
BOA_134	 2	 12	 Popco.bmp	 1.412212e+03	 24	 999000	 240	 999000	 999	 1.413232e+03	 666.67	 750.00	 42.00	 48	 4.31	 
BOA_134	 2	 12	 Twist.bmp	 1.414215e+03	 22	 9.792550e+02	 220	 7.500563e+02	 98	 1.415250e+03	 666.67	 766.67	 49.00	 38	 2.07	 
BOA_134	 2	 12	 Bamba.bmp	 1.417218e+03	 24	 999000	 240	 999000	 999	 1.418237e+03	 666.67	 766.67	 41.00	 19	 4.78	 
BOA_134	 2	 12	 SkittlesFruits2.bmp	 1.420204e+03	 24	 999000	 240	 999000	 999	 1.421223e+03	 666.67	 766.67	 55.00	 50	 0.36	 
BOA_134	 2	 12	 Tictac.bmp	 1.424209e+03	 24	 4.087024e+02	 24	 999000	 98	 1.425228e+03	 666.67	 766.67	 47.00	 10	 2.22	 
BOA_134	 2	 12	 CrunchBisquitWhite2.bmp	 1.427213e+03	 12	 999000	 120	 999000	 999	 1.428232e+03	 666.67	 766.67	 20.00	 26	 7.07	 
BOA_134	 2	 12	 BisliPizza3.bmp	 1.429215e+03	 12	 999000	 120	 999000	 999	 1.430234e+03	 666.67	 766.67	 18.00	 28	 7.42	 
BOA_134	 2	 12	 CrunchBisquitBrown3.bmp	 1.432218e+03	 11	 8.317285e+02	 110	 6.667141e+02	 98	 1.433254e+03	 683.33	 766.67	 9.00	 55	 8.51	 
BOA_134	 2	 12	 HispusimShatiah.bmp	 1.436206e+03	 24	 999000	 240	 999000	 999	 1.437225e+03	 683.33	 766.67	 58.00	 57	 0.22	 
BOA_134	 2	 12	 ClickBalls5.bmp	 1.439209e+03	 11	 6.325617e+02	 11	 6.833805e+02	 98	 1.440245e+03	 700.00	 766.67	 11.00	 7	 8.07	 
BOA_134	 2	 12	 ClickBisquit2.bmp	 1.441212e+03	 12	 999000	 120	 999000	 999	 1.442231e+03	 700.00	 766.67	 4.00	 15	 8.67	 
BOA_134	 2	 12	 SkittlesSour4.bmp	 1.443214e+03	 24	 999000	 240	 999000	 999	 1.444233e+03	 700.00	 766.67	 57.00	 36	 0.29	 
BOA_134	 2	 12	 Loacker.bmp	 1.448219e+03	 12	 999000	 120	 999000	 999	 1.449239e+03	 700.00	 766.67	 3.00	 3	 9.16	 
BOA_134	 2	 12	 BagaleShtuhim.bmp	 1.452207e+03	 11	 8.266084e+02	 110	 7.000463e+02	 98	 1.453244e+03	 716.67	 766.67	 16.00	 21	 7.91	 
BOA_134	 2	 12	 DoritosNatural.bmp	 1.456212e+03	 12	 999000	 120	 999000	 999	 1.457231e+03	 716.67	 766.67	 15.00	 39	 7.93	 
BOA_134	 2	 12	 Bounty.bmp	 1.462219e+03	 12	 999000	 120	 999000	 999	 1.463238e+03	 716.67	 766.67	 12.00	 25	 8.04	 
BOA_134	 2	 12	 Cheetos.bmp	 1.464221e+03	 22	 1.021252e+03	 2200	 7.667146e+02	 98	 1.465256e+03	 716.67	 716.67	 51.00	 40	 1.18	 
BOA_134	 2	 12	 Smarties.bmp	 1.466206e+03	 24	 999000	 240	 999000	 999	 1.467225e+03	 716.67	 716.67	 53.00	 59	 0.84	 
BOA_134	 2	 12	 ClickBlackWhite3.bmp	 1.468209e+03	 12	 999000	 120	 999000	 999	 1.469228e+03	 716.67	 716.67	 10.00	 42	 8.09	 
BOA_134	 2	 12	 KashitSour.bmp	 1.470211e+03	 22	 5.751150e+02	 22	 7.167150e+02	 98	 1.471246e+03	 716.67	 733.33	 54.00	 52	 0.38	 
BOA_134	 2	 12	 BambaSweet.bmp	 1.474215e+03	 22	 1.034588e+03	 2200	 7.333873e+02	 98	 1.475251e+03	 716.67	 683.33	 48.00	 27	 2.20	 
BOA_134	 2	 12	 ClickXLwhite4.bmp	 1.476217e+03	 12	 999000	 120	 999000	 999	 1.477237e+03	 716.67	 683.33	 7.00	 23	 8.56	 
BOA_134	 2	 12	 Keifli.bmp	 1.480205e+03	 24	 999000	 240	 999000	 999	 1.481224e+03	 716.67	 683.33	 52.00	 47	 1.13	 
BOA_134	 2	 12	 ChocolateParaCookies5.bmp	 1.482208e+03	 12	 999000	 120	 999000	 999	 1.483227e+03	 716.67	 683.33	 5.00	 46	 8.62	 
BOA_134	 2	 12	 ChocolateParaMilk3.bmp	 1.484210e+03	 24	 999000	 240	 999000	 999	 1.485229e+03	 716.67	 683.33	 39.00	 37	 5.16	 
BOA_134	 2	 12	 Kitkat.bmp	 1.486212e+03	 11	 9.259251e+02	 110	 7.167136e+02	 98	 1.487265e+03	 733.33	 683.33	 8.00	 12	 8.51	 
BOA_134	 2	 12	 WerthersOriginal.bmp	 1.491218e+03	 24	 999000	 240	 999000	 999	 1.492237e+03	 733.33	 683.33	 44.00	 41	 3.82	 
BOA_134	 2	 12	 BabyDoll.bmp	 1.493220e+03	 24	 999000	 240	 999000	 999	 1.494239e+03	 733.33	 683.33	 56.00	 54	 0.33	 
BOA_134	 2	 12	 ClickXLbrown4.bmp	 1.495205e+03	 12	 999000	 120	 999000	 999	 1.496224e+03	 733.33	 683.33	 6.00	 35	 8.60	 
BOA_134	 2	 12	 Hit.bmp	 1.498209e+03	 24	 999000	 240	 999000	 999	 1.499228e+03	 733.33	 683.33	 40.00	 43	 4.89	 
BOA_134	 2	 12	 Snickers.bmp	 1.505217e+03	 11	 7.612520e+02	 110	 7.333879e+02	 98	 1.506253e+03	 750.00	 683.33	 14.00	 14	 8.00	 
BOA_134	 2	 12	 KinderJoy.bmp	 1.509204e+03	 12	 999000	 120	 999000	 999	 1.510224e+03	 750.00	 683.33	 21.00	 16	 7.02	 
BOA_134	 2	 12	 Tortit.bmp	 1.516212e+03	 24	 999000	 240	 999000	 999	 1.517231e+03	 750.00	 683.33	 45.00	 45	 3.69	 
