subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_132	 2	 12	 DoritosNatural.bmp	 1.409811e+03	 24	 999000	 240	 999000	 999	 1.410829e+03	 916.67	 883.33	 40.00	 8	 2.71	 
BOA_132	 2	 12	 GumiWine2.bmp	 1.414800e+03	 24	 999000	 240	 999000	 999	 1.415818e+03	 916.67	 883.33	 57.00	 17	 0.60	 
BOA_132	 2	 12	 ChocolateParaMarir2.bmp	 1.416802e+03	 12	 999000	 120	 999000	 999	 1.417820e+03	 916.67	 883.33	 22.00	 26	 3.91	 
BOA_132	 2	 12	 ChocolateParaMilk3.bmp	 1.418805e+03	 12	 999000	 120	 999000	 999	 1.419822e+03	 916.67	 883.33	 21.00	 4	 4.80	 
BOA_132	 2	 12	 Shugi.bmp	 1.424811e+03	 24	 999000	 240	 999000	 999	 1.425829e+03	 916.67	 883.33	 52.00	 35	 1.67	 
BOA_132	 2	 12	 BambaSweet.bmp	 1.426814e+03	 24	 999000	 240	 999000	 999	 1.427831e+03	 916.67	 883.33	 58.00	 60	 0.33	 
BOA_132	 2	 12	 Tortit.bmp	 1.429800e+03	 22	 4.497448e+02	 22	 8.834069e+02	 98	 1.430836e+03	 916.67	 900.00	 46.00	 15	 2.69	 
BOA_132	 2	 12	 Bamba.bmp	 1.431803e+03	 24	 999000	 240	 999000	 999	 1.432820e+03	 916.67	 900.00	 44.00	 37	 2.71	 
BOA_132	 2	 12	 Dubonim.bmp	 1.435807e+03	 24	 999000	 240	 999000	 999	 1.436825e+03	 916.67	 900.00	 45.00	 48	 2.71	 
BOA_132	 2	 12	 Kitkat.bmp	 1.437809e+03	 12	 999000	 120	 999000	 999	 1.438827e+03	 916.67	 900.00	 13.00	 32	 4.93	 
BOA_132	 2	 12	 BagaleShtuhim.bmp	 1.442798e+03	 24	 999000	 240	 999000	 999	 1.443816e+03	 916.67	 900.00	 42.00	 18	 2.71	 
BOA_132	 2	 12	 Smarties.bmp	 1.449806e+03	 24	 999000	 240	 999000	 999	 1.450824e+03	 916.67	 900.00	 50.00	 7	 1.67	 
BOA_132	 2	 12	 Keifli.bmp	 1.451808e+03	 24	 999000	 240	 999000	 999	 1.452826e+03	 916.67	 900.00	 55.00	 59	 1.60	 
BOA_132	 2	 12	 GumiSnakes3.bmp	 1.454812e+03	 22	 6.784209e+02	 22	 9.000435e+02	 98	 1.455847e+03	 916.67	 916.67	 48.00	 2	 1.71	 
BOA_132	 2	 12	 Egozi.bmp	 1.457798e+03	 24	 999000	 240	 999000	 999	 1.458816e+03	 916.67	 916.67	 41.00	 10	 2.71	 
BOA_132	 2	 12	 BabyDoll.bmp	 1.461803e+03	 24	 999000	 240	 999000	 999	 1.462821e+03	 916.67	 916.67	 56.00	 21	 0.62	 
BOA_132	 2	 12	 ClickBalls5.bmp	 1.465808e+03	 12	 999000	 120	 999000	 999	 1.466825e+03	 916.67	 916.67	 10.00	 55	 5.93	 
BOA_132	 2	 12	 Apropo.bmp	 1.469812e+03	 24	 999000	 240	 999000	 999	 1.470830e+03	 916.67	 916.67	 39.00	 6	 2.71	 
BOA_132	 2	 12	 Twist.bmp	 1.472798e+03	 12	 999000	 120	 999000	 999	 1.473816e+03	 916.67	 916.67	 19.00	 42	 4.87	 
