subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_101	 1	 14	 Twix.bmp	 1.613678e+03	 24	 999000	 240	 999000	 999	 1.614696e+03	 916.67	 916.67	 48.00	 43	 0.09	 
BOA_101	 1	 14	 KinderBuenoBrown3.bmp	 1.615680e+03	 12	 999000	 120	 999000	 999	 1.616698e+03	 916.67	 916.67	 8.00	 13	 5.98	 
BOA_101	 1	 14	 SkittlesSour4.bmp	 1.619668e+03	 11	 5.416704e+02	 11	 9.167371e+02	 98	 1.620703e+03	 916.67	 916.67	 18.00	 54	 5.20	 
BOA_101	 1	 14	 Tapuchips.bmp	 1.622672e+03	 12	 999000	 120	 999000	 999	 1.623689e+03	 916.67	 916.67	 21.00	 42	 4.96	 
BOA_101	 1	 14	 Twist.bmp	 1.624674e+03	 24	 999000	 240	 999000	 999	 1.625692e+03	 916.67	 916.67	 49.00	 50	 0.09	 
BOA_101	 1	 14	 Tictac.bmp	 1.627677e+03	 24	 999000	 240	 999000	 999	 1.628695e+03	 916.67	 916.67	 58.00	 51	 0.04	 
BOA_101	 1	 14	 BisliOnion.bmp	 1.631682e+03	 24	 999000	 240	 999000	 999	 1.632699e+03	 916.67	 916.67	 39.00	 23	 2.78	 
BOA_101	 1	 14	 ClickXLbrown4.bmp	 1.635669e+03	 12	 999000	 120	 999000	 999	 1.636687e+03	 916.67	 916.67	 6.00	 45	 6.40	 
BOA_101	 1	 14	 CrunchBisquitBrown3.bmp	 1.637672e+03	 12	 999000	 120	 999000	 999	 1.638689e+03	 916.67	 916.67	 5.00	 9	 6.51	 
BOA_101	 1	 14	 HappyHippo.bmp	 1.642677e+03	 12	 999000	 120	 999000	 999	 1.643695e+03	 916.67	 916.67	 3.00	 46	 6.64	 
BOA_101	 1	 14	 Snickers.bmp	 1.644680e+03	 22	 5.784153e+02	 22	 9.167349e+02	 98	 1.645714e+03	 916.67	 916.67	 45.00	 15	 0.11	 
BOA_101	 1	 14	 ChocolateParaMilk3.bmp	 1.646682e+03	 12	 999000	 120	 999000	 999	 1.647700e+03	 916.67	 916.67	 19.00	 14	 4.96	 
BOA_101	 1	 14	 Shugi.bmp	 1.652672e+03	 24	 999000	 240	 999000	 999	 1.653690e+03	 916.67	 916.67	 43.00	 55	 1.22	 
BOA_101	 1	 14	 Dubonim.bmp	 1.654674e+03	 11	 4.878758e+02	 11	 9.167218e+02	 98	 1.655709e+03	 916.67	 916.67	 15.00	 52	 5.38	 
BOA_101	 1	 14	 BambaNugat.bmp	 1.656676e+03	 22	 5.016577e+02	 22	 9.167092e+02	 98	 1.657712e+03	 916.67	 916.67	 47.00	 8	 0.09	 
BOA_101	 1	 14	 KinderJoy.bmp	 1.658679e+03	 12	 999000	 120	 999000	 999	 1.659696e+03	 916.67	 916.67	 20.00	 16	 4.96	 
BOA_101	 1	 14	 Tortit.bmp	 1.662666e+03	 24	 999000	 240	 999000	 999	 1.663684e+03	 916.67	 916.67	 57.00	 40	 0.04	 
BOA_101	 1	 14	 KashitSour.bmp	 1.666671e+03	 11	 4.591617e+02	 11	 9.167093e+02	 98	 1.667706e+03	 916.67	 916.67	 10.00	 48	 5.91	 
BOA_101	 1	 14	 DoritosSourSpicy.bmp	 1.669674e+03	 24	 999000	 240	 999000	 999	 1.670692e+03	 916.67	 916.67	 54.00	 38	 0.07	 
BOA_101	 1	 14	 ChocolateParaMarir2.bmp	 1.673679e+03	 24	 999000	 240	 999000	 999	 1.674697e+03	 916.67	 916.67	 46.00	 39	 0.11	 
BOA_101	 1	 14	 BisliGrill.bmp	 1.676682e+03	 12	 999000	 120	 999000	 999	 1.677700e+03	 916.67	 916.67	 17.00	 7	 5.29	 
BOA_101	 1	 14	 GumiWine2.bmp	 1.678668e+03	 24	 999000	 240	 999000	 999	 1.679686e+03	 916.67	 916.67	 40.00	 27	 2.22	 
BOA_101	 1	 14	 WerthersOriginal.bmp	 1.682672e+03	 24	 999000	 240	 999000	 999	 1.683690e+03	 916.67	 916.67	 56.00	 35	 0.04	 
BOA_101	 1	 14	 Bounty.bmp	 1.684674e+03	 22	 5.517184e+02	 22	 9.167110e+02	 98	 1.685709e+03	 916.67	 916.67	 53.00	 22	 0.07	 
BOA_101	 1	 14	 CrunchBisquitWhite2.bmp	 1.686677e+03	 12	 999000	 120	 999000	 999	 1.687694e+03	 916.67	 916.67	 9.00	 37	 5.93	 
BOA_101	 1	 14	 ClickXLwhite4.bmp	 1.690681e+03	 12	 999000	 120	 999000	 999	 1.691699e+03	 916.67	 916.67	 14.00	 26	 5.42	 
BOA_101	 1	 14	 Egozi.bmp	 1.692666e+03	 22	 5.516396e+02	 22	 9.167140e+02	 98	 1.693702e+03	 916.67	 916.67	 50.00	 56	 0.09	 
BOA_101	 1	 14	 ChocolateParaCookies5.bmp	 1.696671e+03	 12	 999000	 120	 999000	 999	 1.697689e+03	 916.67	 916.67	 11.00	 30	 5.87	 
BOA_101	 1	 14	 BambaSweet.bmp	 1.700676e+03	 12	 999000	 120	 999000	 999	 1.701693e+03	 916.67	 916.67	 22.00	 25	 4.89	 
BOA_101	 1	 14	 Hit.bmp	 1.703679e+03	 24	 999000	 240	 999000	 999	 1.704697e+03	 916.67	 916.67	 41.00	 1	 1.67	 
BOA_101	 1	 14	 ClickBisquit2.bmp	 1.709669e+03	 12	 999000	 120	 999000	 999	 1.710687e+03	 916.67	 916.67	 4.00	 29	 6.58	 
BOA_101	 1	 14	 KifkefMaklot2.bmp	 1.711671e+03	 11	 5.227006e+02	 11	 9.167103e+02	 98	 1.712707e+03	 916.67	 916.67	 13.00	 12	 5.78	 
BOA_101	 1	 14	 Taami.bmp	 1.715676e+03	 22	 5.582185e+02	 22	 9.167203e+02	 98	 1.716712e+03	 916.67	 916.67	 52.00	 20	 0.07	 
BOA_101	 1	 14	 Keifli.bmp	 1.717678e+03	 11	 5.239984e+02	 11	 9.167092e+02	 98	 1.718712e+03	 916.67	 916.67	 12.00	 32	 5.87	 
BOA_101	 1	 14	 Popco.bmp	 1.719680e+03	 24	 999000	 240	 999000	 999	 1.720698e+03	 916.67	 916.67	 51.00	 6	 0.07	 
BOA_101	 1	 14	 CrunchShokoVanil.bmp	 1.721683e+03	 24	 999000	 240	 999000	 999	 1.722700e+03	 916.67	 916.67	 42.00	 3	 1.60	 
BOA_101	 1	 14	 Halva2.bmp	 1.726671e+03	 22	 5.305750e+02	 22	 9.167089e+02	 98	 1.727707e+03	 916.67	 916.67	 44.00	 49	 0.16	 
BOA_101	 1	 14	 KinderBuenoWhite2.bmp	 1.728674e+03	 12	 999000	 120	 999000	 999	 1.729691e+03	 916.67	 916.67	 16.00	 2	 5.36	 
BOA_101	 1	 14	 ClickBalls5.bmp	 1.730676e+03	 11	 5.901006e+02	 11	 9.167220e+02	 98	 1.731712e+03	 916.67	 916.67	 7.00	 58	 6.33	 
BOA_101	 1	 14	 Mars.bmp	 1.733679e+03	 24	 999000	 240	 999000	 999	 1.734697e+03	 916.67	 916.67	 55.00	 4	 0.04	 
