subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_134	 2	 15	 PesekZman.bmp	 1.785397e+03	 11	 9.565293e+02	 110	 7.500605e+02	 98	 1.786433e+03	 766.67	 750.00	 17.00	 8	 7.56	 
BOA_134	 2	 15	 WerthersOriginal.bmp	 1.790386e+03	 24	 999000	 240	 999000	 999	 1.791405e+03	 766.67	 750.00	 44.00	 41	 3.82	 
BOA_134	 2	 15	 HappyHippo.bmp	 1.792389e+03	 22	 1.077342e+03	 2200	 7.500613e+02	 98	 1.793423e+03	 766.67	 700.00	 46.00	 58	 2.73	 
BOA_134	 2	 15	 Keifli.bmp	 1.794391e+03	 24	 999000	 240	 999000	 999	 1.795410e+03	 766.67	 700.00	 52.00	 47	 1.13	 
BOA_134	 2	 15	 Egozi.bmp	 1.800381e+03	 12	 999000	 120	 999000	 999	 1.801400e+03	 766.67	 700.00	 19.00	 44	 7.16	 
BOA_134	 2	 15	 Taami.bmp	 1.802383e+03	 12	 999000	 120	 999000	 999	 1.803401e+03	 766.67	 700.00	 13.00	 22	 8.02	 
BOA_134	 2	 15	 Bounty.bmp	 1.805386e+03	 12	 999000	 120	 999000	 999	 1.806405e+03	 766.67	 700.00	 12.00	 25	 8.04	 
BOA_134	 2	 15	 ClickBisquit2.bmp	 1.807389e+03	 12	 999000	 120	 999000	 999	 1.808407e+03	 766.67	 700.00	 4.00	 15	 8.67	 
BOA_134	 2	 15	 ClickXLwhite4.bmp	 1.811393e+03	 12	 999000	 120	 999000	 999	 1.812412e+03	 766.67	 700.00	 7.00	 23	 8.56	 
BOA_134	 2	 15	 Snickers.bmp	 1.813378e+03	 11	 8.954737e+02	 110	 7.667196e+02	 98	 1.814415e+03	 783.33	 700.00	 14.00	 14	 8.00	 
BOA_134	 2	 15	 Tortit.bmp	 1.818384e+03	 24	 999000	 240	 999000	 999	 1.819403e+03	 783.33	 700.00	 45.00	 45	 3.69	 
BOA_134	 2	 15	 BabyDoll.bmp	 1.825392e+03	 24	 999000	 240	 999000	 999	 1.826410e+03	 783.33	 700.00	 56.00	 54	 0.33	 
BOA_134	 2	 15	 Kitkat.bmp	 1.827394e+03	 11	 6.395254e+02	 11	 7.833856e+02	 98	 1.828431e+03	 800.00	 700.00	 8.00	 12	 8.51	 
