subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
BOA_101	 1	 8	 Hit.bmp	 8.838273e+02	 24	 999000	 240	 999000	 999	 8.848451e+02	 850.00	 783.33	 41.00	 1	 1.67	 
BOA_101	 1	 8	 KinderBuenoWhite2.bmp	 8.858295e+02	 12	 999000	 120	 999000	 999	 8.868474e+02	 850.00	 783.33	 16.00	 2	 5.36	 
BOA_101	 1	 8	 DoritosSourSpicy.bmp	 8.898173e+02	 24	 999000	 240	 999000	 999	 8.908351e+02	 850.00	 783.33	 54.00	 38	 0.07	 
BOA_101	 1	 8	 Bounty.bmp	 8.928208e+02	 22	 5.652506e+02	 22	 7.833963e+02	 98	 8.938568e+02	 850.00	 800.00	 53.00	 22	 0.07	 
BOA_101	 1	 8	 BambaSweet.bmp	 8.948229e+02	 12	 999000	 120	 999000	 999	 8.958408e+02	 850.00	 800.00	 22.00	 25	 4.89	 
BOA_101	 1	 8	 ChocolateParaCookies5.bmp	 8.978263e+02	 12	 999000	 120	 999000	 999	 8.988441e+02	 850.00	 800.00	 11.00	 30	 5.87	 
BOA_101	 1	 8	 Twist.bmp	 9.018138e+02	 24	 999000	 240	 999000	 999	 9.028319e+02	 850.00	 800.00	 49.00	 50	 0.09	 
BOA_101	 1	 8	 CrunchBisquitBrown3.bmp	 9.058186e+02	 12	 999000	 120	 999000	 999	 9.068366e+02	 850.00	 800.00	 5.00	 9	 6.51	 
BOA_101	 1	 8	 WerthersOriginal.bmp	 9.078208e+02	 24	 999000	 240	 999000	 999	 9.088387e+02	 850.00	 800.00	 56.00	 35	 0.04	 
BOA_101	 1	 8	 KifkefMaklot2.bmp	 9.128264e+02	 11	 5.515738e+02	 11	 8.500636e+02	 98	 9.138609e+02	 866.67	 800.00	 13.00	 12	 5.78	 
BOA_101	 1	 8	 KinderJoy.bmp	 9.148287e+02	 12	 999000	 120	 999000	 999	 9.158465e+02	 866.67	 800.00	 20.00	 16	 4.96	 
BOA_101	 1	 8	 ClickBalls5.bmp	 9.168139e+02	 11	 4.761050e+02	 11	 8.667216e+02	 98	 9.178508e+02	 883.33	 800.00	 7.00	 58	 6.33	 
BOA_101	 1	 8	 GumiWine2.bmp	 9.228210e+02	 24	 999000	 240	 999000	 999	 9.238388e+02	 883.33	 800.00	 40.00	 27	 2.22	 
BOA_101	 1	 8	 ClickBisquit2.bmp	 9.248232e+02	 12	 999000	 120	 999000	 999	 9.258410e+02	 883.33	 800.00	 4.00	 29	 6.58	 
