subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_103	 1	 1	 SkittlesFruits2.bmp	 1.347740e+00	 24	 999000	 240	 999000	 999	 2.366859e+00	 750.00	 750.00	 55.00	 49	 0.79	 
BMI_bs_103	 1	 1	 HappyHippo.bmp	 4.350600e+00	 24	 999000	 240	 999000	 999	 5.369286e+00	 750.00	 750.00	 31.00	 19	 1.47	 
BMI_bs_103	 1	 1	 DoritosSourSpicy.bmp	 6.336163e+00	 11	 1.049901e+03	 1100	 7.500693e+02	 98	 7.370859e+00	 700.00	 750.00	 24.00	 42	 1.69	 
BMI_bs_103	 1	 1	 GumiSnakes3.bmp	 8.338417e+00	 12	 999000	 120	 999000	 999	 9.356223e+00	 700.00	 750.00	 23.00	 50	 1.71	 
BMI_bs_103	 1	 1	 Halva2.bmp	 1.034070e+01	 24	 999000	 240	 999000	 999	 1.136032e+01	 700.00	 750.00	 51.00	 36	 0.86	 
BMI_bs_103	 1	 1	 GumiWine2.bmp	 1.334402e+01	 22	 1.028590e+03	 2200	 7.500610e+02	 98	 1.438062e+01	 700.00	 700.00	 44.00	 55	 1.14	 
BMI_bs_103	 1	 1	 Mentos.bmp	 1.534636e+01	 24	 999000	 240	 999000	 999	 1.636624e+01	 700.00	 700.00	 59.00	 43	 0.53	 
BMI_bs_103	 1	 1	 Twist.bmp	 1.933386e+01	 22	 9.902971e+02	 220	 7.000430e+02	 98	 2.036987e+01	 700.00	 716.67	 53.00	 15	 0.85	 
BMI_bs_103	 1	 1	 ChocolateParaSucariotKoftzot2.bmp	 2.133637e+01	 12	 999000	 120	 999000	 999	 2.235602e+01	 700.00	 716.67	 28.00	 25	 1.50	 
BMI_bs_103	 1	 1	 Bamba.bmp	 2.634188e+01	 12	 999000	 120	 999000	 999	 2.736147e+01	 700.00	 716.67	 1.00	 58	 2.65	 
BMI_bs_103	 1	 1	 HispusimShatiah.bmp	 2.834420e+01	 22	 9.803737e+02	 220	 7.167240e+02	 98	 2.937956e+01	 700.00	 733.33	 47.00	 1	 1.05	 
BMI_bs_103	 1	 1	 CrunchShokoVanil.bmp	 3.234864e+01	 24	 999000	 240	 999000	 999	 3.336816e+01	 700.00	 733.33	 33.00	 11	 1.45	 
BMI_bs_103	 1	 1	 BisliGrill.bmp	 3.433393e+01	 22	 1.032141e+03	 2200	 7.333774e+02	 98	 3.537088e+01	 700.00	 683.33	 37.00	 59	 1.31	 
BMI_bs_103	 1	 1	 ClickBalls5.bmp	 3.733765e+01	 12	 999000	 120	 999000	 999	 3.835752e+01	 700.00	 683.33	 9.00	 56	 2.11	 
BMI_bs_103	 1	 1	 Egozi.bmp	 4.234309e+01	 22	 9.883677e+02	 220	 6.833776e+02	 98	 4.337781e+01	 700.00	 700.00	 45.00	 60	 1.13	 
BMI_bs_103	 1	 1	 KinderBuenoBrown3.bmp	 4.434541e+01	 12	 999000	 120	 999000	 999	 4.536507e+01	 700.00	 700.00	 6.00	 24	 2.42	 
BMI_bs_103	 1	 1	 Popco.bmp	 4.634761e+01	 11	 1.011575e+03	 1100	 7.000550e+02	 98	 4.738339e+01	 650.00	 700.00	 10.00	 6	 2.09	 
BMI_bs_103	 1	 1	 Twix.bmp	 5.033552e+01	 12	 999000	 120	 999000	 999	 5.135492e+01	 650.00	 700.00	 4.00	 48	 2.54	 
BMI_bs_103	 1	 1	 KinderBuenoWhite2.bmp	 5.433997e+01	 12	 999000	 120	 999000	 999	 5.535765e+01	 650.00	 700.00	 2.00	 38	 2.61	 
BMI_bs_103	 1	 1	 Apropo.bmp	 5.834437e+01	 22	 9.628024e+02	 220	 7.000757e+02	 98	 5.938000e+01	 650.00	 716.67	 39.00	 54	 1.28	 
