subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_107	 1	 7	 CrunchBisquitBrown3.bmp	 1.142479e+03	 12	 999000	 120	 999000	 999	 1.143497e+03	 750.00	 816.67	 8.00	 52	 2.95	 
BMI_bs_107	 1	 7	 KinderBuenoBrown3.bmp	 1.145466e+03	 12	 999000	 120	 999000	 999	 1.146484e+03	 750.00	 816.67	 23.00	 9	 1.80	 
BMI_bs_107	 1	 7	 BagaleShtuhim.bmp	 1.147468e+03	 24	 999000	 240	 999000	 999	 1.148486e+03	 750.00	 816.67	 54.00	 54	 0.04	 
BMI_bs_107	 1	 7	 Bamba.bmp	 1.149470e+03	 24	 999000	 240	 999000	 999	 1.150488e+03	 750.00	 816.67	 36.00	 4	 0.87	 
BMI_bs_107	 1	 7	 Apropo.bmp	 1.151473e+03	 11	 5.303330e+02	 11	 7.500603e+02	 98	 1.152509e+03	 766.67	 816.67	 12.00	 28	 2.78	 
BMI_bs_107	 1	 7	 Halva2.bmp	 1.154476e+03	 12	 999000	 120	 999000	 999	 1.155494e+03	 766.67	 816.67	 9.00	 42	 2.89	 
BMI_bs_107	 1	 7	 KinderJoy.bmp	 1.156478e+03	 11	 7.787709e+02	 110	 7.667149e+02	 98	 1.157513e+03	 783.33	 816.67	 21.00	 10	 1.98	 
BMI_bs_107	 1	 7	 Bounty.bmp	 1.160466e+03	 11	 6.386048e+02	 11	 7.833833e+02	 98	 1.161502e+03	 800.00	 816.67	 15.00	 57	 2.07	 
BMI_bs_107	 1	 7	 Shugi.bmp	 1.162468e+03	 24	 999000	 240	 999000	 999	 1.163486e+03	 800.00	 816.67	 33.00	 24	 0.89	 
BMI_bs_107	 1	 7	 ChocolateParaMilk3.bmp	 1.167474e+03	 24	 999000	 240	 999000	 999	 1.168492e+03	 800.00	 816.67	 35.00	 35	 0.87	 
BMI_bs_107	 1	 7	 BisliOnion.bmp	 1.169476e+03	 12	 999000	 120	 999000	 999	 1.170494e+03	 800.00	 816.67	 17.00	 25	 2.05	 
BMI_bs_107	 1	 7	 Twist.bmp	 1.173464e+03	 22	 7.588913e+02	 22	 8.167409e+02	 98	 1.174499e+03	 800.00	 833.33	 47.00	 26	 0.17	 
BMI_bs_107	 1	 7	 SkittlesSour4.bmp	 1.175466e+03	 22	 1.040496e+03	 2200	 8.333854e+02	 98	 1.176501e+03	 800.00	 783.33	 52.00	 23	 0.06	 
