subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_121	 1	 5	 KinderBuenoWhite2.bmp	 7.927336e+02	 12	 999000	 120	 999000	 999	 7.937533e+02	 683.33	 683.33	 9.00	 16	 1.77	 
BMI_bs_121	 1	 5	 BisliPizza3.bmp	 7.977392e+02	 22	 9.524262e+02	 220	 6.833907e+02	 98	 7.987762e+02	 683.33	 700.00	 37.00	 36	 1.09	 
BMI_bs_121	 1	 5	 ChocolateParaMilk3.bmp	 7.997245e+02	 12	 999000	 120	 999000	 999	 8.007444e+02	 683.33	 700.00	 19.00	 15	 1.51	 
BMI_bs_121	 1	 5	 KinderBuenoBrown3.bmp	 8.017270e+02	 12	 999000	 120	 999000	 999	 8.027453e+02	 683.33	 700.00	 1.00	 6	 2.09	 
BMI_bs_121	 1	 5	 Mars.bmp	 8.077337e+02	 11	 9.821475e+02	 110	 6.833948e+02	 98	 8.087709e+02	 700.00	 700.00	 12.00	 23	 1.69	 
BMI_bs_121	 1	 5	 Twist.bmp	 8.097360e+02	 22	 1.027425e+03	 2200	 7.000481e+02	 98	 8.107712e+02	 700.00	 650.00	 52.00	 7	 0.41	 
BMI_bs_121	 1	 5	 Snickers.bmp	 8.127393e+02	 24	 999000	 240	 999000	 999	 8.137572e+02	 700.00	 650.00	 34.00	 53	 1.24	 
BMI_bs_121	 1	 5	 BagaleShtuhim.bmp	 8.147246e+02	 22	 1.034122e+03	 2200	 6.500474e+02	 98	 8.157605e+02	 700.00	 600.00	 45.00	 17	 0.74	 
BMI_bs_121	 1	 5	 Dubonim.bmp	 8.187294e+02	 12	 999000	 120	 999000	 999	 8.197476e+02	 700.00	 600.00	 11.00	 21	 1.70	 
BMI_bs_121	 1	 5	 DoritosGrill.bmp	 8.207316e+02	 24	 999000	 240	 999000	 999	 8.217512e+02	 700.00	 600.00	 36.00	 31	 1.12	 
BMI_bs_121	 1	 5	 HispusimShatiah.bmp	 8.257372e+02	 24	 999000	 240	 999000	 999	 8.267577e+02	 700.00	 600.00	 33.00	 44	 1.27	 
BMI_bs_121	 1	 5	 DoritosNatural.bmp	 8.327283e+02	 24	 999000	 240	 999000	 999	 8.337467e+02	 700.00	 600.00	 41.00	 32	 0.89	 
BMI_bs_121	 1	 5	 Smarties.bmp	 8.347307e+02	 24	 999000	 240	 999000	 999	 8.357504e+02	 700.00	 600.00	 49.00	 5	 0.51	 
BMI_bs_121	 1	 5	 KifkefMaklot2.bmp	 8.377339e+02	 12	 999000	 120	 999000	 999	 8.387543e+02	 700.00	 600.00	 14.00	 34	 1.63	 
BMI_bs_121	 1	 5	 Egozi.bmp	 8.407374e+02	 24	 999000	 240	 999000	 999	 8.417555e+02	 700.00	 600.00	 54.00	 26	 0.39	 
BMI_bs_121	 1	 5	 Tapuchips.bmp	 8.447252e+02	 24	 999000	 240	 999000	 999	 8.457449e+02	 700.00	 600.00	 57.00	 58	 0.22	 
BMI_bs_121	 1	 5	 Keifli.bmp	 8.487296e+02	 24	 999000	 240	 999000	 999	 8.497499e+02	 700.00	 600.00	 60.00	 49	 0.07	 
BMI_bs_121	 1	 5	 PesekZman.bmp	 8.527342e+02	 11	 1.208777e+03	 1100	 7.000541e+02	 98	 8.537701e+02	 650.00	 600.00	 21.00	 2	 1.50	 
BMI_bs_121	 1	 5	 ChocolateParaMarir2.bmp	 8.557375e+02	 24	 999000	 240	 999000	 999	 8.567555e+02	 650.00	 600.00	 58.00	 39	 0.18	 
