subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_124	 2	 8	 Smarties.bmp	 1.425266e+03	 22	 9.349671e+02	 220	 5.833965e+02	 98	 1.426301e+03	 650.00	 600.00	 40.00	 16	 0.05	 
BMI_bs_124	 2	 8	 Egozi.bmp	 1.428269e+03	 12	 999000	 120	 999000	 999	 1.429288e+03	 650.00	 600.00	 29.00	 60	 0.07	 
BMI_bs_124	 2	 8	 ChocolateParaSucariotKoftzot2.bmp	 1.432274e+03	 12	 999000	 120	 999000	 999	 1.433292e+03	 650.00	 600.00	 4.00	 58	 2.35	 
BMI_bs_124	 2	 8	 BisliOnion.bmp	 1.434276e+03	 11	 1.003815e+03	 1100	 6.500736e+02	 98	 1.435312e+03	 600.00	 600.00	 16.00	 7	 1.39	 
BMI_bs_124	 2	 8	 SkittlesFruits2.bmp	 1.436261e+03	 12	 999000	 120	 999000	 999	 1.437280e+03	 600.00	 600.00	 2.00	 40	 2.98	 
BMI_bs_124	 2	 8	 GumiSnakes3.bmp	 1.440266e+03	 12	 999000	 120	 999000	 999	 1.441284e+03	 600.00	 600.00	 3.00	 25	 2.83	 
BMI_bs_124	 2	 8	 Tictac.bmp	 1.442269e+03	 11	 9.317449e+02	 110	 6.000522e+02	 98	 1.443303e+03	 616.67	 600.00	 14.00	 27	 1.59	 
BMI_bs_124	 2	 8	 HappyHippo.bmp	 1.447274e+03	 12	 999000	 120	 999000	 999	 1.448292e+03	 616.67	 600.00	 26.00	 38	 0.07	 
BMI_bs_124	 2	 8	 Popco.bmp	 1.449276e+03	 12	 999000	 120	 999000	 999	 1.450295e+03	 616.67	 600.00	 13.00	 14	 1.61	 
BMI_bs_124	 2	 8	 Halva2.bmp	 1.452263e+03	 24	 999000	 240	 999000	 999	 1.453281e+03	 616.67	 600.00	 44.00	 20	 0.04	 
BMI_bs_124	 2	 8	 ClickBlackWhite3.bmp	 1.455266e+03	 22	 9.507902e+02	 220	 6.000468e+02	 98	 1.456301e+03	 616.67	 616.67	 54.00	 9	 0.02	 
BMI_bs_124	 2	 8	 SkittlesSour4.bmp	 1.459271e+03	 12	 999000	 120	 999000	 999	 1.460289e+03	 616.67	 616.67	 1.00	 51	 2.99	 
BMI_bs_124	 2	 8	 DoritosNatural.bmp	 1.462274e+03	 24	 999000	 240	 999000	 999	 1.463292e+03	 616.67	 616.67	 31.00	 21	 0.06	 
