subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_123	 1	 11	 BisliGrill.bmp	 1.902663e+03	 24	 999000	 240	 999000	 999	 1.903683e+03	 616.67	 616.67	 38.00	 55	 1.07	 
BMI_bs_123	 1	 11	 Twix.bmp	 1.907652e+03	 22	 9.590595e+02	 220	 6.167384e+02	 98	 1.908686e+03	 616.67	 633.33	 50.00	 48	 0.58	 
BMI_bs_123	 1	 11	 DoritosNatural.bmp	 1.909654e+03	 24	 999000	 240	 999000	 999	 1.910672e+03	 616.67	 633.33	 36.00	 4	 1.09	 
BMI_bs_123	 1	 11	 Kitkat.bmp	 1.911657e+03	 11	 1.016168e+03	 1100	 6.167359e+02	 98	 1.912691e+03	 566.67	 633.33	 15.00	 22	 1.41	 
BMI_bs_123	 1	 11	 Tictac.bmp	 1.917663e+03	 24	 999000	 240	 999000	 999	 1.918681e+03	 566.67	 633.33	 48.00	 13	 0.60	 
BMI_bs_123	 1	 11	 Tapuchips.bmp	 1.919666e+03	 24	 999000	 240	 999000	 999	 1.920684e+03	 566.67	 633.33	 34.00	 60	 1.14	 
BMI_bs_123	 1	 11	 GumiWine2.bmp	 1.922652e+03	 24	 999000	 240	 999000	 999	 1.923670e+03	 566.67	 633.33	 55.00	 6	 0.21	 
BMI_bs_123	 1	 11	 KashitSour.bmp	 1.924654e+03	 24	 999000	 240	 999000	 999	 1.925672e+03	 566.67	 633.33	 54.00	 26	 0.25	 
BMI_bs_123	 1	 11	 Shugi.bmp	 1.928659e+03	 24	 999000	 240	 999000	 999	 1.929677e+03	 566.67	 633.33	 41.00	 35	 0.97	 
BMI_bs_123	 1	 11	 Keifli.bmp	 1.930661e+03	 11	 1.024887e+03	 1100	 5.667142e+02	 98	 1.931696e+03	 516.67	 633.33	 12.00	 25	 1.45	 
BMI_bs_123	 1	 11	 BagaleShtuhim.bmp	 1.935667e+03	 22	 1.036859e+03	 2200	 6.333793e+02	 98	 1.936702e+03	 516.67	 583.33	 44.00	 33	 0.80	 
BMI_bs_123	 1	 11	 Taami.bmp	 1.942658e+03	 11	 8.072301e+02	 110	 5.167094e+02	 98	 1.943695e+03	 533.33	 583.33	 24.00	 39	 1.23	 
BMI_bs_123	 1	 11	 Bounty.bmp	 1.944660e+03	 24	 999000	 240	 999000	 999	 1.945678e+03	 533.33	 583.33	 59.00	 45	 0.10	 
BMI_bs_123	 1	 11	 KifkefMaklot2.bmp	 1.947664e+03	 12	 999000	 120	 999000	 999	 1.948682e+03	 533.33	 583.33	 2.00	 9	 1.78	 
BMI_bs_123	 1	 11	 Cheetos.bmp	 1.950667e+03	 24	 999000	 240	 999000	 999	 1.951685e+03	 533.33	 583.33	 31.00	 47	 1.17	 
BMI_bs_123	 1	 11	 Apropo.bmp	 1.954655e+03	 11	 8.036010e+02	 110	 5.333773e+02	 98	 1.955690e+03	 550.00	 583.33	 18.00	 30	 1.31	 
BMI_bs_123	 1	 11	 BisliOnion.bmp	 1.958659e+03	 11	 8.380310e+02	 110	 5.500554e+02	 98	 1.959696e+03	 566.67	 583.33	 13.00	 18	 1.43	 
BMI_bs_123	 1	 11	 Mekupelet.bmp	 1.962664e+03	 12	 999000	 120	 999000	 999	 1.963682e+03	 566.67	 583.33	 28.00	 29	 1.19	 
BMI_bs_123	 1	 11	 Dubonim.bmp	 1.965667e+03	 24	 999000	 240	 999000	 999	 1.966685e+03	 566.67	 583.33	 40.00	 51	 0.97	 
BMI_bs_123	 1	 11	 ClickXLbrown4.bmp	 1.971657e+03	 12	 999000	 120	 999000	 999	 1.972675e+03	 566.67	 583.33	 19.00	 16	 1.29	 
BMI_bs_123	 1	 11	 Tortit.bmp	 1.973659e+03	 24	 999000	 240	 999000	 999	 1.974677e+03	 566.67	 583.33	 32.00	 20	 1.16	 
BMI_bs_123	 1	 11	 Mentos.bmp	 1.976663e+03	 24	 999000	 240	 999000	 999	 1.977680e+03	 566.67	 583.33	 35.00	 12	 1.11	 
BMI_bs_123	 1	 11	 ChocolateParaMarir2.bmp	 1.978665e+03	 11	 8.807730e+02	 110	 5.667165e+02	 98	 1.979702e+03	 583.33	 583.33	 7.00	 31	 1.53	 
BMI_bs_123	 1	 11	 Popco.bmp	 1.980667e+03	 22	 9.035389e+02	 220	 5.833877e+02	 98	 1.981704e+03	 583.33	 600.00	 47.00	 52	 0.64	 
BMI_bs_123	 1	 11	 Snickers.bmp	 1.982653e+03	 24	 999000	 240	 999000	 999	 1.983670e+03	 583.33	 600.00	 49.00	 54	 0.59	 
BMI_bs_123	 1	 11	 KinderBuenoWhite2.bmp	 1.985656e+03	 12	 999000	 120	 999000	 999	 1.986674e+03	 583.33	 600.00	 30.00	 8	 1.19	 
BMI_bs_123	 1	 11	 BambaSweet.bmp	 1.989661e+03	 22	 8.992963e+02	 220	 6.000473e+02	 98	 1.990697e+03	 583.33	 616.67	 42.00	 42	 0.83	 
BMI_bs_123	 1	 11	 KinderJoy.bmp	 1.991663e+03	 24	 999000	 240	 999000	 999	 1.992681e+03	 583.33	 616.67	 46.00	 3	 0.72	 
BMI_bs_123	 1	 11	 ChocolateParaSucariotKoftzot2.bmp	 1.993665e+03	 12	 999000	 120	 999000	 999	 1.994683e+03	 583.33	 616.67	 17.00	 24	 1.34	 
BMI_bs_123	 1	 11	 BisliPizza3.bmp	 1.995667e+03	 12	 999000	 120	 999000	 999	 1.996685e+03	 583.33	 616.67	 14.00	 27	 1.43	 
BMI_bs_123	 1	 11	 ClickBalls5.bmp	 1.997653e+03	 12	 999000	 120	 999000	 999	 1.998671e+03	 583.33	 616.67	 8.00	 7	 1.52	 
BMI_bs_123	 1	 11	 Egozi.bmp	 1.999655e+03	 22	 9.851931e+02	 220	 6.167390e+02	 98	 2.000690e+03	 583.33	 633.33	 37.00	 21	 1.07	 
BMI_bs_123	 1	 11	 HappyHippo.bmp	 2.003660e+03	 24	 999000	 240	 999000	 999	 2.004678e+03	 583.33	 633.33	 43.00	 38	 0.81	 
BMI_bs_123	 1	 11	 ChocolateParaMilk3.bmp	 2.007664e+03	 12	 999000	 120	 999000	 999	 2.008682e+03	 583.33	 633.33	 9.00	 56	 1.51	 
BMI_bs_123	 1	 11	 TapuchipsCrunch.bmp	 2.009666e+03	 12	 999000	 120	 999000	 999	 2.010684e+03	 583.33	 633.33	 22.00	 37	 1.27	 
BMI_bs_123	 1	 11	 Halva2.bmp	 2.011652e+03	 24	 999000	 240	 999000	 999	 2.012670e+03	 583.33	 633.33	 51.00	 53	 0.42	 
