subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_123	 1	 4	 Tapuchips.bmp	 5.717556e+02	 24	 999000	 240	 999000	 999	 5.727734e+02	 650.00	 716.67	 34.00	 60	 1.14	 
BMI_bs_123	 1	 4	 KinderBuenoBrown3.bmp	 5.747590e+02	 11	 9.134836e+02	 110	 6.500702e+02	 98	 5.757936e+02	 666.67	 716.67	 21.00	 23	 1.28	 
BMI_bs_123	 1	 4	 Loacker.bmp	 5.787465e+02	 12	 999000	 120	 999000	 999	 5.797648e+02	 666.67	 716.67	 1.00	 43	 1.94	 
BMI_bs_123	 1	 4	 HappyHippo.bmp	 5.807490e+02	 24	 999000	 240	 999000	 999	 5.817683e+02	 666.67	 716.67	 43.00	 38	 0.81	 
BMI_bs_123	 1	 4	 Shugi.bmp	 5.827513e+02	 24	 999000	 240	 999000	 999	 5.837702e+02	 666.67	 716.67	 41.00	 35	 0.97	 
BMI_bs_123	 1	 4	 BagaleShtuhim.bmp	 5.867557e+02	 22	 9.435494e+02	 220	 7.167231e+02	 98	 5.877917e+02	 666.67	 733.33	 44.00	 33	 0.80	 
BMI_bs_123	 1	 4	 Bounty.bmp	 5.887580e+02	 24	 999000	 240	 999000	 999	 5.897776e+02	 666.67	 733.33	 59.00	 45	 0.10	 
BMI_bs_123	 1	 4	 KinderJoy.bmp	 5.937469e+02	 24	 999000	 240	 999000	 999	 5.947664e+02	 666.67	 733.33	 46.00	 3	 0.72	 
BMI_bs_123	 1	 4	 ClickBisquit2.bmp	 5.957491e+02	 11	 9.730615e+02	 110	 6.667177e+02	 98	 5.967851e+02	 683.33	 733.33	 5.00	 2	 1.61	 
BMI_bs_123	 1	 4	 ChocolateParaCookies5.bmp	 5.987525e+02	 12	 999000	 120	 999000	 999	 5.997706e+02	 683.33	 733.33	 11.00	 11	 1.49	 
BMI_bs_123	 1	 4	 HispusimShatiah.bmp	 6.017558e+02	 24	 999000	 240	 999000	 999	 6.027747e+02	 683.33	 733.33	 60.00	 58	 0.05	 
