subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_104	 2	 7	 Tapuchips.bmp	 1.150841e+03	 11	 9.929345e+02	 110	 6.833918e+02	 98	 1.151876e+03	 700.00	 616.67	 8.00	 35	 2.97	 
BMI_bs_104	 2	 7	 Dubonim.bmp	 1.153827e+03	 11	 9.091216e+02	 110	 7.000515e+02	 98	 1.154864e+03	 716.67	 616.67	 23.00	 19	 2.11	 
BMI_bs_104	 2	 7	 KashitSour.bmp	 1.155830e+03	 22	 8.416298e+02	 220	 6.167283e+02	 98	 1.156865e+03	 716.67	 633.33	 54.00	 46	 0.05	 
BMI_bs_104	 2	 7	 Taami.bmp	 1.157832e+03	 24	 999000	 240	 999000	 999	 1.158850e+03	 716.67	 633.33	 36.00	 43	 1.37	 
BMI_bs_104	 2	 7	 Loacker.bmp	 1.159834e+03	 12	 999000	 120	 999000	 999	 1.160852e+03	 716.67	 633.33	 12.00	 49	 2.95	 
BMI_bs_104	 2	 7	 Bamba.bmp	 1.162821e+03	 11	 1.006178e+03	 1100	 7.167133e+02	 98	 1.163857e+03	 666.67	 633.33	 9.00	 40	 2.97	 
BMI_bs_104	 2	 7	 KifkefMaklot2.bmp	 1.164823e+03	 12	 999000	 120	 999000	 999	 1.165841e+03	 666.67	 633.33	 21.00	 39	 2.13	 
BMI_bs_104	 2	 7	 PesekZman.bmp	 1.168828e+03	 12	 999000	 120	 999000	 999	 1.169846e+03	 666.67	 633.33	 15.00	 36	 2.65	 
BMI_bs_104	 2	 7	 BisliOnion.bmp	 1.170830e+03	 24	 999000	 240	 999000	 999	 1.171848e+03	 666.67	 633.33	 33.00	 9	 1.50	 
BMI_bs_104	 2	 7	 Twist.bmp	 1.175835e+03	 24	 999000	 240	 999000	 999	 1.176854e+03	 666.67	 633.33	 35.00	 51	 1.42	 
BMI_bs_104	 2	 7	 CrunchBisquitBrown3.bmp	 1.177821e+03	 11	 9.918262e+02	 110	 6.667186e+02	 98	 1.178857e+03	 683.33	 633.33	 17.00	 47	 2.57	 
BMI_bs_104	 2	 7	 Keifli.bmp	 1.181826e+03	 24	 999000	 240	 999000	 999	 1.182844e+03	 683.33	 633.33	 47.00	 6	 0.97	 
BMI_bs_104	 2	 7	 SkittlesFruits2.bmp	 1.183828e+03	 24	 999000	 240	 999000	 999	 1.184846e+03	 683.33	 633.33	 52.00	 4	 0.13	 
BMI_bs_104	 2	 7	 Egozi.bmp	 1.186831e+03	 11	 9.816795e+02	 110	 6.833777e+02	 98	 1.187866e+03	 700.00	 633.33	 19.00	 20	 2.25	 
BMI_bs_104	 2	 7	 Kitkat.bmp	 1.191837e+03	 11	 1.016427e+03	 1100	 7.000530e+02	 98	 1.192873e+03	 650.00	 633.33	 22.00	 2	 2.13	 
BMI_bs_104	 2	 7	 HispusimShatiah.bmp	 1.193822e+03	 24	 999000	 240	 999000	 999	 1.194840e+03	 650.00	 633.33	 53.00	 59	 0.08	 
BMI_bs_104	 2	 7	 BagaleShtuhim.bmp	 1.195825e+03	 12	 999000	 120	 999000	 999	 1.196842e+03	 650.00	 633.33	 5.00	 17	 2.97	 
BMI_bs_104	 2	 7	 TapuchipsCrunch.bmp	 1.199829e+03	 12	 999000	 120	 999000	 999	 1.200847e+03	 650.00	 633.33	 13.00	 57	 2.74	 
BMI_bs_104	 2	 7	 DoritosGrill.bmp	 1.203833e+03	 24	 999000	 240	 999000	 999	 1.204852e+03	 650.00	 633.33	 42.00	 23	 1.18	 
BMI_bs_104	 2	 7	 ChocolateParaMilk3.bmp	 1.207821e+03	 24	 999000	 240	 999000	 999	 1.208839e+03	 650.00	 633.33	 44.00	 1	 1.09	 
BMI_bs_104	 2	 7	 HappyHippo.bmp	 1.209824e+03	 12	 999000	 120	 999000	 999	 1.210841e+03	 650.00	 633.33	 2.00	 18	 2.98	 
BMI_bs_104	 2	 7	 ClickBlackWhite3.bmp	 1.211826e+03	 12	 999000	 120	 999000	 999	 1.212844e+03	 650.00	 633.33	 27.00	 33	 1.71	 
BMI_bs_104	 2	 7	 Mekupelet.bmp	 1.213828e+03	 22	 9.973841e+02	 220	 6.333805e+02	 98	 1.214865e+03	 650.00	 650.00	 38.00	 21	 1.36	 
BMI_bs_104	 2	 7	 BambaNugat.bmp	 1.215830e+03	 24	 999000	 240	 999000	 999	 1.216848e+03	 650.00	 650.00	 39.00	 58	 1.35	 
BMI_bs_104	 2	 7	 Apropo.bmp	 1.221837e+03	 12	 999000	 120	 999000	 999	 1.222855e+03	 650.00	 650.00	 3.00	 38	 2.98	 
