subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_101	 1	 8	 BisliPizza3.bmp	 1.392737e+03	 24	 999000	 240	 999000	 999	 1.393755e+03	 650.00	 650.00	 40.00	 12	 0.88	 
BMI_bs_101	 1	 8	 Taami.bmp	 1.395740e+03	 12	 999000	 120	 999000	 999	 1.396758e+03	 650.00	 650.00	 29.00	 57	 1.28	 
BMI_bs_101	 1	 8	 ClickXLbrown4.bmp	 1.399728e+03	 12	 999000	 120	 999000	 999	 1.400746e+03	 650.00	 650.00	 4.00	 47	 2.87	 
BMI_bs_101	 1	 8	 Twix.bmp	 1.401730e+03	 12	 999000	 120	 999000	 999	 1.402748e+03	 650.00	 650.00	 16.00	 55	 1.77	 
BMI_bs_101	 1	 8	 ClickBlackWhite3.bmp	 1.403733e+03	 12	 999000	 120	 999000	 999	 1.404751e+03	 650.00	 650.00	 2.00	 35	 2.95	 
BMI_bs_101	 1	 8	 Loacker.bmp	 1.407737e+03	 12	 999000	 120	 999000	 999	 1.408755e+03	 650.00	 650.00	 3.00	 30	 2.91	 
BMI_bs_101	 1	 8	 Kitkat.bmp	 1.409739e+03	 12	 999000	 120	 999000	 999	 1.410757e+03	 650.00	 650.00	 14.00	 5	 1.92	 
BMI_bs_101	 1	 8	 CrunchBisquitWhite2.bmp	 1.414728e+03	 12	 999000	 120	 999000	 999	 1.415746e+03	 650.00	 650.00	 26.00	 11	 1.44	 
BMI_bs_101	 1	 8	 KinderBuenoBrown3.bmp	 1.416731e+03	 11	 8.965475e+02	 110	 6.500585e+02	 98	 1.417766e+03	 666.67	 650.00	 13.00	 23	 1.95	 
BMI_bs_101	 1	 8	 Tortit.bmp	 1.419734e+03	 22	 8.857663e+02	 220	 6.500697e+02	 98	 1.420770e+03	 666.67	 666.67	 44.00	 50	 0.82	 
BMI_bs_101	 1	 8	 GumiWine2.bmp	 1.422737e+03	 24	 999000	 240	 999000	 999	 1.423755e+03	 666.67	 666.67	 54.00	 17	 0.37	 
BMI_bs_101	 1	 8	 ClickBisquit2.bmp	 1.426742e+03	 12	 999000	 120	 999000	 999	 1.427760e+03	 666.67	 666.67	 1.00	 25	 2.97	 
BMI_bs_101	 1	 8	 Mentos.bmp	 1.429728e+03	 24	 999000	 240	 999000	 999	 1.430746e+03	 666.67	 666.67	 31.00	 20	 1.23	 
BMI_bs_101	 1	 8	 CrunchShokoVanil.bmp	 1.431731e+03	 12	 999000	 120	 999000	 999	 1.432748e+03	 666.67	 666.67	 28.00	 8	 1.28	 
BMI_bs_101	 1	 8	 Smarties.bmp	 1.434734e+03	 24	 999000	 240	 999000	 999	 1.435752e+03	 666.67	 666.67	 43.00	 3	 0.82	 
BMI_bs_101	 1	 8	 HispusimShatiah.bmp	 1.438739e+03	 24	 999000	 240	 999000	 999	 1.439756e+03	 666.67	 666.67	 57.00	 51	 0.14	 
BMI_bs_101	 1	 8	 Dubonim.bmp	 1.441742e+03	 24	 999000	 240	 999000	 999	 1.442760e+03	 666.67	 666.67	 41.00	 60	 0.85	 
BMI_bs_101	 1	 8	 Bamba.bmp	 1.443728e+03	 12	 999000	 120	 999000	 999	 1.444745e+03	 666.67	 666.67	 25.00	 38	 1.51	 
BMI_bs_101	 1	 8	 Mekupelet.bmp	 1.445730e+03	 24	 999000	 240	 999000	 999	 1.446748e+03	 666.67	 666.67	 34.00	 13	 1.02	 
