subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_112	 2	 7	 KinderJoy.bmp	 1.141820e+03	 11	 1.047536e+03	 1100	 6.833971e+02	 98	 1.142855e+03	 633.33	 683.33	 8.00	 47	 0.49	 
BMI_bs_112	 2	 7	 ClickBalls5.bmp	 1.144824e+03	 11	 9.467558e+02	 110	 6.333937e+02	 98	 1.145859e+03	 650.00	 683.33	 23.00	 54	 0.25	 
BMI_bs_112	 2	 7	 Popco.bmp	 1.146809e+03	 22	 9.415694e+02	 220	 6.834065e+02	 98	 1.147844e+03	 650.00	 700.00	 54.00	 11	 0.03	 
BMI_bs_112	 2	 7	 ClickXLbrown4.bmp	 1.148811e+03	 24	 999000	 240	 999000	 999	 1.149829e+03	 650.00	 700.00	 36.00	 29	 0.14	 
BMI_bs_112	 2	 7	 KinderBuenoWhite2.bmp	 1.150814e+03	 12	 999000	 120	 999000	 999	 1.151831e+03	 650.00	 700.00	 12.00	 9	 0.41	 
BMI_bs_112	 2	 7	 Kitkat.bmp	 1.153817e+03	 11	 9.650270e+02	 110	 6.500454e+02	 98	 1.154853e+03	 666.67	 700.00	 9.00	 13	 0.48	 
BMI_bs_112	 2	 7	 Tapuchips.bmp	 1.155819e+03	 12	 999000	 120	 999000	 999	 1.156837e+03	 666.67	 700.00	 21.00	 20	 0.27	 
BMI_bs_112	 2	 7	 Snickers.bmp	 1.159824e+03	 12	 999000	 120	 999000	 999	 1.160842e+03	 666.67	 700.00	 15.00	 50	 0.39	 
BMI_bs_112	 2	 7	 BisliPizza3.bmp	 1.161809e+03	 24	 999000	 240	 999000	 999	 1.162827e+03	 666.67	 700.00	 33.00	 55	 0.16	 
BMI_bs_112	 2	 7	 DoritosGrill.bmp	 1.166815e+03	 24	 999000	 240	 999000	 999	 1.167833e+03	 666.67	 700.00	 35.00	 14	 0.14	 
BMI_bs_112	 2	 7	 ClickBisquit2.bmp	 1.168817e+03	 11	 1.018311e+03	 1100	 6.667224e+02	 98	 1.169853e+03	 616.67	 700.00	 17.00	 18	 0.36	 
BMI_bs_112	 2	 7	 Mars.bmp	 1.172822e+03	 24	 999000	 240	 999000	 999	 1.173839e+03	 616.67	 700.00	 47.00	 12	 0.07	 
BMI_bs_112	 2	 7	 Bounty.bmp	 1.174824e+03	 24	 999000	 240	 999000	 999	 1.175842e+03	 616.67	 700.00	 52.00	 4	 0.03	 
BMI_bs_112	 2	 7	 Twix.bmp	 1.177810e+03	 11	 8.226684e+02	 110	 6.167147e+02	 98	 1.178846e+03	 633.33	 700.00	 19.00	 36	 0.31	 
BMI_bs_112	 2	 7	 Egozi.bmp	 1.182816e+03	 11	 8.910298e+02	 110	 6.333758e+02	 98	 1.183851e+03	 650.00	 700.00	 22.00	 51	 0.25	 
BMI_bs_112	 2	 7	 Shugi.bmp	 1.184818e+03	 24	 999000	 240	 999000	 999	 1.185836e+03	 650.00	 700.00	 53.00	 5	 0.03	 
BMI_bs_112	 2	 7	 ChocolateParaCookies5.bmp	 1.186821e+03	 12	 999000	 120	 999000	 999	 1.187839e+03	 650.00	 700.00	 5.00	 39	 0.59	 
BMI_bs_112	 2	 7	 SkittlesSour4.bmp	 1.190808e+03	 12	 999000	 120	 999000	 999	 1.191826e+03	 650.00	 700.00	 13.00	 32	 0.41	 
BMI_bs_112	 2	 7	 BambaSweet.bmp	 1.194813e+03	 24	 999000	 240	 999000	 999	 1.195831e+03	 650.00	 700.00	 42.00	 22	 0.11	 
