subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_112	 2	 2	 BambaSweet.bmp	 1.892208e+02	 24	 999000	 240	 999000	 999	 1.902388e+02	 650.00	 650.00	 42.00	 22	 0.11	 
BMI_bs_112	 2	 2	 BagaleShtuhim.bmp	 1.942264e+02	 22	 8.416285e+02	 220	 6.500651e+02	 98	 1.952628e+02	 650.00	 666.67	 43.00	 37	 0.11	 
BMI_bs_112	 2	 2	 ChocolateParaSucariotKoftzot2.bmp	 1.962117e+02	 12	 999000	 120	 999000	 999	 1.972298e+02	 650.00	 666.67	 20.00	 48	 0.28	 
BMI_bs_112	 2	 2	 Twist.bmp	 1.982144e+02	 22	 9.263039e+02	 220	 6.667227e+02	 98	 1.992488e+02	 650.00	 683.33	 38.00	 43	 0.13	 
BMI_bs_112	 2	 2	 HappyHippo.bmp	 2.042210e+02	 11	 8.824994e+02	 110	 6.500686e+02	 98	 2.052576e+02	 666.67	 683.33	 14.00	 40	 0.41	 
BMI_bs_112	 2	 2	 KifkefMaklot2.bmp	 2.062232e+02	 24	 999000	 240	 999000	 999	 2.072410e+02	 666.67	 683.33	 58.00	 2	 0.02	 
BMI_bs_112	 2	 2	 BisliPizza3.bmp	 2.092267e+02	 24	 999000	 240	 999000	 999	 2.102444e+02	 666.67	 683.33	 33.00	 55	 0.16	 
BMI_bs_112	 2	 2	 Apropo.bmp	 2.112119e+02	 12	 999000	 120	 999000	 999	 2.122300e+02	 666.67	 683.33	 28.00	 30	 0.19	 
BMI_bs_112	 2	 2	 Mekupelet.bmp	 2.152166e+02	 11	 8.899151e+02	 110	 6.667239e+02	 98	 2.162516e+02	 683.33	 683.33	 16.00	 28	 0.37	 
BMI_bs_112	 2	 2	 HispusimShatiah.bmp	 2.172189e+02	 24	 999000	 240	 999000	 999	 2.182368e+02	 683.33	 683.33	 34.00	 38	 0.15	 
BMI_bs_112	 2	 2	 Loacker.bmp	 2.222245e+02	 12	 999000	 120	 999000	 999	 2.232423e+02	 683.33	 683.33	 4.00	 23	 0.59	 
BMI_bs_112	 2	 2	 KinderJoy.bmp	 2.292156e+02	 11	 1.044102e+03	 1100	 6.833906e+02	 98	 2.302519e+02	 633.33	 683.33	 8.00	 47	 0.49	 
BMI_bs_112	 2	 2	 ClickXLwhite4.bmp	 2.312178e+02	 12	 999000	 120	 999000	 999	 2.322356e+02	 633.33	 683.33	 3.00	 58	 0.61	 
BMI_bs_112	 2	 2	 Bamba.bmp	 2.342212e+02	 24	 999000	 240	 999000	 999	 2.352390e+02	 633.33	 683.33	 44.00	 41	 0.11	 
BMI_bs_112	 2	 2	 KinderBuenoBrown3.bmp	 2.372246e+02	 12	 999000	 120	 999000	 999	 2.382424e+02	 633.33	 683.33	 1.00	 21	 0.91	 
BMI_bs_112	 2	 2	 Popco.bmp	 2.412125e+02	 22	 9.952096e+02	 220	 6.834208e+02	 98	 2.422484e+02	 633.33	 700.00	 54.00	 11	 0.03	 
BMI_bs_112	 2	 2	 ClickBisquit2.bmp	 2.452168e+02	 11	 9.173232e+02	 110	 6.333954e+02	 98	 2.462523e+02	 650.00	 700.00	 17.00	 18	 0.36	 
BMI_bs_112	 2	 2	 Bounty.bmp	 2.492213e+02	 24	 999000	 240	 999000	 999	 2.502391e+02	 650.00	 700.00	 52.00	 4	 0.03	 
BMI_bs_112	 2	 2	 Tortit.bmp	 2.522247e+02	 24	 999000	 240	 999000	 999	 2.532425e+02	 650.00	 700.00	 39.00	 35	 0.12	 
BMI_bs_112	 2	 2	 Snickers.bmp	 2.582147e+02	 12	 999000	 120	 999000	 999	 2.592325e+02	 650.00	 700.00	 15.00	 50	 0.39	 
BMI_bs_112	 2	 2	 Halva2.bmp	 2.602171e+02	 12	 999000	 120	 999000	 999	 2.612347e+02	 650.00	 700.00	 18.00	 27	 0.33	 
BMI_bs_112	 2	 2	 Tictac.bmp	 2.632203e+02	 24	 999000	 240	 999000	 999	 2.642399e+02	 650.00	 700.00	 31.00	 17	 0.16	 
BMI_bs_112	 2	 2	 PesekZman.bmp	 2.652226e+02	 12	 999000	 120	 999000	 999	 2.662403e+02	 650.00	 700.00	 2.00	 59	 0.63	 
BMI_bs_112	 2	 2	 KashitSour.bmp	 2.672248e+02	 24	 999000	 240	 999000	 999	 2.682426e+02	 650.00	 700.00	 50.00	 8	 0.04	 
BMI_bs_112	 2	 2	 ClickBlackWhite3.bmp	 2.692272e+02	 12	 999000	 120	 999000	 999	 2.702448e+02	 650.00	 700.00	 25.00	 26	 0.21	 
