subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_119	 1	 1	 GumiWine2.bmp	 1.344417e+00	 24	 999000	 240	 999000	 999	 2.361802e+00	 750.00	 750.00	 55.00	 28	 0.39	 
BMI_bs_119	 1	 1	 Cheetos.bmp	 4.330669e+00	 24	 999000	 240	 999000	 999	 5.348400e+00	 750.00	 750.00	 31.00	 32	 2.02	 
BMI_bs_119	 1	 1	 Dubonim.bmp	 6.332872e+00	 11	 9.640451e+02	 110	 7.500699e+02	 98	 7.367536e+00	 766.67	 750.00	 24.00	 13	 2.07	 
BMI_bs_119	 1	 1	 BisliPizza3.bmp	 8.335052e+00	 12	 999000	 120	 999000	 999	 9.352944e+00	 766.67	 750.00	 23.00	 39	 2.07	 
BMI_bs_119	 1	 1	 GumiSnakes3.bmp	 1.033743e+01	 24	 999000	 240	 999000	 999	 1.135511e+01	 766.67	 750.00	 51.00	 45	 0.49	 
BMI_bs_119	 1	 1	 Loacker.bmp	 1.334066e+01	 22	 9.653694e+02	 220	 7.500687e+02	 98	 1.437579e+01	 766.67	 766.67	 44.00	 6	 1.31	 
BMI_bs_119	 1	 1	 Bounty.bmp	 1.532597e+01	 24	 999000	 240	 999000	 999	 1.634407e+01	 766.67	 766.67	 59.00	 49	 0.11	 
BMI_bs_119	 1	 1	 Popco.bmp	 1.933080e+01	 22	 9.942270e+02	 220	 7.667183e+02	 98	 2.036705e+01	 766.67	 783.33	 53.00	 1	 0.45	 
BMI_bs_119	 1	 1	 ChocolateParaMilk3.bmp	 2.133304e+01	 12	 999000	 120	 999000	 999	 2.235086e+01	 766.67	 783.33	 28.00	 15	 2.03	 
BMI_bs_119	 1	 1	 Twix.bmp	 2.633854e+01	 12	 999000	 120	 999000	 999	 2.735643e+01	 766.67	 783.33	 1.00	 9	 2.99	 
BMI_bs_119	 1	 1	 Smarties.bmp	 2.834099e+01	 22	 1.018269e+03	 2200	 7.833883e+02	 98	 2.937551e+01	 766.67	 733.33	 47.00	 14	 0.87	 
BMI_bs_119	 1	 1	 Bamba.bmp	 3.232865e+01	 24	 999000	 240	 999000	 999	 3.334636e+01	 766.67	 733.33	 33.00	 53	 1.94	 
BMI_bs_119	 1	 1	 CrunchShokoVanil.bmp	 3.433090e+01	 22	 9.798031e+02	 220	 7.333803e+02	 98	 3.536706e+01	 766.67	 750.00	 37.00	 21	 1.55	 
BMI_bs_119	 1	 1	 SkittlesFruits2.bmp	 3.733429e+01	 12	 999000	 120	 999000	 999	 3.835205e+01	 766.67	 750.00	 9.00	 46	 2.94	 
BMI_bs_119	 1	 1	 HappyHippo.bmp	 4.233999e+01	 22	 9.585868e+02	 220	 7.500511e+02	 98	 4.337463e+01	 766.67	 766.67	 45.00	 50	 1.23	 
BMI_bs_119	 1	 1	 SkittlesSour4.bmp	 4.432517e+01	 12	 999000	 120	 999000	 999	 4.534324e+01	 766.67	 766.67	 6.00	 33	 2.97	 
BMI_bs_119	 1	 1	 ClickBisquit2.bmp	 4.632783e+01	 11	 1.122223e+03	 1100	 7.667386e+02	 98	 4.736228e+01	 716.67	 766.67	 10.00	 10	 2.84	 
BMI_bs_119	 1	 1	 Kitkat.bmp	 5.033211e+01	 12	 999000	 120	 999000	 999	 5.135187e+01	 716.67	 766.67	 4.00	 23	 2.97	 
BMI_bs_119	 1	 1	 KinderBuenoBrown3.bmp	 5.433663e+01	 12	 999000	 120	 999000	 999	 5.535440e+01	 716.67	 766.67	 2.00	 56	 2.99	 
BMI_bs_119	 1	 1	 BabyDoll.bmp	 5.834120e+01	 22	 9.668736e+02	 220	 7.667141e+02	 98	 5.937600e+01	 716.67	 783.33	 39.00	 22	 1.51	 
BMI_bs_119	 1	 1	 ClickXLbrown4.bmp	 6.032672e+01	 11	 1.062699e+03	 1100	 7.167141e+02	 98	 6.136316e+01	 666.67	 783.33	 18.00	 42	 2.59	 
BMI_bs_119	 1	 1	 Shugi.bmp	 6.232899e+01	 24	 999000	 240	 999000	 999	 6.334695e+01	 666.67	 783.33	 35.00	 27	 1.58	 
BMI_bs_119	 1	 1	 CrunchBisquitBrown3.bmp	 6.433113e+01	 24	 999000	 240	 999000	 999	 6.534901e+01	 666.67	 783.33	 32.00	 57	 1.99	 
BMI_bs_119	 1	 1	 Taami.bmp	 6.633335e+01	 12	 999000	 120	 999000	 999	 6.735125e+01	 666.67	 783.33	 8.00	 8	 2.95	 
BMI_bs_119	 1	 1	 PesekZman.bmp	 7.234021e+01	 11	 8.734779e+02	 110	 6.667152e+02	 98	 7.337448e+01	 683.33	 783.33	 13.00	 24	 2.80	 
BMI_bs_119	 1	 1	 KifkefMaklot2.bmp	 7.532677e+01	 11	 8.795582e+02	 110	 6.833850e+02	 98	 7.636308e+01	 700.00	 783.33	 21.00	 34	 2.32	 
BMI_bs_119	 1	 1	 Twist.bmp	 7.732902e+01	 24	 999000	 240	 999000	 999	 7.834687e+01	 700.00	 783.33	 60.00	 20	 0.02	 
BMI_bs_119	 1	 1	 ChocolateParaMarir2.bmp	 7.933124e+01	 22	 9.815377e+02	 220	 7.833726e+02	 98	 8.036577e+01	 700.00	 800.00	 52.00	 48	 0.47	 
BMI_bs_119	 1	 1	 ChocolateParaSucariotKoftzot2.bmp	 8.233466e+01	 24	 999000	 240	 999000	 999	 8.335252e+01	 700.00	 800.00	 43.00	 60	 1.38	 
BMI_bs_119	 1	 1	 Tapuchips.bmp	 8.433694e+01	 12	 999000	 120	 999000	 999	 8.535471e+01	 700.00	 800.00	 30.00	 54	 2.03	 
BMI_bs_119	 1	 1	 ClickBalls5.bmp	 8.633919e+01	 11	 8.813910e+02	 110	 7.000476e+02	 98	 8.737361e+01	 716.67	 800.00	 12.00	 25	 2.83	 
BMI_bs_119	 1	 1	 BisliOnion.bmp	 8.834156e+01	 24	 999000	 240	 999000	 999	 8.935924e+01	 716.67	 800.00	 36.00	 31	 1.56	 
BMI_bs_119	 1	 1	 DoritosNatural.bmp	 9.132815e+01	 12	 999000	 120	 999000	 999	 9.234583e+01	 716.67	 800.00	 25.00	 26	 2.06	 
BMI_bs_119	 1	 1	 KinderJoy.bmp	 9.333029e+01	 24	 999000	 240	 999000	 999	 9.434806e+01	 716.67	 800.00	 49.00	 59	 0.85	 
BMI_bs_119	 1	 1	 ChocolateParaCookies5.bmp	 9.533248e+01	 12	 999000	 120	 999000	 999	 9.635035e+01	 716.67	 800.00	 16.00	 37	 2.75	 
BMI_bs_119	 1	 1	 Keifli.bmp	 9.733474e+01	 12	 999000	 120	 999000	 999	 9.835260e+01	 716.67	 800.00	 22.00	 40	 2.30	 
BMI_bs_119	 1	 1	 CrunchBisquitWhite2.bmp	 9.933709e+01	 12	 999000	 120	 999000	 999	 1.003549e+02	 716.67	 800.00	 29.00	 35	 2.03	 
BMI_bs_119	 1	 1	 Mars.bmp	 1.053271e+02	 11	 9.180824e+02	 110	 7.167305e+02	 98	 1.063616e+02	 733.33	 800.00	 15.00	 11	 2.78	 
BMI_bs_119	 1	 1	 TapuchipsCrunch.bmp	 1.083305e+02	 24	 999000	 240	 999000	 999	 1.093482e+02	 733.33	 800.00	 38.00	 52	 1.53	 
BMI_bs_119	 1	 1	 Snickers.bmp	 1.123350e+02	 12	 999000	 120	 999000	 999	 1.133528e+02	 733.33	 800.00	 11.00	 19	 2.84	 
BMI_bs_119	 1	 1	 BambaNugat.bmp	 1.183417e+02	 24	 999000	 240	 999000	 999	 1.193594e+02	 733.33	 800.00	 40.00	 2	 1.49	 
BMI_bs_119	 1	 1	 BagaleShtuhim.bmp	 1.203270e+02	 24	 999000	 240	 999000	 999	 1.213452e+02	 733.33	 800.00	 41.00	 51	 1.48	 
BMI_bs_119	 1	 1	 Mentos.bmp	 1.253329e+02	 22	 1.039529e+03	 2200	 8.000515e+02	 98	 1.263686e+02	 733.33	 750.00	 42.00	 5	 1.46	 
BMI_bs_119	 1	 1	 ClickXLwhite4.bmp	 1.283362e+02	 11	 1.017699e+03	 1100	 7.333877e+02	 98	 1.293711e+02	 683.33	 750.00	 20.00	 7	 2.35	 
BMI_bs_119	 1	 1	 HispusimShatiah.bmp	 1.303384e+02	 12	 999000	 120	 999000	 999	 1.313562e+02	 683.33	 750.00	 19.00	 36	 2.58	 
BMI_bs_119	 1	 1	 BambaSweet.bmp	 1.333417e+02	 22	 9.397761e+02	 220	 7.500549e+02	 98	 1.343764e+02	 683.33	 766.67	 56.00	 17	 0.27	 
BMI_bs_119	 1	 1	 BisliGrill.bmp	 1.353274e+02	 12	 999000	 120	 999000	 999	 1.363451e+02	 683.33	 766.67	 26.00	 55	 2.04	 
BMI_bs_119	 1	 1	 DoritosGrill.bmp	 1.393320e+02	 24	 999000	 240	 999000	 999	 1.403496e+02	 683.33	 766.67	 34.00	 44	 1.77	 
BMI_bs_119	 1	 1	 Apropo.bmp	 1.433363e+02	 11	 8.794374e+02	 110	 6.833888e+02	 98	 1.443718e+02	 700.00	 766.67	 5.00	 29	 2.97	 
BMI_bs_119	 1	 1	 Tortit.bmp	 1.453386e+02	 24	 999000	 240	 999000	 999	 1.463564e+02	 700.00	 766.67	 57.00	 3	 0.19	 
BMI_bs_119	 1	 1	 Mekupelet.bmp	 1.523297e+02	 24	 999000	 240	 999000	 999	 1.533475e+02	 700.00	 766.67	 48.00	 58	 0.87	 
BMI_bs_119	 1	 1	 KinderBuenoWhite2.bmp	 1.543319e+02	 12	 999000	 120	 999000	 999	 1.553498e+02	 700.00	 766.67	 14.00	 38	 2.79	 
BMI_bs_119	 1	 1	 ClickBlackWhite3.bmp	 1.573353e+02	 12	 999000	 120	 999000	 999	 1.583533e+02	 700.00	 766.67	 3.00	 12	 2.98	 
BMI_bs_119	 1	 1	 Hit.bmp	 1.613398e+02	 24	 999000	 240	 999000	 999	 1.623576e+02	 700.00	 766.67	 58.00	 43	 0.14	 
BMI_bs_119	 1	 1	 WerthersOriginal.bmp	 1.653276e+02	 24	 999000	 240	 999000	 999	 1.663455e+02	 700.00	 766.67	 46.00	 41	 0.97	 
BMI_bs_119	 1	 1	 Egozi.bmp	 1.693322e+02	 12	 999000	 120	 999000	 999	 1.703500e+02	 700.00	 766.67	 17.00	 18	 2.62	 
