subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_127	 1	 4	 Bamba.bmp	 6.386008e+02	 24	 999000	 240	 999000	 999	 6.396187e+02	 716.67	 783.33	 34.00	 48	 1.23	 
BMI_bs_127	 1	 4	 KinderJoy.bmp	 6.415875e+02	 11	 9.467233e+02	 110	 7.167274e+02	 98	 6.426228e+02	 733.33	 783.33	 21.00	 21	 1.61	 
BMI_bs_127	 1	 4	 ChocolateParaMarir2.bmp	 6.455920e+02	 12	 999000	 120	 999000	 999	 6.466106e+02	 733.33	 783.33	 1.00	 41	 2.78	 
BMI_bs_127	 1	 4	 WerthersOriginal.bmp	 6.475942e+02	 24	 999000	 240	 999000	 999	 6.486127e+02	 733.33	 783.33	 43.00	 10	 0.51	 
BMI_bs_127	 1	 4	 Tortit.bmp	 6.495964e+02	 24	 999000	 240	 999000	 999	 6.506157e+02	 733.33	 783.33	 41.00	 22	 0.66	 
BMI_bs_127	 1	 4	 Smarties.bmp	 6.535840e+02	 22	 1.010968e+03	 2200	 7.834009e+02	 98	 6.546191e+02	 733.33	 733.33	 44.00	 9	 0.51	 
BMI_bs_127	 1	 4	 Dubonim.bmp	 6.555865e+02	 24	 999000	 240	 999000	 999	 6.566058e+02	 733.33	 733.33	 59.00	 36	 0.27	 
BMI_bs_127	 1	 4	 Mentos.bmp	 6.605922e+02	 24	 999000	 240	 999000	 999	 6.616107e+02	 733.33	 733.33	 46.00	 5	 0.44	 
BMI_bs_127	 1	 4	 ChocolateParaMilk3.bmp	 6.625944e+02	 11	 9.221211e+02	 110	 7.333766e+02	 98	 6.636289e+02	 750.00	 733.33	 5.00	 47	 2.75	 
BMI_bs_127	 1	 4	 Twix.bmp	 6.655978e+02	 12	 999000	 120	 999000	 999	 6.666167e+02	 750.00	 733.33	 11.00	 28	 2.04	 
BMI_bs_127	 1	 4	 BisliPizza3.bmp	 6.685845e+02	 24	 999000	 240	 999000	 999	 6.696023e+02	 750.00	 733.33	 60.00	 46	 0.27	 
BMI_bs_127	 1	 4	 ClickBisquit2.bmp	 6.725890e+02	 12	 999000	 120	 999000	 999	 6.736075e+02	 750.00	 733.33	 9.00	 34	 2.53	 
BMI_bs_127	 1	 4	 Tictac.bmp	 6.755923e+02	 22	 9.297795e+02	 220	 7.333836e+02	 98	 6.766282e+02	 750.00	 750.00	 50.00	 59	 0.42	 
BMI_bs_127	 1	 4	 BisliOnion.bmp	 6.775947e+02	 24	 999000	 240	 999000	 999	 6.786136e+02	 750.00	 750.00	 36.00	 51	 1.15	 
BMI_bs_127	 1	 4	 SkittlesSour4.bmp	 6.805978e+02	 24	 999000	 240	 999000	 999	 6.816161e+02	 750.00	 750.00	 31.00	 2	 1.38	 
BMI_bs_127	 1	 4	 Kitkat.bmp	 6.845858e+02	 11	 9.704029e+02	 110	 7.500545e+02	 98	 6.856212e+02	 766.67	 750.00	 20.00	 52	 1.63	 
BMI_bs_127	 1	 4	 HappyHippo.bmp	 6.875891e+02	 24	 999000	 240	 999000	 999	 6.886083e+02	 766.67	 750.00	 32.00	 17	 1.33	 
