subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_104	 2	 6	 GumiWine2.bmp	 9.592429e+02	 24	 999000	 240	 999000	 999	 9.602611e+02	 716.67	 650.00	 60.00	 16	 0.01	 
BMI_bs_104	 2	 6	 Tapuchips.bmp	 9.622463e+02	 11	 1.039923e+03	 1100	 7.167324e+02	 98	 9.632832e+02	 666.67	 650.00	 8.00	 35	 2.97	 
BMI_bs_104	 2	 6	 KinderJoy.bmp	 9.642316e+02	 12	 999000	 120	 999000	 999	 9.652513e+02	 666.67	 650.00	 20.00	 12	 2.24	 
BMI_bs_104	 2	 6	 SkittlesFruits2.bmp	 9.662341e+02	 24	 999000	 240	 999000	 999	 9.672526e+02	 666.67	 650.00	 52.00	 4	 0.13	 
BMI_bs_104	 2	 6	 KifkefMaklot2.bmp	 9.682363e+02	 12	 999000	 120	 999000	 999	 9.692546e+02	 666.67	 650.00	 21.00	 39	 2.13	 
BMI_bs_104	 2	 6	 Twist.bmp	 9.712397e+02	 24	 999000	 240	 999000	 999	 9.722585e+02	 666.67	 650.00	 35.00	 51	 1.42	 
BMI_bs_104	 2	 6	 CrunchBisquitWhite2.bmp	 9.732420e+02	 11	 9.685310e+02	 110	 6.667242e+02	 98	 9.742782e+02	 683.33	 650.00	 14.00	 5	 2.68	 
BMI_bs_104	 2	 6	 WerthersOriginal.bmp	 9.772465e+02	 24	 999000	 240	 999000	 999	 9.782648e+02	 683.33	 650.00	 31.00	 14	 1.51	 
BMI_bs_104	 2	 6	 HappyHippo.bmp	 9.792320e+02	 12	 999000	 120	 999000	 999	 9.802501e+02	 683.33	 650.00	 2.00	 18	 2.98	 
BMI_bs_104	 2	 6	 Cheetos.bmp	 9.842376e+02	 24	 999000	 240	 999000	 999	 9.852556e+02	 683.33	 650.00	 37.00	 45	 1.37	 
BMI_bs_104	 2	 6	 Hit.bmp	 9.862398e+02	 11	 9.200624e+02	 110	 6.833824e+02	 98	 9.872755e+02	 700.00	 650.00	 11.00	 26	 2.96	 
BMI_bs_104	 2	 6	 Loacker.bmp	 9.902443e+02	 12	 999000	 120	 999000	 999	 9.912632e+02	 700.00	 650.00	 12.00	 49	 2.95	 
BMI_bs_104	 2	 6	 KashitSour.bmp	 9.922466e+02	 22	 9.322710e+02	 220	 6.500842e+02	 98	 9.932840e+02	 700.00	 666.67	 54.00	 46	 0.05	 
BMI_bs_104	 2	 6	 Keifli.bmp	 9.952333e+02	 24	 999000	 240	 999000	 999	 9.962516e+02	 700.00	 666.67	 47.00	 6	 0.97	 
BMI_bs_104	 2	 6	 HispusimShatiah.bmp	 1.000239e+03	 24	 999000	 240	 999000	 999	 1.001257e+03	 700.00	 666.67	 53.00	 59	 0.08	 
BMI_bs_104	 2	 6	 KinderBuenoWhite2.bmp	 1.002241e+03	 11	 9.844015e+02	 110	 7.000563e+02	 98	 1.003277e+03	 716.67	 666.67	 6.00	 22	 2.97	 
BMI_bs_104	 2	 6	 Taami.bmp	 1.004243e+03	 24	 999000	 240	 999000	 999	 1.005262e+03	 716.67	 666.67	 36.00	 43	 1.37	 
BMI_bs_104	 2	 6	 Mekupelet.bmp	 1.008231e+03	 22	 9.912358e+02	 220	 6.667176e+02	 98	 1.009266e+03	 716.67	 683.33	 38.00	 21	 1.36	 
BMI_bs_104	 2	 6	 Tortit.bmp	 1.012236e+03	 22	 9.466815e+02	 220	 6.833891e+02	 98	 1.013270e+03	 716.67	 700.00	 49.00	 55	 0.62	 
BMI_bs_104	 2	 6	 BambaSweet.bmp	 1.016240e+03	 12	 999000	 120	 999000	 999	 1.017259e+03	 716.67	 700.00	 10.00	 25	 2.97	 
BMI_bs_104	 2	 6	 Kitkat.bmp	 1.018242e+03	 11	 9.478248e+02	 110	 7.167240e+02	 98	 1.019279e+03	 733.33	 700.00	 22.00	 2	 2.13	 
BMI_bs_104	 2	 6	 ClickBalls5.bmp	 1.020245e+03	 12	 999000	 120	 999000	 999	 1.021263e+03	 733.33	 700.00	 30.00	 3	 1.55	 
BMI_bs_104	 2	 6	 GumiSnakes3.bmp	 1.022247e+03	 24	 999000	 240	 999000	 999	 1.023265e+03	 733.33	 700.00	 57.00	 27	 0.03	 
BMI_bs_104	 2	 6	 Shugi.bmp	 1.024232e+03	 12	 999000	 120	 999000	 999	 1.025251e+03	 733.33	 700.00	 25.00	 13	 2.07	 
BMI_bs_104	 2	 6	 TapuchipsCrunch.bmp	 1.030239e+03	 12	 999000	 120	 999000	 999	 1.031257e+03	 733.33	 700.00	 13.00	 57	 2.74	 
BMI_bs_104	 2	 6	 CrunchShokoVanil.bmp	 1.033243e+03	 24	 999000	 240	 999000	 999	 1.034261e+03	 733.33	 700.00	 34.00	 10	 1.47	 
BMI_bs_104	 2	 6	 Bamba.bmp	 1.035245e+03	 11	 1.068667e+03	 1100	 7.333840e+02	 98	 1.036282e+03	 683.33	 700.00	 9.00	 40	 2.97	 
BMI_bs_104	 2	 6	 BambaNugat.bmp	 1.037247e+03	 24	 999000	 240	 999000	 999	 1.038266e+03	 683.33	 700.00	 39.00	 58	 1.35	 
BMI_bs_104	 2	 6	 BisliPizza3.bmp	 1.040234e+03	 22	 9.736669e+02	 220	 7.000468e+02	 98	 1.041269e+03	 683.33	 716.67	 41.00	 44	 1.26	 
BMI_bs_104	 2	 6	 Twix.bmp	 1.042236e+03	 11	 9.852449e+02	 110	 6.833813e+02	 98	 1.043272e+03	 700.00	 716.67	 16.00	 53	 2.65	 
BMI_bs_104	 2	 6	 Mentos.bmp	 1.044238e+03	 22	 1.019628e+03	 2200	 7.167229e+02	 98	 1.045274e+03	 700.00	 666.67	 43.00	 52	 1.16	 
BMI_bs_104	 2	 6	 ChocolateParaCookies5.bmp	 1.046240e+03	 22	 8.734420e+02	 220	 6.667214e+02	 98	 1.047275e+03	 700.00	 683.33	 40.00	 37	 1.27	 
BMI_bs_104	 2	 6	 Dubonim.bmp	 1.049244e+03	 11	 9.077778e+02	 110	 7.000478e+02	 98	 1.050278e+03	 716.67	 683.33	 23.00	 19	 2.11	 
BMI_bs_104	 2	 6	 Mars.bmp	 1.051246e+03	 12	 999000	 120	 999000	 999	 1.052264e+03	 716.67	 683.33	 29.00	 60	 1.57	 
BMI_bs_104	 2	 6	 KinderBuenoBrown3.bmp	 1.053231e+03	 12	 999000	 120	 999000	 999	 1.054249e+03	 716.67	 683.33	 1.00	 41	 2.99	 
BMI_bs_104	 2	 6	 Snickers.bmp	 1.055234e+03	 12	 999000	 120	 999000	 999	 1.056252e+03	 716.67	 683.33	 7.00	 29	 2.97	 
BMI_bs_104	 2	 6	 PesekZman.bmp	 1.057236e+03	 12	 999000	 120	 999000	 999	 1.058254e+03	 716.67	 683.33	 15.00	 36	 2.65	 
BMI_bs_104	 2	 6	 ClickXLwhite4.bmp	 1.063243e+03	 24	 999000	 240	 999000	 999	 1.064261e+03	 716.67	 683.33	 32.00	 50	 1.51	 
