subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_127	 1	 7	 Mars.bmp	 1.317895e+03	 12	 999000	 120	 999000	 999	 1.318913e+03	 750.00	 750.00	 8.00	 60	 2.57	 
BMI_bs_127	 1	 7	 Egozi.bmp	 1.320899e+03	 12	 999000	 120	 999000	 999	 1.321917e+03	 750.00	 750.00	 23.00	 58	 1.55	 
BMI_bs_127	 1	 7	 Keifli.bmp	 1.322884e+03	 24	 999000	 240	 999000	 999	 1.323902e+03	 750.00	 750.00	 54.00	 27	 0.35	 
BMI_bs_127	 1	 7	 BisliOnion.bmp	 1.324886e+03	 24	 999000	 240	 999000	 999	 1.325905e+03	 750.00	 750.00	 36.00	 51	 1.15	 
BMI_bs_127	 1	 7	 KifkefMaklot2.bmp	 1.326889e+03	 11	 1.060714e+03	 1100	 7.500693e+02	 98	 1.327924e+03	 700.00	 750.00	 12.00	 55	 2.03	 
BMI_bs_127	 1	 7	 ClickBisquit2.bmp	 1.329892e+03	 12	 999000	 120	 999000	 999	 1.330910e+03	 700.00	 750.00	 9.00	 34	 2.53	 
BMI_bs_127	 1	 7	 KinderJoy.bmp	 1.331894e+03	 11	 9.042708e+02	 110	 7.000580e+02	 98	 1.332929e+03	 716.67	 750.00	 21.00	 21	 1.61	 
BMI_bs_127	 1	 7	 Hit.bmp	 1.335899e+03	 11	 7.136478e+02	 11	 7.167474e+02	 98	 1.336934e+03	 733.33	 750.00	 15.00	 29	 1.77	 
BMI_bs_127	 1	 7	 BambaNugat.bmp	 1.337884e+03	 24	 999000	 240	 999000	 999	 1.338902e+03	 733.33	 750.00	 33.00	 4	 1.27	 
BMI_bs_127	 1	 7	 Mekupelet.bmp	 1.342890e+03	 24	 999000	 240	 999000	 999	 1.343908e+03	 733.33	 750.00	 35.00	 8	 1.17	 
BMI_bs_127	 1	 7	 KinderBuenoWhite2.bmp	 1.344892e+03	 12	 999000	 120	 999000	 999	 1.345910e+03	 733.33	 750.00	 17.00	 6	 1.72	 
BMI_bs_127	 1	 7	 Popco.bmp	 1.348897e+03	 22	 1.002751e+03	 2200	 7.500619e+02	 98	 1.349932e+03	 733.33	 700.00	 47.00	 11	 0.43	 
BMI_bs_127	 1	 7	 BabyDoll.bmp	 1.350899e+03	 22	 9.016524e+02	 220	 7.000522e+02	 98	 1.351933e+03	 733.33	 716.67	 52.00	 31	 0.40	 
BMI_bs_127	 1	 7	 Halva2.bmp	 1.353886e+03	 12	 999000	 120	 999000	 999	 1.354903e+03	 733.33	 716.67	 19.00	 13	 1.67	 
BMI_bs_127	 1	 7	 Twist.bmp	 1.358891e+03	 12	 999000	 120	 999000	 999	 1.359909e+03	 733.33	 716.67	 22.00	 33	 1.57	 
BMI_bs_127	 1	 7	 DoritosNatural.bmp	 1.360894e+03	 22	 9.313618e+02	 220	 7.167573e+02	 98	 1.361928e+03	 733.33	 733.33	 53.00	 16	 0.35	 
BMI_bs_127	 1	 7	 ChocolateParaMilk3.bmp	 1.362896e+03	 11	 9.092395e+02	 110	 7.333990e+02	 98	 1.363932e+03	 750.00	 733.33	 5.00	 47	 2.75	 
BMI_bs_127	 1	 7	 KinderBuenoBrown3.bmp	 1.366883e+03	 11	 9.606104e+02	 110	 7.500429e+02	 98	 1.367920e+03	 766.67	 733.33	 13.00	 30	 1.84	 
BMI_bs_127	 1	 7	 GumiWine2.bmp	 1.370888e+03	 22	 9.047629e+02	 220	 7.333751e+02	 98	 1.371923e+03	 766.67	 750.00	 42.00	 50	 0.53	 
BMI_bs_127	 1	 7	 Smarties.bmp	 1.374893e+03	 22	 9.391867e+02	 220	 7.500496e+02	 98	 1.375927e+03	 766.67	 766.67	 44.00	 9	 0.51	 
BMI_bs_127	 1	 7	 ClickXLbrown4.bmp	 1.376895e+03	 12	 999000	 120	 999000	 999	 1.377913e+03	 766.67	 766.67	 2.00	 45	 2.77	 
BMI_bs_127	 1	 7	 Taami.bmp	 1.378897e+03	 12	 999000	 120	 999000	 999	 1.379915e+03	 766.67	 766.67	 27.00	 19	 1.47	 
BMI_bs_127	 1	 7	 Loacker.bmp	 1.380899e+03	 24	 999000	 240	 999000	 999	 1.381917e+03	 766.67	 766.67	 38.00	 20	 0.88	 
BMI_bs_127	 1	 7	 BambaSweet.bmp	 1.382885e+03	 22	 1.013719e+03	 2200	 7.667219e+02	 98	 1.383919e+03	 766.67	 716.67	 39.00	 40	 0.88	 
BMI_bs_127	 1	 7	 ClickBlackWhite3.bmp	 1.388891e+03	 12	 999000	 120	 999000	 999	 1.389909e+03	 766.67	 716.67	 3.00	 56	 2.76	 
BMI_bs_127	 1	 7	 ChocolateParaMarir2.bmp	 1.391895e+03	 12	 999000	 120	 999000	 999	 1.392913e+03	 766.67	 716.67	 1.00	 41	 2.78	 
BMI_bs_127	 1	 7	 ChocolateParaSucariotKoftzot2.bmp	 1.393897e+03	 11	 9.930099e+02	 110	 7.667098e+02	 98	 1.394933e+03	 783.33	 716.67	 7.00	 24	 2.69	 
BMI_bs_127	 1	 7	 Twix.bmp	 1.395899e+03	 12	 999000	 120	 999000	 999	 1.396917e+03	 783.33	 716.67	 11.00	 28	 2.04	 
BMI_bs_127	 1	 7	 DoritosGrill.bmp	 1.398886e+03	 24	 999000	 240	 999000	 999	 1.399904e+03	 783.33	 716.67	 57.00	 7	 0.33	 
BMI_bs_127	 1	 7	 Tictac.bmp	 1.400888e+03	 22	 9.095572e+02	 220	 7.167086e+02	 98	 1.401923e+03	 783.33	 733.33	 50.00	 59	 0.42	 
BMI_bs_127	 1	 7	 Dubonim.bmp	 1.402890e+03	 24	 999000	 240	 999000	 999	 1.403908e+03	 783.33	 733.33	 59.00	 36	 0.27	 
BMI_bs_127	 1	 7	 GumiSnakes3.bmp	 1.404893e+03	 12	 999000	 120	 999000	 999	 1.405911e+03	 783.33	 733.33	 26.00	 15	 1.48	 
BMI_bs_127	 1	 7	 Bounty.bmp	 1.407896e+03	 11	 1.012147e+03	 1100	 7.833792e+02	 98	 1.408931e+03	 733.33	 733.33	 24.00	 57	 1.51	 
BMI_bs_127	 1	 7	 TapuchipsCrunch.bmp	 1.409898e+03	 24	 999000	 240	 999000	 999	 1.410916e+03	 733.33	 733.33	 49.00	 44	 0.42	 
BMI_bs_127	 1	 7	 Cheetos.bmp	 1.411884e+03	 22	 9.397890e+02	 220	 7.333726e+02	 98	 1.412920e+03	 733.33	 750.00	 37.00	 12	 1.05	 
BMI_bs_127	 1	 7	 CrunchBisquitBrown3.bmp	 1.413886e+03	 12	 999000	 120	 999000	 999	 1.414904e+03	 733.33	 750.00	 14.00	 49	 1.81	 
BMI_bs_127	 1	 7	 KashitSour.bmp	 1.415889e+03	 24	 999000	 240	 999000	 999	 1.416906e+03	 733.33	 750.00	 48.00	 39	 0.42	 
BMI_bs_127	 1	 7	 SkittlesSour4.bmp	 1.421895e+03	 24	 999000	 240	 999000	 999	 1.422913e+03	 733.33	 750.00	 31.00	 2	 1.38	 
BMI_bs_127	 1	 7	 Tapuchips.bmp	 1.424899e+03	 24	 999000	 240	 999000	 999	 1.425916e+03	 733.33	 750.00	 58.00	 37	 0.32	 
BMI_bs_127	 1	 7	 Shugi.bmp	 1.428886e+03	 12	 999000	 120	 999000	 999	 1.429904e+03	 733.33	 750.00	 28.00	 43	 1.47	 
BMI_bs_127	 1	 7	 BisliGrill.bmp	 1.434893e+03	 22	 1.016538e+03	 2200	 7.500502e+02	 98	 1.435928e+03	 733.33	 700.00	 56.00	 26	 0.35	 
