subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_122	 2	 1	 Loacker.bmp	 1.349760e+00	 24	 999000	 240	 999000	 999	 2.369323e+00	 750.00	 750.00	 42.00	 25	 0.39	 
BMI_bs_122	 2	 1	 Egozi.bmp	 6.338246e+00	 22	 1.075219e+03	 2200	 7.500569e+02	 98	 7.374335e+00	 750.00	 700.00	 43.00	 6	 0.38	 
BMI_bs_122	 2	 1	 ChocolateParaMarir2.bmp	 8.340423e+00	 12	 999000	 120	 999000	 999	 9.358460e+00	 750.00	 700.00	 20.00	 44	 1.40	 
BMI_bs_122	 2	 1	 Hit.bmp	 1.034259e+01	 22	 9.635452e+02	 220	 7.000398e+02	 98	 1.137880e+01	 750.00	 716.67	 38.00	 22	 0.69	 
BMI_bs_122	 2	 1	 Keifli.bmp	 1.633278e+01	 11	 2.723189e+02	 11	 7.500584e+02	 98	 1.736752e+01	 766.67	 716.67	 14.00	 5	 1.54	 
BMI_bs_122	 2	 1	 Halva2.bmp	 1.833498e+01	 24	 999000	 240	 999000	 999	 1.935283e+01	 766.67	 716.67	 58.00	 46	 0.01	 
BMI_bs_122	 2	 1	 TapuchipsCrunch.bmp	 2.133824e+01	 24	 999000	 240	 999000	 999	 2.235805e+01	 766.67	 716.67	 33.00	 55	 0.87	 
BMI_bs_122	 2	 1	 Apropo.bmp	 2.334058e+01	 12	 999000	 120	 999000	 999	 2.436071e+01	 766.67	 716.67	 28.00	 49	 1.21	 
BMI_bs_122	 2	 1	 Twist.bmp	 2.734496e+01	 11	 1.039479e+03	 1100	 7.667202e+02	 98	 2.837943e+01	 716.67	 716.67	 16.00	 8	 1.45	 
BMI_bs_122	 2	 1	 SkittlesFruits2.bmp	 2.934730e+01	 24	 999000	 240	 999000	 999	 3.036513e+01	 716.67	 716.67	 34.00	 13	 0.85	 
BMI_bs_122	 2	 1	 ClickBlackWhite3.bmp	 3.433612e+01	 12	 999000	 120	 999000	 999	 3.535394e+01	 716.67	 716.67	 4.00	 56	 2.13	 
BMI_bs_122	 2	 1	 Cheetos.bmp	 4.134402e+01	 11	 9.685080e+02	 110	 7.167178e+02	 98	 4.238031e+01	 733.33	 716.67	 8.00	 7	 1.99	 
BMI_bs_122	 2	 1	 ClickBisquit2.bmp	 4.334634e+01	 12	 999000	 120	 999000	 999	 4.436386e+01	 733.33	 716.67	 3.00	 28	 2.23	 
BMI_bs_122	 2	 1	 Mentos.bmp	 4.633298e+01	 24	 999000	 240	 999000	 999	 4.735278e+01	 733.33	 716.67	 44.00	 21	 0.22	 
BMI_bs_122	 2	 1	 Snickers.bmp	 4.933631e+01	 12	 999000	 120	 999000	 999	 5.035608e+01	 733.33	 716.67	 1.00	 58	 2.68	 
BMI_bs_122	 2	 1	 Tapuchips.bmp	 5.334075e+01	 22	 1.032358e+03	 2200	 7.167100e+02	 98	 5.437529e+01	 733.33	 666.67	 54.00	 16	 0.01	 
BMI_bs_122	 2	 1	 HappyHippo.bmp	 5.734532e+01	 11	 1.021855e+03	 1100	 7.333879e+02	 98	 5.838012e+01	 683.33	 666.67	 17.00	 54	 1.45	 
