subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_110	 2	 11	 SkittlesFruits2.bmp	 2.098426e+03	 22	 9.718722e+02	 220	 6.833856e+02	 98	 2.099462e+03	 683.33	 700.00	 38.00	 52	 0.45	 
BMI_bs_110	 2	 11	 BabyDoll.bmp	 2.103432e+03	 24	 999000	 240	 999000	 999	 2.104452e+03	 683.33	 700.00	 50.00	 47	 0.13	 
BMI_bs_110	 2	 11	 BisliPizza3.bmp	 2.105434e+03	 24	 999000	 240	 999000	 999	 2.106455e+03	 683.33	 700.00	 36.00	 17	 0.53	 
BMI_bs_110	 2	 11	 ChocolateParaCookies5.bmp	 2.107436e+03	 12	 999000	 120	 999000	 999	 2.108457e+03	 683.33	 700.00	 15.00	 13	 1.61	 
BMI_bs_110	 2	 11	 BisliGrill.bmp	 2.113426e+03	 22	 9.346219e+02	 220	 7.000499e+02	 98	 2.114462e+03	 683.33	 716.67	 48.00	 6	 0.21	 
BMI_bs_110	 2	 11	 Mentos.bmp	 2.115429e+03	 24	 999000	 240	 999000	 999	 2.116446e+03	 683.33	 716.67	 34.00	 53	 0.56	 
BMI_bs_110	 2	 11	 GumiWine2.bmp	 2.118432e+03	 22	 9.467473e+02	 220	 7.167091e+02	 98	 2.119468e+03	 683.33	 733.33	 55.00	 1	 0.06	 
BMI_bs_110	 2	 11	 GumiSnakes3.bmp	 2.120434e+03	 22	 1.048347e+03	 2200	 7.333844e+02	 98	 2.121471e+03	 683.33	 683.33	 54.00	 41	 0.07	 
BMI_bs_110	 2	 11	 Twix.bmp	 2.124422e+03	 22	 9.085052e+02	 220	 6.833797e+02	 98	 2.125458e+03	 683.33	 700.00	 41.00	 39	 0.43	 
BMI_bs_110	 2	 11	 ClickXLbrown4.bmp	 2.126424e+03	 12	 999000	 120	 999000	 999	 2.127445e+03	 683.33	 700.00	 12.00	 33	 1.95	 
BMI_bs_110	 2	 11	 HispusimShatiah.bmp	 2.131430e+03	 24	 999000	 240	 999000	 999	 2.132448e+03	 683.33	 700.00	 44.00	 30	 0.32	 
BMI_bs_110	 2	 11	 ChocolateParaMarir2.bmp	 2.138421e+03	 12	 999000	 120	 999000	 999	 2.139441e+03	 683.33	 700.00	 24.00	 46	 1.02	 
BMI_bs_110	 2	 11	 KashitSour.bmp	 2.140423e+03	 24	 999000	 240	 999000	 999	 2.141444e+03	 683.33	 700.00	 59.00	 43	 0.03	 
BMI_bs_110	 2	 11	 Kitkat.bmp	 2.143427e+03	 12	 999000	 120	 999000	 999	 2.144447e+03	 683.33	 700.00	 2.00	 60	 2.53	 
BMI_bs_110	 2	 11	 Popco.bmp	 2.146430e+03	 24	 999000	 240	 999000	 999	 2.147448e+03	 683.33	 700.00	 31.00	 26	 0.65	 
BMI_bs_110	 2	 11	 Cheetos.bmp	 2.150435e+03	 12	 999000	 120	 999000	 999	 2.151455e+03	 683.33	 700.00	 18.00	 59	 1.51	 
