subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_101	 1	 5	 BambaNugat.bmp	 7.966360e+02	 12	 999000	 120	 999000	 999	 7.976550e+02	 683.33	 683.33	 9.00	 9	 2.61	 
BMI_bs_101	 1	 5	 BisliOnion.bmp	 8.016247e+02	 22	 9.592216e+02	 220	 6.833993e+02	 98	 8.026599e+02	 683.33	 700.00	 37.00	 4	 0.89	 
BMI_bs_101	 1	 5	 KifkefMaklot2.bmp	 8.036272e+02	 12	 999000	 120	 999000	 999	 8.046454e+02	 683.33	 700.00	 19.00	 37	 1.71	 
BMI_bs_101	 1	 5	 ClickBisquit2.bmp	 8.056295e+02	 12	 999000	 120	 999000	 999	 8.066484e+02	 683.33	 700.00	 1.00	 25	 2.97	 
BMI_bs_101	 1	 5	 HappyHippo.bmp	 8.116362e+02	 11	 9.269379e+02	 110	 6.833921e+02	 98	 8.126708e+02	 700.00	 700.00	 12.00	 41	 2.24	 
BMI_bs_101	 1	 5	 Egozi.bmp	 8.136384e+02	 22	 1.051141e+03	 2200	 7.000515e+02	 98	 8.146750e+02	 700.00	 650.00	 52.00	 34	 0.59	 
BMI_bs_101	 1	 5	 Mekupelet.bmp	 8.166249e+02	 24	 999000	 240	 999000	 999	 8.176430e+02	 700.00	 650.00	 34.00	 13	 1.02	 
BMI_bs_101	 1	 5	 DoritosNatural.bmp	 8.186274e+02	 22	 9.223060e+02	 220	 6.500521e+02	 98	 8.196785e+02	 700.00	 666.67	 45.00	 52	 0.79	 
BMI_bs_101	 1	 5	 ChocolateParaSucariotKoftzot2.bmp	 8.226318e+02	 12	 999000	 120	 999000	 999	 8.236502e+02	 700.00	 666.67	 11.00	 19	 2.51	 
BMI_bs_101	 1	 5	 Mars.bmp	 8.246341e+02	 24	 999000	 240	 999000	 999	 8.256521e+02	 700.00	 666.67	 36.00	 32	 0.91	 
BMI_bs_101	 1	 5	 DoritosSourSpicy.bmp	 8.296397e+02	 24	 999000	 240	 999000	 999	 8.306591e+02	 700.00	 666.67	 33.00	 27	 1.09	 
BMI_bs_101	 1	 5	 Dubonim.bmp	 8.366309e+02	 24	 999000	 240	 999000	 999	 8.376497e+02	 700.00	 666.67	 41.00	 60	 0.85	 
BMI_bs_101	 1	 5	 Popco.bmp	 8.386331e+02	 24	 999000	 240	 999000	 999	 8.396513e+02	 700.00	 666.67	 49.00	 21	 0.63	 
BMI_bs_101	 1	 5	 Kitkat.bmp	 8.416365e+02	 12	 999000	 120	 999000	 999	 8.426548e+02	 700.00	 666.67	 14.00	 5	 1.92	 
BMI_bs_101	 1	 5	 GumiWine2.bmp	 8.446398e+02	 24	 999000	 240	 999000	 999	 8.456582e+02	 700.00	 666.67	 54.00	 17	 0.37	 
BMI_bs_101	 1	 5	 HispusimShatiah.bmp	 8.486276e+02	 24	 999000	 240	 999000	 999	 8.496458e+02	 700.00	 666.67	 57.00	 51	 0.14	 
BMI_bs_101	 1	 5	 WerthersOriginal.bmp	 8.526321e+02	 24	 999000	 240	 999000	 999	 8.536503e+02	 700.00	 666.67	 60.00	 39	 0.01	 
BMI_bs_101	 1	 5	 PesekZman.bmp	 8.566366e+02	 11	 9.286065e+02	 110	 7.000542e+02	 98	 8.576731e+02	 716.67	 666.67	 21.00	 42	 1.67	 
BMI_bs_101	 1	 5	 Keifli.bmp	 8.596400e+02	 24	 999000	 240	 999000	 999	 8.606586e+02	 716.67	 666.67	 58.00	 26	 0.04	 
BMI_bs_101	 1	 5	 ClickXLwhite4.bmp	 8.656301e+02	 11	 1.014463e+03	 1100	 7.167176e+02	 98	 8.666644e+02	 666.67	 666.67	 7.00	 22	 2.69	 
BMI_bs_101	 1	 5	 TapuchipsCrunch.bmp	 8.676323e+02	 12	 999000	 120	 999000	 999	 8.686506e+02	 666.67	 666.67	 27.00	 45	 1.30	 
BMI_bs_101	 1	 5	 Twix.bmp	 8.706356e+02	 12	 999000	 120	 999000	 999	 8.716541e+02	 666.67	 666.67	 16.00	 55	 1.77	 
BMI_bs_101	 1	 5	 Halva2.bmp	 8.726378e+02	 22	 8.806396e+02	 220	 6.667098e+02	 98	 8.736721e+02	 666.67	 683.33	 42.00	 59	 0.83	 
BMI_bs_101	 1	 5	 KinderBuenoBrown3.bmp	 8.746401e+02	 11	 9.597424e+02	 110	 6.667162e+02	 98	 8.756745e+02	 683.33	 683.33	 13.00	 23	 1.95	 
BMI_bs_101	 1	 5	 Hit.bmp	 8.766254e+02	 24	 999000	 240	 999000	 999	 8.776440e+02	 683.33	 683.33	 48.00	 44	 0.66	 
BMI_bs_101	 1	 5	 BabyDoll.bmp	 8.796290e+02	 24	 999000	 240	 999000	 999	 8.806471e+02	 683.33	 683.33	 55.00	 58	 0.27	 
BMI_bs_101	 1	 5	 ClickBlackWhite3.bmp	 8.836335e+02	 12	 999000	 120	 999000	 999	 8.846517e+02	 683.33	 683.33	 2.00	 35	 2.95	 
BMI_bs_101	 1	 5	 ClickXLbrown4.bmp	 8.856357e+02	 12	 999000	 120	 999000	 999	 8.866537e+02	 683.33	 683.33	 4.00	 47	 2.87	 
