subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_104	 2	 8	 ChocolateParaCookies5.bmp	 1.338684e+03	 22	 9.428235e+02	 220	 6.500793e+02	 98	 1.339719e+03	 650.00	 666.67	 40.00	 37	 1.27	 
BMI_bs_104	 2	 8	 Mars.bmp	 1.341688e+03	 12	 999000	 120	 999000	 999	 1.342706e+03	 650.00	 666.67	 29.00	 60	 1.57	 
BMI_bs_104	 2	 8	 BisliGrill.bmp	 1.345692e+03	 12	 999000	 120	 999000	 999	 1.346710e+03	 650.00	 666.67	 4.00	 42	 2.98	 
BMI_bs_104	 2	 8	 Twix.bmp	 1.347678e+03	 11	 9.276674e+02	 110	 6.500625e+02	 98	 1.348715e+03	 666.67	 666.67	 16.00	 53	 2.65	 
BMI_bs_104	 2	 8	 HappyHippo.bmp	 1.349680e+03	 12	 999000	 120	 999000	 999	 1.350698e+03	 666.67	 666.67	 2.00	 18	 2.98	 
BMI_bs_104	 2	 8	 Apropo.bmp	 1.353685e+03	 12	 999000	 120	 999000	 999	 1.354703e+03	 666.67	 666.67	 3.00	 38	 2.98	 
BMI_bs_104	 2	 8	 CrunchBisquitWhite2.bmp	 1.355687e+03	 11	 9.400879e+02	 110	 6.667139e+02	 98	 1.356721e+03	 683.33	 666.67	 14.00	 5	 2.68	 
BMI_bs_104	 2	 8	 Smarties.bmp	 1.360692e+03	 12	 999000	 120	 999000	 999	 1.361710e+03	 683.33	 666.67	 26.00	 48	 1.93	 
BMI_bs_104	 2	 8	 TapuchipsCrunch.bmp	 1.362678e+03	 12	 999000	 120	 999000	 999	 1.363696e+03	 683.33	 666.67	 13.00	 57	 2.74	 
BMI_bs_104	 2	 8	 ChocolateParaMilk3.bmp	 1.365681e+03	 24	 999000	 240	 999000	 999	 1.366699e+03	 683.33	 666.67	 44.00	 1	 1.09	 
BMI_bs_104	 2	 8	 KashitSour.bmp	 1.368685e+03	 22	 9.365051e+02	 220	 6.667135e+02	 98	 1.369721e+03	 683.33	 683.33	 54.00	 46	 0.05	 
BMI_bs_104	 2	 8	 KinderBuenoBrown3.bmp	 1.372689e+03	 12	 999000	 120	 999000	 999	 1.373707e+03	 683.33	 683.33	 1.00	 41	 2.99	 
BMI_bs_104	 2	 8	 WerthersOriginal.bmp	 1.375693e+03	 24	 999000	 240	 999000	 999	 1.376711e+03	 683.33	 683.33	 31.00	 14	 1.51	 
BMI_bs_104	 2	 8	 ClickBisquit2.bmp	 1.377678e+03	 12	 999000	 120	 999000	 999	 1.378696e+03	 683.33	 683.33	 28.00	 24	 1.66	 
BMI_bs_104	 2	 8	 Mentos.bmp	 1.380681e+03	 22	 9.665919e+02	 220	 6.833816e+02	 98	 1.381716e+03	 683.33	 700.00	 43.00	 52	 1.16	 
BMI_bs_104	 2	 8	 GumiSnakes3.bmp	 1.384686e+03	 24	 999000	 240	 999000	 999	 1.385704e+03	 683.33	 700.00	 57.00	 27	 0.03	 
BMI_bs_104	 2	 8	 BisliPizza3.bmp	 1.387689e+03	 22	 1.012801e+03	 2200	 7.000455e+02	 98	 1.388725e+03	 683.33	 650.00	 41.00	 44	 1.26	 
BMI_bs_104	 2	 8	 Shugi.bmp	 1.389692e+03	 12	 999000	 120	 999000	 999	 1.390710e+03	 683.33	 650.00	 25.00	 13	 2.07	 
BMI_bs_104	 2	 8	 CrunchShokoVanil.bmp	 1.391694e+03	 24	 999000	 240	 999000	 999	 1.392712e+03	 683.33	 650.00	 34.00	 10	 1.47	 
BMI_bs_104	 2	 8	 Snickers.bmp	 1.396683e+03	 12	 999000	 120	 999000	 999	 1.397701e+03	 683.33	 650.00	 7.00	 29	 2.97	 
BMI_bs_104	 2	 8	 HispusimShatiah.bmp	 1.400687e+03	 24	 999000	 240	 999000	 999	 1.401705e+03	 683.33	 650.00	 53.00	 59	 0.08	 
BMI_bs_104	 2	 8	 BabyDoll.bmp	 1.404692e+03	 22	 9.423814e+02	 220	 6.500526e+02	 98	 1.405726e+03	 683.33	 666.67	 48.00	 7	 0.89	 
BMI_bs_104	 2	 8	 KifkefMaklot2.bmp	 1.410682e+03	 12	 999000	 120	 999000	 999	 1.411700e+03	 683.33	 666.67	 21.00	 39	 2.13	 
BMI_bs_104	 2	 8	 Taami.bmp	 1.412684e+03	 24	 999000	 240	 999000	 999	 1.413702e+03	 683.33	 666.67	 36.00	 43	 1.37	 
BMI_bs_104	 2	 8	 ChocolateParaMarir2.bmp	 1.414686e+03	 24	 999000	 240	 999000	 999	 1.415704e+03	 683.33	 666.67	 50.00	 32	 0.59	 
BMI_bs_104	 2	 8	 BagaleShtuhim.bmp	 1.416689e+03	 12	 999000	 120	 999000	 999	 1.417706e+03	 683.33	 666.67	 5.00	 17	 2.97	 
BMI_bs_104	 2	 8	 DoritosGrill.bmp	 1.418691e+03	 24	 999000	 240	 999000	 999	 1.419708e+03	 683.33	 666.67	 42.00	 23	 1.18	 
BMI_bs_104	 2	 8	 Popco.bmp	 1.422678e+03	 22	 1.058005e+03	 2200	 6.667194e+02	 98	 1.423715e+03	 683.33	 616.67	 46.00	 54	 1.01	 
BMI_bs_104	 2	 8	 ChocolateParaSucariotKoftzot2.bmp	 1.424681e+03	 24	 999000	 240	 999000	 999	 1.425699e+03	 683.33	 616.67	 59.00	 30	 0.02	 
BMI_bs_104	 2	 8	 BambaNugat.bmp	 1.428685e+03	 24	 999000	 240	 999000	 999	 1.429703e+03	 683.33	 616.67	 39.00	 58	 1.35	 
BMI_bs_104	 2	 8	 ClickXLwhite4.bmp	 1.430687e+03	 24	 999000	 240	 999000	 999	 1.431705e+03	 683.33	 616.67	 32.00	 50	 1.51	 
BMI_bs_104	 2	 8	 KinderBuenoWhite2.bmp	 1.432690e+03	 11	 1.025831e+03	 1100	 6.833774e+02	 98	 1.433726e+03	 633.33	 616.67	 6.00	 22	 2.97	 
BMI_bs_104	 2	 8	 KinderJoy.bmp	 1.434692e+03	 12	 999000	 120	 999000	 999	 1.435710e+03	 633.33	 616.67	 20.00	 12	 2.24	 
BMI_bs_104	 2	 8	 DoritosNatural.bmp	 1.439681e+03	 12	 999000	 120	 999000	 999	 1.440699e+03	 633.33	 616.67	 24.00	 8	 2.10	 
BMI_bs_104	 2	 8	 CrunchBisquitBrown3.bmp	 1.441683e+03	 11	 9.763988e+02	 110	 6.333753e+02	 98	 1.442718e+03	 650.00	 616.67	 17.00	 47	 2.57	 
BMI_bs_104	 2	 8	 ClickXLbrown4.bmp	 1.443685e+03	 12	 999000	 120	 999000	 999	 1.444703e+03	 650.00	 616.67	 18.00	 31	 2.54	 
BMI_bs_104	 2	 8	 ClickBlackWhite3.bmp	 1.446689e+03	 12	 999000	 120	 999000	 999	 1.447706e+03	 650.00	 616.67	 27.00	 33	 1.71	 
