subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_111	 1	 6	 Halva2.bmp	 9.531118e+02	 24	 999000	 240	 999000	 999	 9.541299e+02	 783.33	 716.67	 60.00	 16	 0.01	 
BMI_bs_111	 1	 6	 ClickXLbrown4.bmp	 9.561154e+02	 12	 999000	 120	 999000	 999	 9.571333e+02	 783.33	 716.67	 8.00	 28	 1.55	 
BMI_bs_111	 1	 6	 Twix.bmp	 9.581176e+02	 11	 1.040026e+03	 1100	 7.834018e+02	 98	 9.591540e+02	 733.33	 716.67	 20.00	 6	 1.46	 
BMI_bs_111	 1	 6	 HappyHippo.bmp	 9.601200e+02	 22	 9.615202e+02	 220	 7.167261e+02	 98	 9.611560e+02	 733.33	 733.33	 52.00	 32	 0.71	 
BMI_bs_111	 1	 6	 ChocolateParaCookies5.bmp	 9.621223e+02	 11	 9.167492e+02	 110	 7.333823e+02	 98	 9.631566e+02	 750.00	 733.33	 21.00	 31	 1.46	 
BMI_bs_111	 1	 6	 KinderJoy.bmp	 9.651090e+02	 24	 999000	 240	 999000	 999	 9.661266e+02	 750.00	 733.33	 35.00	 33	 1.10	 
BMI_bs_111	 1	 6	 ChocolateParaMarir2.bmp	 9.671111e+02	 12	 999000	 120	 999000	 999	 9.681290e+02	 750.00	 733.33	 14.00	 50	 1.52	 
BMI_bs_111	 1	 6	 SkittlesSour4.bmp	 9.711156e+02	 24	 999000	 240	 999000	 999	 9.721334e+02	 750.00	 733.33	 31.00	 29	 1.15	 
BMI_bs_111	 1	 6	 Kitkat.bmp	 9.731178e+02	 12	 999000	 120	 999000	 999	 9.741356e+02	 750.00	 733.33	 2.00	 39	 1.63	 
BMI_bs_111	 1	 6	 DoritosSourSpicy.bmp	 9.781235e+02	 22	 9.925692e+02	 220	 7.333848e+02	 98	 9.791596e+02	 750.00	 750.00	 37.00	 14	 1.09	 
