subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_123	 1	 3	 Tictac.bmp	 3.839118e+02	 24	 999000	 240	 999000	 999	 3.849329e+02	 683.33	 683.33	 48.00	 13	 0.60	 
BMI_bs_123	 1	 3	 Bamba.bmp	 3.868985e+02	 22	 9.803205e+02	 220	 6.834001e+02	 98	 3.879351e+02	 683.33	 700.00	 45.00	 50	 0.79	 
BMI_bs_123	 1	 3	 Tortit.bmp	 3.889008e+02	 24	 999000	 240	 999000	 999	 3.899203e+02	 683.33	 700.00	 32.00	 20	 1.16	 
BMI_bs_123	 1	 3	 Dubonim.bmp	 3.909030e+02	 24	 999000	 240	 999000	 999	 3.919226e+02	 683.33	 700.00	 40.00	 51	 0.97	 
BMI_bs_123	 1	 3	 TapuchipsCrunch.bmp	 3.929053e+02	 12	 999000	 120	 999000	 999	 3.939248e+02	 683.33	 700.00	 22.00	 37	 1.27	 
BMI_bs_123	 1	 3	 Mekupelet.bmp	 3.958917e+02	 12	 999000	 120	 999000	 999	 3.969101e+02	 683.33	 700.00	 28.00	 29	 1.19	 
BMI_bs_123	 1	 3	 DoritosGrill.bmp	 3.978942e+02	 11	 1.010202e+03	 1100	 6.833865e+02	 98	 3.989305e+02	 633.33	 700.00	 20.00	 17	 1.29	 
BMI_bs_123	 1	 3	 Kitkat.bmp	 4.018987e+02	 11	 9.096072e+02	 110	 6.333861e+02	 98	 4.029351e+02	 650.00	 700.00	 15.00	 22	 1.41	 
BMI_bs_123	 1	 3	 BambaNugat.bmp	 4.039009e+02	 22	 9.886790e+02	 220	 7.000536e+02	 98	 4.049374e+02	 650.00	 716.67	 39.00	 14	 1.05	 
BMI_bs_123	 1	 3	 KinderBuenoBrown3.bmp	 4.089066e+02	 11	 9.107739e+02	 110	 6.500653e+02	 98	 4.099428e+02	 666.67	 716.67	 21.00	 23	 1.28	 
BMI_bs_123	 1	 3	 Mars.bmp	 4.108919e+02	 12	 999000	 120	 999000	 999	 4.119103e+02	 666.67	 716.67	 23.00	 1	 1.23	 
BMI_bs_123	 1	 3	 Apropo.bmp	 4.148966e+02	 11	 9.397586e+02	 110	 6.667283e+02	 98	 4.159314e+02	 683.33	 716.67	 18.00	 30	 1.31	 
BMI_bs_123	 1	 3	 GumiSnakes3.bmp	 4.168989e+02	 24	 999000	 240	 999000	 999	 4.179172e+02	 683.33	 716.67	 58.00	 59	 0.11	 
BMI_bs_123	 1	 3	 SkittlesFruits2.bmp	 4.199022e+02	 22	 1.053170e+03	 2200	 7.167165e+02	 98	 4.209386e+02	 683.33	 666.67	 53.00	 44	 0.35	 
BMI_bs_123	 1	 3	 Twist.bmp	 4.249078e+02	 24	 999000	 240	 999000	 999	 4.259281e+02	 683.33	 666.67	 33.00	 32	 1.16	 
BMI_bs_123	 1	 3	 DoritosNatural.bmp	 4.268933e+02	 24	 999000	 240	 999000	 999	 4.279125e+02	 683.33	 666.67	 36.00	 4	 1.09	 
BMI_bs_123	 1	 3	 KinderJoy.bmp	 4.288956e+02	 24	 999000	 240	 999000	 999	 4.299149e+02	 683.33	 666.67	 46.00	 3	 0.72	 
BMI_bs_123	 1	 3	 Shugi.bmp	 4.329001e+02	 24	 999000	 240	 999000	 999	 4.339196e+02	 683.33	 666.67	 41.00	 35	 0.97	 
BMI_bs_123	 1	 3	 ClickBlackWhite3.bmp	 4.369046e+02	 12	 999000	 120	 999000	 999	 4.379237e+02	 683.33	 666.67	 16.00	 34	 1.35	 
