subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_117	 1	 1	 DoritosNatural.bmp	 1.372565e+00	 24	 999000	 240	 999000	 999	 2.392080e+00	 750.00	 750.00	 55.00	 45	 0.33	 
BMI_bs_117	 1	 1	 Kitkat.bmp	 4.358744e+00	 24	 999000	 240	 999000	 999	 5.376563e+00	 750.00	 750.00	 31.00	 28	 1.31	 
BMI_bs_117	 1	 1	 PesekZman.bmp	 6.360943e+00	 11	 1.059738e+03	 1100	 7.500610e+02	 98	 7.395643e+00	 700.00	 750.00	 24.00	 54	 1.61	 
BMI_bs_117	 1	 1	 Mekupelet.bmp	 8.363154e+00	 12	 999000	 120	 999000	 999	 9.380903e+00	 700.00	 750.00	 23.00	 39	 1.66	 
BMI_bs_117	 1	 1	 GumiSnakes3.bmp	 1.034840e+01	 24	 999000	 240	 999000	 999	 1.136655e+01	 700.00	 750.00	 51.00	 35	 0.45	 
BMI_bs_117	 1	 1	 Keifli.bmp	 1.335210e+01	 22	 9.764272e+02	 220	 7.500643e+02	 98	 1.438815e+01	 700.00	 766.67	 44.00	 57	 0.69	 
BMI_bs_117	 1	 1	 ChocolateParaMilk3.bmp	 1.535439e+01	 24	 999000	 240	 999000	 999	 1.637348e+01	 700.00	 766.67	 59.00	 36	 0.03	 
BMI_bs_117	 1	 1	 Smarties.bmp	 1.935886e+01	 22	 9.886566e+02	 220	 7.667135e+02	 98	 2.039495e+01	 700.00	 783.33	 53.00	 2	 0.39	 
BMI_bs_117	 1	 1	 Tapuchips.bmp	 2.136104e+01	 12	 999000	 120	 999000	 999	 2.237893e+01	 700.00	 783.33	 28.00	 12	 1.49	 
BMI_bs_117	 1	 1	 ClickXLwhite4.bmp	 2.634975e+01	 12	 999000	 120	 999000	 999	 2.736781e+01	 700.00	 783.33	 1.00	 23	 2.96	 
BMI_bs_117	 1	 1	 Bamba.bmp	 2.835225e+01	 22	 6.693889e+02	 22	 7.833897e+02	 98	 2.938826e+01	 700.00	 800.00	 47.00	 15	 0.54	 
BMI_bs_117	 1	 1	 HappyHippo.bmp	 3.235671e+01	 24	 999000	 240	 999000	 999	 3.337454e+01	 700.00	 800.00	 33.00	 50	 1.22	 
BMI_bs_117	 1	 1	 SkittlesSour4.bmp	 3.435894e+01	 22	 1.030482e+03	 2200	 8.000481e+02	 98	 3.539412e+01	 700.00	 750.00	 37.00	 3	 0.89	 
BMI_bs_117	 1	 1	 ClickXLbrown4.bmp	 3.736233e+01	 12	 999000	 120	 999000	 999	 3.838171e+01	 700.00	 750.00	 9.00	 26	 2.41	 
BMI_bs_117	 1	 1	 Apropo.bmp	 4.235124e+01	 22	 9.248118e+02	 220	 7.500416e+02	 98	 4.338575e+01	 700.00	 766.67	 45.00	 38	 0.59	 
BMI_bs_117	 1	 1	 Mars.bmp	 4.435346e+01	 12	 999000	 120	 999000	 999	 4.537142e+01	 700.00	 766.67	 6.00	 17	 2.49	 
