subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_122	 2	 5	 BabyDoll.bmp	 7.860945e+02	 24	 999000	 240	 999000	 999	 7.871150e+02	 683.33	 683.33	 60.00	 53	 0.01	 
BMI_bs_122	 2	 5	 Cheetos.bmp	 7.890978e+02	 11	 9.467019e+02	 110	 6.833999e+02	 98	 7.901323e+02	 700.00	 683.33	 8.00	 7	 1.99	 
BMI_bs_122	 2	 5	 ChocolateParaMarir2.bmp	 7.911000e+02	 12	 999000	 120	 999000	 999	 7.921199e+02	 700.00	 683.33	 20.00	 44	 1.40	 
BMI_bs_122	 2	 5	 Bounty.bmp	 7.930854e+02	 24	 999000	 240	 999000	 999	 7.941052e+02	 700.00	 683.33	 52.00	 10	 0.01	 
BMI_bs_122	 2	 5	 BisliGrill.bmp	 7.950879e+02	 12	 999000	 120	 999000	 999	 7.961076e+02	 700.00	 683.33	 21.00	 36	 1.37	 
BMI_bs_122	 2	 5	 KashitSour.bmp	 7.980912e+02	 24	 999000	 240	 999000	 999	 7.991109e+02	 700.00	 683.33	 35.00	 26	 0.84	 
BMI_bs_122	 2	 5	 Keifli.bmp	 8.000934e+02	 11	 9.990165e+02	 110	 7.000617e+02	 98	 8.011293e+02	 716.67	 683.33	 14.00	 5	 1.54	 
BMI_bs_122	 2	 5	 Bamba.bmp	 8.040979e+02	 24	 999000	 240	 999000	 999	 8.051175e+02	 716.67	 683.33	 31.00	 48	 0.89	 
BMI_bs_122	 2	 5	 CrunchBisquitBrown3.bmp	 8.061003e+02	 12	 999000	 120	 999000	 999	 8.071199e+02	 716.67	 683.33	 2.00	 27	 2.25	 
BMI_bs_122	 2	 5	 BisliPizza3.bmp	 8.110891e+02	 24	 999000	 240	 999000	 999	 8.121090e+02	 716.67	 683.33	 37.00	 51	 0.77	 
BMI_bs_122	 2	 5	 ClickBalls5.bmp	 8.130914e+02	 11	 1.062927e+03	 1100	 7.167209e+02	 98	 8.141262e+02	 666.67	 683.33	 11.00	 30	 1.85	 
BMI_bs_122	 2	 5	 ChocolateParaCookies5.bmp	 8.170958e+02	 12	 999000	 120	 999000	 999	 8.181136e+02	 666.67	 683.33	 12.00	 37	 1.80	 
BMI_bs_122	 2	 5	 Tapuchips.bmp	 8.190980e+02	 22	 9.515649e+02	 220	 6.834088e+02	 98	 8.201327e+02	 666.67	 700.00	 54.00	 16	 0.01	 
BMI_bs_122	 2	 5	 BambaNugat.bmp	 8.220846e+02	 24	 999000	 240	 999000	 999	 8.231039e+02	 666.67	 700.00	 47.00	 14	 0.01	 
BMI_bs_122	 2	 5	 Popco.bmp	 8.270903e+02	 24	 999000	 240	 999000	 999	 8.281098e+02	 666.67	 700.00	 53.00	 11	 0.01	 
BMI_bs_122	 2	 5	 KinderBuenoBrown3.bmp	 8.290926e+02	 11	 9.024332e+02	 110	 6.667591e+02	 98	 8.301278e+02	 683.33	 700.00	 6.00	 38	 2.04	 
BMI_bs_122	 2	 5	 Mekupelet.bmp	 8.310948e+02	 24	 999000	 240	 999000	 999	 8.321147e+02	 683.33	 700.00	 36.00	 60	 0.82	 
BMI_bs_122	 2	 5	 Hit.bmp	 8.350994e+02	 22	 9.259745e+02	 220	 7.000845e+02	 98	 8.361349e+02	 683.33	 716.67	 38.00	 22	 0.69	 
BMI_bs_122	 2	 5	 DoritosGrill.bmp	 8.390872e+02	 22	 9.658640e+02	 220	 7.167132e+02	 98	 8.401219e+02	 683.33	 733.33	 49.00	 29	 0.01	 
BMI_bs_122	 2	 5	 ClickXLwhite4.bmp	 8.430916e+02	 12	 999000	 120	 999000	 999	 8.441093e+02	 683.33	 733.33	 10.00	 33	 1.88	 
BMI_bs_122	 2	 5	 BisliOnion.bmp	 8.450940e+02	 11	 9.217840e+02	 110	 6.833881e+02	 98	 8.461295e+02	 700.00	 733.33	 22.00	 24	 1.37	 
BMI_bs_122	 2	 5	 Shugi.bmp	 8.470961e+02	 12	 999000	 120	 999000	 999	 8.481156e+02	 700.00	 733.33	 30.00	 18	 0.91	 
BMI_bs_122	 2	 5	 DoritosNatural.bmp	 8.490983e+02	 24	 999000	 240	 999000	 999	 8.501180e+02	 700.00	 733.33	 57.00	 45	 0.01	 
BMI_bs_122	 2	 5	 Mars.bmp	 8.511005e+02	 12	 999000	 120	 999000	 999	 8.521202e+02	 700.00	 733.33	 25.00	 35	 1.26	 
