subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_104	 2	 4	 CrunchShokoVanil.bmp	 5.790674e+02	 24	 999000	 240	 999000	 999	 5.800851e+02	 650.00	 650.00	 34.00	 10	 1.47	 
BMI_bs_104	 2	 4	 KifkefMaklot2.bmp	 5.820708e+02	 12	 999000	 120	 999000	 999	 5.830887e+02	 650.00	 650.00	 21.00	 39	 2.13	 
BMI_bs_104	 2	 4	 KinderBuenoBrown3.bmp	 5.860752e+02	 12	 999000	 120	 999000	 999	 5.870940e+02	 650.00	 650.00	 1.00	 41	 2.99	 
BMI_bs_104	 2	 4	 Mentos.bmp	 5.880605e+02	 22	 9.322371e+02	 220	 6.500628e+02	 98	 5.890960e+02	 650.00	 666.67	 43.00	 52	 1.16	 
BMI_bs_104	 2	 4	 BisliPizza3.bmp	 5.900630e+02	 22	 1.056063e+03	 2200	 6.667242e+02	 98	 5.910986e+02	 650.00	 616.67	 41.00	 44	 1.26	 
BMI_bs_104	 2	 4	 ChocolateParaMilk3.bmp	 5.940675e+02	 24	 999000	 240	 999000	 999	 5.950874e+02	 650.00	 616.67	 44.00	 1	 1.09	 
BMI_bs_104	 2	 4	 ChocolateParaSucariotKoftzot2.bmp	 5.960697e+02	 24	 999000	 240	 999000	 999	 5.970883e+02	 650.00	 616.67	 59.00	 30	 0.02	 
BMI_bs_104	 2	 4	 Popco.bmp	 6.010753e+02	 22	 9.230437e+02	 220	 6.167130e+02	 98	 6.021097e+02	 650.00	 633.33	 46.00	 54	 1.01	 
BMI_bs_104	 2	 4	 BagaleShtuhim.bmp	 6.030606e+02	 12	 999000	 120	 999000	 999	 6.040786e+02	 650.00	 633.33	 5.00	 17	 2.97	 
BMI_bs_104	 2	 4	 Hit.bmp	 6.060642e+02	 11	 9.180857e+02	 110	 6.500718e+02	 98	 6.071154e+02	 666.67	 633.33	 11.00	 26	 2.96	 
BMI_bs_104	 2	 4	 GumiWine2.bmp	 6.090676e+02	 24	 999000	 240	 999000	 999	 6.100870e+02	 666.67	 633.33	 60.00	 16	 0.01	 
BMI_bs_104	 2	 4	 Bamba.bmp	 6.130721e+02	 11	 9.755846e+02	 110	 6.667128e+02	 98	 6.141074e+02	 683.33	 633.33	 9.00	 40	 2.97	 
BMI_bs_104	 2	 4	 ChocolateParaMarir2.bmp	 6.160754e+02	 24	 999000	 240	 999000	 999	 6.170943e+02	 683.33	 633.33	 50.00	 32	 0.59	 
BMI_bs_104	 2	 4	 Taami.bmp	 6.180608e+02	 24	 999000	 240	 999000	 999	 6.190789e+02	 683.33	 633.33	 36.00	 43	 1.37	 
BMI_bs_104	 2	 4	 WerthersOriginal.bmp	 6.210644e+02	 24	 999000	 240	 999000	 999	 6.220827e+02	 683.33	 633.33	 31.00	 14	 1.51	 
BMI_bs_104	 2	 4	 KinderJoy.bmp	 6.250688e+02	 12	 999000	 120	 999000	 999	 6.260878e+02	 683.33	 633.33	 20.00	 12	 2.24	 
BMI_bs_104	 2	 4	 ClickXLwhite4.bmp	 6.280722e+02	 24	 999000	 240	 999000	 999	 6.290906e+02	 683.33	 633.33	 32.00	 50	 1.51	 
BMI_bs_104	 2	 4	 KinderBuenoWhite2.bmp	 6.300744e+02	 11	 1.017770e+03	 1100	 6.833806e+02	 98	 6.311094e+02	 633.33	 633.33	 6.00	 22	 2.97	 
BMI_bs_104	 2	 4	 ClickXLbrown4.bmp	 6.320767e+02	 12	 999000	 120	 999000	 999	 6.330950e+02	 633.33	 633.33	 18.00	 31	 2.54	 
BMI_bs_104	 2	 4	 Snickers.bmp	 6.370656e+02	 12	 999000	 120	 999000	 999	 6.380844e+02	 633.33	 633.33	 7.00	 29	 2.97	 
BMI_bs_104	 2	 4	 GumiSnakes3.bmp	 6.410701e+02	 24	 999000	 240	 999000	 999	 6.420887e+02	 633.33	 633.33	 57.00	 27	 0.03	 
BMI_bs_104	 2	 4	 Tictac.bmp	 6.450746e+02	 24	 999000	 240	 999000	 999	 6.460926e+02	 633.33	 633.33	 56.00	 15	 0.04	 
BMI_bs_104	 2	 4	 ChocolateParaCookies5.bmp	 6.510647e+02	 22	 9.759786e+02	 220	 6.333727e+02	 98	 6.520992e+02	 633.33	 650.00	 40.00	 37	 1.27	 
BMI_bs_104	 2	 4	 DoritosNatural.bmp	 6.530669e+02	 12	 999000	 120	 999000	 999	 6.540850e+02	 633.33	 650.00	 24.00	 8	 2.10	 
BMI_bs_104	 2	 4	 Twist.bmp	 6.550691e+02	 24	 999000	 240	 999000	 999	 6.560873e+02	 633.33	 650.00	 35.00	 51	 1.42	 
BMI_bs_104	 2	 4	 TapuchipsCrunch.bmp	 6.570714e+02	 12	 999000	 120	 999000	 999	 6.580900e+02	 633.33	 650.00	 13.00	 57	 2.74	 
BMI_bs_104	 2	 4	 Dubonim.bmp	 6.590735e+02	 11	 9.437180e+02	 110	 6.333804e+02	 98	 6.601087e+02	 650.00	 650.00	 23.00	 19	 2.11	 
BMI_bs_104	 2	 4	 BambaNugat.bmp	 6.630614e+02	 24	 999000	 240	 999000	 999	 6.640800e+02	 650.00	 650.00	 39.00	 58	 1.35	 
BMI_bs_104	 2	 4	 SkittlesFruits2.bmp	 6.650636e+02	 24	 999000	 240	 999000	 999	 6.660818e+02	 650.00	 650.00	 52.00	 4	 0.13	 
BMI_bs_104	 2	 4	 Halva2.bmp	 6.690680e+02	 24	 999000	 240	 999000	 999	 6.700859e+02	 650.00	 650.00	 45.00	 34	 1.09	 
BMI_bs_104	 2	 4	 ClickBalls5.bmp	 6.710703e+02	 12	 999000	 120	 999000	 999	 6.720888e+02	 650.00	 650.00	 30.00	 3	 1.55	 
BMI_bs_104	 2	 4	 Smarties.bmp	 6.730725e+02	 12	 999000	 120	 999000	 999	 6.740911e+02	 650.00	 650.00	 26.00	 48	 1.93	 
