subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_105	 1	 8	 SkittlesSour4.bmp	 1.351498e+03	 24	 999000	 240	 999000	 999	 1.352516e+03	 650.00	 650.00	 40.00	 34	 1.12	 
BMI_bs_105	 1	 8	 ClickBalls5.bmp	 1.354485e+03	 12	 999000	 120	 999000	 999	 1.355502e+03	 650.00	 650.00	 29.00	 8	 2.05	 
BMI_bs_105	 1	 8	 Loacker.bmp	 1.358489e+03	 12	 999000	 120	 999000	 999	 1.359507e+03	 650.00	 650.00	 4.00	 50	 2.93	 
BMI_bs_105	 1	 8	 Hit.bmp	 1.360491e+03	 12	 999000	 120	 999000	 999	 1.361509e+03	 650.00	 650.00	 16.00	 55	 2.67	 
BMI_bs_105	 1	 8	 CrunchBisquitBrown3.bmp	 1.362494e+03	 12	 999000	 120	 999000	 999	 1.363512e+03	 650.00	 650.00	 2.00	 16	 2.99	 
BMI_bs_105	 1	 8	 ClickXLbrown4.bmp	 1.366481e+03	 12	 999000	 120	 999000	 999	 1.367499e+03	 650.00	 650.00	 3.00	 35	 2.95	 
BMI_bs_105	 1	 8	 HappyHippo.bmp	 1.368484e+03	 12	 999000	 120	 999000	 999	 1.369501e+03	 650.00	 650.00	 14.00	 44	 2.69	 
BMI_bs_105	 1	 8	 Snickers.bmp	 1.373489e+03	 12	 999000	 120	 999000	 999	 1.374507e+03	 650.00	 650.00	 26.00	 21	 2.27	 
BMI_bs_105	 1	 8	 BagaleShtuhim.bmp	 1.375491e+03	 11	 9.928192e+02	 110	 6.500595e+02	 98	 1.376526e+03	 666.67	 650.00	 13.00	 26	 2.70	 
BMI_bs_105	 1	 8	 Bounty.bmp	 1.378495e+03	 22	 9.483336e+02	 220	 6.500664e+02	 98	 1.379529e+03	 666.67	 666.67	 44.00	 30	 0.88	 
BMI_bs_105	 1	 8	 GumiWine2.bmp	 1.381481e+03	 24	 999000	 240	 999000	 999	 1.382499e+03	 666.67	 666.67	 54.00	 58	 0.11	 
BMI_bs_105	 1	 8	 KinderJoy.bmp	 1.385486e+03	 12	 999000	 120	 999000	 999	 1.386504e+03	 666.67	 666.67	 1.00	 54	 2.99	 
BMI_bs_105	 1	 8	 CrunchBisquitWhite2.bmp	 1.388489e+03	 24	 999000	 240	 999000	 999	 1.389507e+03	 666.67	 666.67	 31.00	 48	 1.90	 
BMI_bs_105	 1	 8	 Dubonim.bmp	 1.390492e+03	 12	 999000	 120	 999000	 999	 1.391509e+03	 666.67	 666.67	 28.00	 41	 2.07	 
BMI_bs_105	 1	 8	 Egozi.bmp	 1.393495e+03	 24	 999000	 240	 999000	 999	 1.394513e+03	 666.67	 666.67	 43.00	 23	 0.95	 
BMI_bs_105	 1	 8	 Twist.bmp	 1.397483e+03	 24	 999000	 240	 999000	 999	 1.398501e+03	 666.67	 666.67	 57.00	 28	 0.09	 
BMI_bs_105	 1	 8	 SkittlesFruits2.bmp	 1.400486e+03	 24	 999000	 240	 999000	 999	 1.401504e+03	 666.67	 666.67	 41.00	 10	 1.09	 
BMI_bs_105	 1	 8	 Mars.bmp	 1.402488e+03	 12	 999000	 120	 999000	 999	 1.403506e+03	 666.67	 666.67	 25.00	 1	 2.28	 
BMI_bs_105	 1	 8	 KinderBuenoWhite2.bmp	 1.404491e+03	 24	 999000	 240	 999000	 999	 1.405508e+03	 666.67	 666.67	 34.00	 17	 1.64	 
BMI_bs_105	 1	 8	 Mekupelet.bmp	 1.409496e+03	 11	 1.009809e+03	 1100	 6.667204e+02	 98	 1.410532e+03	 616.67	 666.67	 7.00	 57	 2.85	 
BMI_bs_105	 1	 8	 DoritosSourSpicy.bmp	 1.413484e+03	 22	 1.004502e+03	 2200	 6.667195e+02	 98	 1.414519e+03	 616.67	 616.67	 53.00	 52	 0.13	 
BMI_bs_105	 1	 8	 Smarties.bmp	 1.417489e+03	 24	 999000	 240	 999000	 999	 1.418506e+03	 616.67	 616.67	 48.00	 25	 0.55	 
BMI_bs_105	 1	 8	 ClickXLwhite4.bmp	 1.423495e+03	 11	 9.275299e+02	 110	 6.167128e+02	 98	 1.424530e+03	 633.33	 616.67	 21.00	 33	 2.53	 
BMI_bs_105	 1	 8	 Apropo.bmp	 1.425498e+03	 24	 999000	 240	 999000	 999	 1.426515e+03	 633.33	 616.67	 36.00	 31	 1.39	 
BMI_bs_105	 1	 8	 ChocolateParaMarir2.bmp	 1.427483e+03	 22	 9.222779e+02	 220	 6.167149e+02	 98	 1.428518e+03	 633.33	 633.33	 50.00	 29	 0.45	 
