subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_117	 1	 11	 KifkefMaklot2.bmp	 1.965004e+03	 24	 999000	 240	 999000	 999	 1.966022e+03	 750.00	 683.33	 38.00	 11	 0.89	 
BMI_bs_117	 1	 11	 KashitSour.bmp	 1.969993e+03	 22	 9.582791e+02	 220	 6.833874e+02	 98	 1.971029e+03	 750.00	 700.00	 50.00	 46	 0.51	 
BMI_bs_117	 1	 11	 Dubonim.bmp	 1.971995e+03	 24	 999000	 240	 999000	 999	 1.973013e+03	 750.00	 700.00	 36.00	 18	 0.90	 
BMI_bs_117	 1	 11	 Bounty.bmp	 1.973997e+03	 11	 9.929585e+02	 110	 7.500640e+02	 98	 1.975033e+03	 766.67	 700.00	 15.00	 10	 2.02	 
BMI_bs_117	 1	 11	 DoritosSourSpicy.bmp	 1.980004e+03	 24	 999000	 240	 999000	 999	 1.981022e+03	 766.67	 700.00	 48.00	 25	 0.54	 
BMI_bs_117	 1	 11	 SkittlesFruits2.bmp	 1.982006e+03	 24	 999000	 240	 999000	 999	 1.983024e+03	 766.67	 700.00	 34.00	 51	 0.92	 
BMI_bs_117	 1	 11	 DoritosNatural.bmp	 1.984993e+03	 24	 999000	 240	 999000	 999	 1.986011e+03	 766.67	 700.00	 55.00	 45	 0.33	 
BMI_bs_117	 1	 11	 HispusimShatiah.bmp	 1.986995e+03	 24	 999000	 240	 999000	 999	 1.988013e+03	 766.67	 700.00	 54.00	 48	 0.35	 
BMI_bs_117	 1	 11	 BambaNugat.bmp	 1.991000e+03	 24	 999000	 240	 999000	 999	 1.992017e+03	 766.67	 700.00	 41.00	 5	 0.85	 
BMI_bs_117	 1	 11	 Loacker.bmp	 1.993002e+03	 11	 9.678959e+02	 110	 7.667226e+02	 98	 1.994037e+03	 783.33	 700.00	 12.00	 1	 2.31	 
BMI_bs_117	 1	 11	 Keifli.bmp	 1.998007e+03	 22	 9.125659e+02	 220	 7.000513e+02	 98	 1.999042e+03	 783.33	 716.67	 44.00	 57	 0.69	 
BMI_bs_117	 1	 11	 PesekZman.bmp	 2.004999e+03	 11	 9.529372e+02	 110	 7.833988e+02	 98	 2.006034e+03	 800.00	 716.67	 24.00	 54	 1.61	 
BMI_bs_117	 1	 11	 ChocolateParaMilk3.bmp	 2.007001e+03	 24	 999000	 240	 999000	 999	 2.008019e+03	 800.00	 716.67	 59.00	 36	 0.03	 
BMI_bs_117	 1	 11	 KinderBuenoWhite2.bmp	 2.010004e+03	 12	 999000	 120	 999000	 999	 2.011022e+03	 800.00	 716.67	 2.00	 24	 2.77	 
BMI_bs_117	 1	 11	 Kitkat.bmp	 2.013008e+03	 24	 999000	 240	 999000	 999	 2.014025e+03	 800.00	 716.67	 31.00	 28	 1.31	 
BMI_bs_117	 1	 11	 Cheetos.bmp	 2.016995e+03	 11	 1.039270e+03	 1100	 8.000473e+02	 98	 2.018032e+03	 750.00	 716.67	 18.00	 53	 1.81	 
BMI_bs_117	 1	 11	 Snickers.bmp	 2.021000e+03	 11	 9.611299e+02	 110	 7.500583e+02	 98	 2.022036e+03	 766.67	 716.67	 13.00	 27	 2.05	 
BMI_bs_117	 1	 11	 Tapuchips.bmp	 2.025004e+03	 12	 999000	 120	 999000	 999	 2.026022e+03	 766.67	 716.67	 28.00	 12	 1.49	 
BMI_bs_117	 1	 11	 GumiWine2.bmp	 2.028008e+03	 24	 999000	 240	 999000	 999	 2.029026e+03	 766.67	 716.67	 40.00	 37	 0.87	 
BMI_bs_117	 1	 11	 WerthersOriginal.bmp	 2.033998e+03	 12	 999000	 120	 999000	 999	 2.035016e+03	 766.67	 716.67	 19.00	 6	 1.81	 
BMI_bs_117	 1	 11	 Tictac.bmp	 2.036000e+03	 24	 999000	 240	 999000	 999	 2.037018e+03	 766.67	 716.67	 32.00	 8	 1.25	 
BMI_bs_117	 1	 11	 DoritosGrill.bmp	 2.039003e+03	 24	 999000	 240	 999000	 999	 2.040021e+03	 766.67	 716.67	 35.00	 29	 0.91	 
BMI_bs_117	 1	 11	 Twist.bmp	 2.041006e+03	 11	 9.475009e+02	 110	 7.667152e+02	 98	 2.042041e+03	 783.33	 716.67	 7.00	 60	 2.48	 
BMI_bs_117	 1	 11	 Bamba.bmp	 2.043008e+03	 22	 9.141172e+02	 220	 7.167264e+02	 98	 2.044043e+03	 783.33	 733.33	 47.00	 15	 0.54	 
BMI_bs_117	 1	 11	 BagaleShtuhim.bmp	 2.044993e+03	 24	 999000	 240	 999000	 999	 2.046011e+03	 783.33	 733.33	 49.00	 32	 0.52	 
