subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_112	 2	 5	 Kitkat.bmp	 7.626455e+02	 11	 9.898972e+02	 110	 6.833978e+02	 98	 7.636821e+02	 700.00	 683.33	 9.00	 13	 0.48	 
BMI_bs_112	 2	 5	 Mentos.bmp	 7.676514e+02	 24	 999000	 240	 999000	 999	 7.686692e+02	 700.00	 683.33	 37.00	 31	 0.13	 
BMI_bs_112	 2	 5	 Twix.bmp	 7.696536e+02	 11	 9.345479e+02	 110	 7.000584e+02	 98	 7.706882e+02	 716.67	 683.33	 19.00	 36	 0.31	 
BMI_bs_112	 2	 5	 KinderBuenoBrown3.bmp	 7.716559e+02	 12	 999000	 120	 999000	 999	 7.726737e+02	 716.67	 683.33	 1.00	 21	 0.91	 
BMI_bs_112	 2	 5	 KinderBuenoWhite2.bmp	 7.776459e+02	 12	 999000	 120	 999000	 999	 7.786637e+02	 716.67	 683.33	 12.00	 9	 0.41	 
BMI_bs_112	 2	 5	 Bounty.bmp	 7.796482e+02	 24	 999000	 240	 999000	 999	 7.806659e+02	 716.67	 683.33	 52.00	 4	 0.03	 
BMI_bs_112	 2	 5	 HispusimShatiah.bmp	 7.826515e+02	 24	 999000	 240	 999000	 999	 7.836694e+02	 716.67	 683.33	 34.00	 38	 0.15	 
BMI_bs_112	 2	 5	 GumiSnakes3.bmp	 7.846538e+02	 24	 999000	 240	 999000	 999	 7.856715e+02	 716.67	 683.33	 45.00	 42	 0.09	 
BMI_bs_112	 2	 5	 ChocolateParaMilk3.bmp	 7.886413e+02	 11	 9.152262e+02	 110	 7.167122e+02	 98	 7.896761e+02	 733.33	 683.33	 11.00	 44	 0.45	 
BMI_bs_112	 2	 5	 ClickXLbrown4.bmp	 7.906439e+02	 24	 999000	 240	 999000	 999	 7.916616e+02	 733.33	 683.33	 36.00	 29	 0.14	 
BMI_bs_112	 2	 5	 BisliPizza3.bmp	 7.956494e+02	 24	 999000	 240	 999000	 999	 7.966672e+02	 733.33	 683.33	 33.00	 55	 0.16	 
BMI_bs_112	 2	 5	 GumiWine2.bmp	 8.026403e+02	 22	 9.231824e+02	 220	 6.833952e+02	 98	 8.036747e+02	 733.33	 700.00	 41.00	 15	 0.11	 
BMI_bs_112	 2	 5	 BisliOnion.bmp	 8.046429e+02	 22	 9.344126e+02	 220	 7.000580e+02	 98	 8.056791e+02	 733.33	 716.67	 49.00	 7	 0.05	 
BMI_bs_112	 2	 5	 HappyHippo.bmp	 8.076462e+02	 11	 1.069946e+03	 1100	 7.334181e+02	 98	 8.086824e+02	 683.33	 716.67	 14.00	 40	 0.41	 
BMI_bs_112	 2	 5	 Popco.bmp	 8.106496e+02	 22	 9.467168e+02	 220	 7.167252e+02	 98	 8.116841e+02	 683.33	 733.33	 54.00	 11	 0.03	 
BMI_bs_112	 2	 5	 WerthersOriginal.bmp	 8.146540e+02	 24	 999000	 240	 999000	 999	 8.156718e+02	 683.33	 733.33	 57.00	 10	 0.03	 
BMI_bs_112	 2	 5	 CrunchShokoVanil.bmp	 8.186418e+02	 24	 999000	 240	 999000	 999	 8.196596e+02	 683.33	 733.33	 60.00	 19	 0.01	 
BMI_bs_112	 2	 5	 Tapuchips.bmp	 8.226463e+02	 12	 999000	 120	 999000	 999	 8.236640e+02	 683.33	 733.33	 21.00	 20	 0.27	 
BMI_bs_112	 2	 5	 KifkefMaklot2.bmp	 8.256496e+02	 24	 999000	 240	 999000	 999	 8.266675e+02	 683.33	 733.33	 58.00	 2	 0.02	 
BMI_bs_112	 2	 5	 CrunchBisquitWhite2.bmp	 8.316564e+02	 12	 999000	 120	 999000	 999	 8.326741e+02	 683.33	 733.33	 7.00	 16	 0.55	 
BMI_bs_112	 2	 5	 Dubonim.bmp	 8.336421e+02	 12	 999000	 120	 999000	 999	 8.346598e+02	 683.33	 733.33	 27.00	 49	 0.19	 
BMI_bs_112	 2	 5	 Mekupelet.bmp	 8.366453e+02	 11	 1.074716e+03	 1100	 6.833768e+02	 98	 8.376800e+02	 633.33	 733.33	 16.00	 28	 0.37	 
BMI_bs_112	 2	 5	 BambaSweet.bmp	 8.386475e+02	 24	 999000	 240	 999000	 999	 8.396656e+02	 633.33	 733.33	 42.00	 22	 0.11	 
BMI_bs_112	 2	 5	 SkittlesSour4.bmp	 8.406499e+02	 12	 999000	 120	 999000	 999	 8.416677e+02	 633.33	 733.33	 13.00	 32	 0.41	 
BMI_bs_112	 2	 5	 Taami.bmp	 8.426520e+02	 22	 9.520363e+02	 220	 7.333857e+02	 98	 8.436864e+02	 633.33	 750.00	 48.00	 56	 0.07	 
BMI_bs_112	 2	 5	 BambaNugat.bmp	 8.456553e+02	 22	 9.975702e+02	 220	 7.500549e+02	 98	 8.466924e+02	 633.33	 766.67	 55.00	 3	 0.03	 
