subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_101	 1	 10	 BabyDoll.bmp	 1.796890e+03	 24	 999000	 240	 999000	 999	 1.797908e+03	 716.67	 650.00	 55.00	 58	 0.27	 
BMI_bs_101	 1	 10	 Hit.bmp	 1.799876e+03	 24	 999000	 240	 999000	 999	 1.800894e+03	 716.67	 650.00	 48.00	 44	 0.66	 
BMI_bs_101	 1	 10	 BambaNugat.bmp	 1.803881e+03	 12	 999000	 120	 999000	 999	 1.804899e+03	 716.67	 650.00	 9.00	 9	 2.61	 
BMI_bs_101	 1	 10	 ClickBlackWhite3.bmp	 1.805883e+03	 12	 999000	 120	 999000	 999	 1.806901e+03	 716.67	 650.00	 2.00	 35	 2.95	 
BMI_bs_101	 1	 10	 Mekupelet.bmp	 1.807885e+03	 24	 999000	 240	 999000	 999	 1.808903e+03	 716.67	 650.00	 34.00	 13	 1.02	 
BMI_bs_101	 1	 10	 Tapuchips.bmp	 1.811873e+03	 24	 999000	 240	 999000	 999	 1.812891e+03	 716.67	 650.00	 38.00	 33	 0.89	 
BMI_bs_101	 1	 10	 CrunchShokoVanil.bmp	 1.813876e+03	 12	 999000	 120	 999000	 999	 1.814893e+03	 716.67	 650.00	 28.00	 8	 1.28	 
BMI_bs_101	 1	 10	 Taami.bmp	 1.818881e+03	 12	 999000	 120	 999000	 999	 1.819899e+03	 716.67	 650.00	 29.00	 57	 1.28	 
BMI_bs_101	 1	 10	 CrunchBisquitBrown3.bmp	 1.820883e+03	 11	 1.053579e+03	 1100	 7.167377e+02	 98	 1.821919e+03	 666.67	 650.00	 5.00	 48	 2.77	 
BMI_bs_101	 1	 10	 KinderBuenoWhite2.bmp	 1.823887e+03	 12	 999000	 120	 999000	 999	 1.824904e+03	 666.67	 650.00	 17.00	 1	 1.76	 
BMI_bs_101	 1	 10	 Tictac.bmp	 1.826873e+03	 22	 8.463745e+02	 220	 6.500631e+02	 98	 1.827909e+03	 666.67	 666.67	 47.00	 43	 0.70	 
BMI_bs_101	 1	 10	 Twist.bmp	 1.830878e+03	 12	 999000	 120	 999000	 999	 1.831896e+03	 666.67	 666.67	 30.00	 10	 1.24	 
BMI_bs_101	 1	 10	 ClickXLwhite4.bmp	 1.833881e+03	 11	 8.925495e+02	 110	 6.667125e+02	 98	 1.834918e+03	 683.33	 666.67	 7.00	 22	 2.69	 
BMI_bs_101	 1	 10	 Mentos.bmp	 1.835884e+03	 24	 999000	 240	 999000	 999	 1.836901e+03	 683.33	 666.67	 31.00	 20	 1.23	 
BMI_bs_101	 1	 10	 DoritosNatural.bmp	 1.838870e+03	 22	 9.890708e+02	 220	 6.667195e+02	 98	 1.839905e+03	 683.33	 683.33	 45.00	 52	 0.79	 
BMI_bs_101	 1	 10	 ChocolateParaMilk3.bmp	 1.842875e+03	 12	 999000	 120	 999000	 999	 1.843892e+03	 683.33	 683.33	 8.00	 40	 2.61	 
BMI_bs_101	 1	 10	 ClickXLbrown4.bmp	 1.845878e+03	 12	 999000	 120	 999000	 999	 1.846896e+03	 683.33	 683.33	 4.00	 47	 2.87	 
BMI_bs_101	 1	 10	 ChocolateParaCookies5.bmp	 1.847880e+03	 12	 999000	 120	 999000	 999	 1.848898e+03	 683.33	 683.33	 6.00	 16	 2.72	 
BMI_bs_101	 1	 10	 CrunchBisquitWhite2.bmp	 1.849883e+03	 12	 999000	 120	 999000	 999	 1.850900e+03	 683.33	 683.33	 26.00	 11	 1.44	 
BMI_bs_101	 1	 10	 KinderJoy.bmp	 1.854872e+03	 12	 999000	 120	 999000	 999	 1.855889e+03	 683.33	 683.33	 22.00	 28	 1.63	 
BMI_bs_101	 1	 10	 PesekZman.bmp	 1.858876e+03	 11	 9.639427e+02	 110	 6.833903e+02	 98	 1.859910e+03	 700.00	 683.33	 21.00	 42	 1.67	 
BMI_bs_101	 1	 10	 ChocolateParaSucariotKoftzot2.bmp	 1.862880e+03	 12	 999000	 120	 999000	 999	 1.863898e+03	 700.00	 683.33	 11.00	 19	 2.51	 
BMI_bs_101	 1	 10	 Cheetos.bmp	 1.868870e+03	 24	 999000	 240	 999000	 999	 1.869888e+03	 700.00	 683.33	 51.00	 29	 0.59	 
BMI_bs_101	 1	 10	 KashitSour.bmp	 1.870873e+03	 22	 9.489272e+02	 220	 6.833762e+02	 98	 1.871908e+03	 700.00	 700.00	 50.00	 53	 0.61	 
BMI_bs_101	 1	 10	 Egozi.bmp	 1.872875e+03	 22	 1.016821e+03	 2200	 7.000443e+02	 98	 1.873911e+03	 700.00	 650.00	 52.00	 34	 0.59	 
BMI_bs_101	 1	 10	 BambaSweet.bmp	 1.874877e+03	 24	 999000	 240	 999000	 999	 1.875895e+03	 700.00	 650.00	 59.00	 49	 0.03	 
