subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_111	 1	 2	 Smarties.bmp	 1.892403e+02	 22	 1.056840e+03	 2200	 7.834051e+02	 98	 1.902765e+02	 716.67	 733.33	 42.00	 55	 0.93	 
BMI_bs_111	 1	 2	 Dubonim.bmp	 1.942292e+02	 24	 999000	 240	 999000	 999	 1.952472e+02	 716.67	 733.33	 43.00	 18	 0.91	 
BMI_bs_111	 1	 2	 Twix.bmp	 1.962315e+02	 11	 9.173316e+02	 110	 7.167276e+02	 98	 1.972668e+02	 733.33	 733.33	 20.00	 6	 1.46	 
BMI_bs_111	 1	 2	 SkittlesFruits2.bmp	 1.982337e+02	 24	 999000	 240	 999000	 999	 1.992515e+02	 733.33	 733.33	 38.00	 4	 1.07	 
BMI_bs_111	 1	 2	 ChocolateParaMarir2.bmp	 2.042237e+02	 12	 999000	 120	 999000	 999	 2.052416e+02	 733.33	 733.33	 14.00	 50	 1.52	 
BMI_bs_111	 1	 2	 BabyDoll.bmp	 2.062260e+02	 24	 999000	 240	 999000	 999	 2.072438e+02	 733.33	 733.33	 58.00	 57	 0.15	 
BMI_bs_111	 1	 2	 TapuchipsCrunch.bmp	 2.092293e+02	 24	 999000	 240	 999000	 999	 2.102471e+02	 733.33	 733.33	 33.00	 5	 1.11	 
BMI_bs_111	 1	 2	 BambaNugat.bmp	 2.112316e+02	 12	 999000	 120	 999000	 999	 2.122494e+02	 733.33	 733.33	 28.00	 56	 1.22	 
BMI_bs_111	 1	 2	 PesekZman.bmp	 2.152361e+02	 12	 999000	 120	 999000	 999	 2.162538e+02	 733.33	 733.33	 16.00	 25	 1.50	 
BMI_bs_111	 1	 2	 ChocolateParaMilk3.bmp	 2.172213e+02	 24	 999000	 240	 999000	 999	 2.182394e+02	 733.33	 733.33	 34.00	 30	 1.10	 
BMI_bs_111	 1	 2	 CrunchBisquitWhite2.bmp	 2.222272e+02	 12	 999000	 120	 999000	 999	 2.232450e+02	 733.33	 733.33	 4.00	 36	 1.59	 
BMI_bs_111	 1	 2	 ClickXLbrown4.bmp	 2.292351e+02	 12	 999000	 120	 999000	 999	 2.302529e+02	 733.33	 733.33	 8.00	 28	 1.55	 
BMI_bs_111	 1	 2	 KinderBuenoBrown3.bmp	 2.312372e+02	 12	 999000	 120	 999000	 999	 2.322552e+02	 733.33	 733.33	 3.00	 40	 1.62	 
BMI_bs_111	 1	 2	 BagaleShtuhim.bmp	 2.342240e+02	 22	 9.852251e+02	 220	 7.333886e+02	 98	 2.352583e+02	 733.33	 750.00	 44.00	 42	 0.91	 
BMI_bs_111	 1	 2	 Mars.bmp	 2.372273e+02	 12	 999000	 120	 999000	 999	 2.382452e+02	 733.33	 750.00	 1.00	 47	 1.64	 
BMI_bs_111	 1	 2	 Shugi.bmp	 2.412318e+02	 24	 999000	 240	 999000	 999	 2.422496e+02	 733.33	 750.00	 54.00	 46	 0.30	 
BMI_bs_111	 1	 2	 Tortit.bmp	 2.452364e+02	 12	 999000	 120	 999000	 999	 2.462541e+02	 733.33	 750.00	 17.00	 21	 1.47	 
BMI_bs_111	 1	 2	 HappyHippo.bmp	 2.492242e+02	 22	 9.819844e+02	 220	 7.500442e+02	 98	 2.502603e+02	 733.33	 766.67	 52.00	 32	 0.71	 
BMI_bs_111	 1	 2	 KashitSour.bmp	 2.522274e+02	 22	 1.005257e+03	 2200	 7.667133e+02	 98	 2.532645e+02	 733.33	 716.67	 39.00	 11	 1.01	 
BMI_bs_111	 1	 2	 ClickBlackWhite3.bmp	 2.582342e+02	 11	 9.724984e+02	 110	 7.333932e+02	 98	 2.592704e+02	 750.00	 716.67	 15.00	 34	 1.51	 
BMI_bs_111	 1	 2	 Mekupelet.bmp	 2.602364e+02	 11	 1.006615e+03	 1100	 7.500588e+02	 98	 2.612724e+02	 700.00	 716.67	 18.00	 26	 1.47	 
BMI_bs_111	 1	 2	 SkittlesSour4.bmp	 2.632231e+02	 24	 999000	 240	 999000	 999	 2.642409e+02	 700.00	 716.67	 31.00	 29	 1.15	 
