subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_128	 2	 5	 Loacker.bmp	 7.711052e+02	 11	 9.451127e+02	 110	 7.500617e+02	 98	 7.721397e+02	 766.67	 750.00	 9.00	 21	 2.12	 
BMI_bs_128	 2	 5	 HappyHippo.bmp	 7.760942e+02	 24	 999000	 240	 999000	 999	 7.771118e+02	 766.67	 750.00	 37.00	 60	 1.38	 
BMI_bs_128	 2	 5	 KinderBuenoBrown3.bmp	 7.780964e+02	 11	 1.052982e+03	 1100	 7.667184e+02	 98	 7.791328e+02	 716.67	 750.00	 19.00	 24	 1.89	 
BMI_bs_128	 2	 5	 Cheetos.bmp	 7.800987e+02	 12	 999000	 120	 999000	 999	 7.811166e+02	 716.67	 750.00	 1.00	 42	 2.73	 
BMI_bs_128	 2	 5	 BambaNugat.bmp	 7.861054e+02	 12	 999000	 120	 999000	 999	 7.871230e+02	 716.67	 750.00	 12.00	 48	 2.01	 
BMI_bs_128	 2	 5	 ChocolateParaMarir2.bmp	 7.881076e+02	 24	 999000	 240	 999000	 999	 7.891256e+02	 716.67	 750.00	 52.00	 20	 0.29	 
BMI_bs_128	 2	 5	 SkittlesFruits2.bmp	 7.910943e+02	 24	 999000	 240	 999000	 999	 7.921122e+02	 716.67	 750.00	 34.00	 35	 1.45	 
BMI_bs_128	 2	 5	 CrunchShokoVanil.bmp	 7.930966e+02	 24	 999000	 240	 999000	 999	 7.941146e+02	 716.67	 750.00	 45.00	 34	 0.81	 
BMI_bs_128	 2	 5	 ClickXLwhite4.bmp	 7.971010e+02	 11	 9.043082e+02	 110	 7.167106e+02	 98	 7.981354e+02	 733.33	 750.00	 11.00	 57	 2.02	 
BMI_bs_128	 2	 5	 TapuchipsCrunch.bmp	 7.991033e+02	 24	 999000	 240	 999000	 999	 8.001211e+02	 733.33	 750.00	 36.00	 5	 1.38	 
BMI_bs_128	 2	 5	 Bamba.bmp	 8.040919e+02	 24	 999000	 240	 999000	 999	 8.051098e+02	 733.33	 750.00	 33.00	 40	 1.46	 
BMI_bs_128	 2	 5	 BabyDoll.bmp	 8.111000e+02	 22	 9.571557e+02	 220	 7.500781e+02	 98	 8.121348e+02	 733.33	 766.67	 41.00	 51	 0.91	 
BMI_bs_128	 2	 5	 Egozi.bmp	 8.131023e+02	 22	 1.025086e+03	 2200	 7.667092e+02	 98	 8.141369e+02	 733.33	 716.67	 49.00	 7	 0.55	 
BMI_bs_128	 2	 5	 Dubonim.bmp	 8.161057e+02	 11	 9.691480e+02	 110	 7.333795e+02	 98	 8.171400e+02	 750.00	 716.67	 14.00	 45	 1.99	 
BMI_bs_128	 2	 5	 BagaleShtuhim.bmp	 8.190922e+02	 22	 9.641046e+02	 220	 7.167090e+02	 98	 8.201267e+02	 750.00	 733.33	 54.00	 56	 0.18	 
BMI_bs_128	 2	 5	 Tortit.bmp	 8.230968e+02	 24	 999000	 240	 999000	 999	 8.241145e+02	 750.00	 733.33	 57.00	 39	 0.03	 
BMI_bs_128	 2	 5	 BambaSweet.bmp	 8.271013e+02	 24	 999000	 240	 999000	 999	 8.281189e+02	 750.00	 733.33	 60.00	 46	 0.01	 
BMI_bs_128	 2	 5	 Taami.bmp	 8.311058e+02	 12	 999000	 120	 999000	 999	 8.321235e+02	 750.00	 733.33	 21.00	 58	 1.85	 
BMI_bs_128	 2	 5	 GumiWine2.bmp	 8.340926e+02	 24	 999000	 240	 999000	 999	 8.351114e+02	 750.00	 733.33	 58.00	 53	 0.03	 
BMI_bs_128	 2	 5	 ClickBalls5.bmp	 8.400992e+02	 12	 999000	 120	 999000	 999	 8.411170e+02	 750.00	 733.33	 7.00	 38	 2.25	 
BMI_bs_128	 2	 5	 ChocolateParaMilk3.bmp	 8.421014e+02	 12	 999000	 120	 999000	 999	 8.431193e+02	 750.00	 733.33	 27.00	 14	 1.55	 
BMI_bs_128	 2	 5	 BisliPizza3.bmp	 8.451048e+02	 11	 9.851685e+02	 110	 7.500565e+02	 98	 8.461411e+02	 766.67	 733.33	 16.00	 8	 1.93	 
BMI_bs_128	 2	 5	 Hit.bmp	 8.471071e+02	 24	 999000	 240	 999000	 999	 8.481248e+02	 766.67	 733.33	 42.00	 16	 0.89	 
BMI_bs_128	 2	 5	 Apropo.bmp	 8.490927e+02	 12	 999000	 120	 999000	 999	 8.501105e+02	 766.67	 733.33	 13.00	 55	 1.99	 
BMI_bs_128	 2	 5	 ChocolateParaSucariotKoftzot2.bmp	 8.510949e+02	 22	 9.915746e+02	 220	 7.333767e+02	 98	 8.521293e+02	 766.67	 750.00	 48.00	 3	 0.68	 
BMI_bs_128	 2	 5	 Tictac.bmp	 8.540982e+02	 22	 9.696974e+02	 220	 7.500456e+02	 98	 8.551346e+02	 766.67	 766.67	 55.00	 27	 0.03	 
BMI_bs_128	 2	 5	 CrunchBisquitWhite2.bmp	 8.581028e+02	 12	 999000	 120	 999000	 999	 8.591204e+02	 766.67	 766.67	 2.00	 10	 2.51	 
BMI_bs_128	 2	 5	 ClickBlackWhite3.bmp	 8.601050e+02	 12	 999000	 120	 999000	 999	 8.611226e+02	 766.67	 766.67	 4.00	 11	 2.44	 
BMI_bs_128	 2	 5	 BisliGrill.bmp	 8.621072e+02	 12	 999000	 120	 999000	 999	 8.631249e+02	 766.67	 766.67	 25.00	 1	 1.69	 
BMI_bs_128	 2	 5	 Kitkat.bmp	 8.640928e+02	 11	 1.033049e+03	 1100	 7.667147e+02	 98	 8.651272e+02	 716.67	 766.67	 22.00	 41	 1.84	 
BMI_bs_128	 2	 5	 KifkefMaklot2.bmp	 8.660951e+02	 24	 999000	 240	 999000	 999	 8.671142e+02	 716.67	 766.67	 50.00	 31	 0.36	 
BMI_bs_128	 2	 5	 ClickBisquit2.bmp	 8.680973e+02	 11	 9.437396e+02	 110	 7.167230e+02	 98	 8.691338e+02	 733.33	 766.67	 8.00	 50	 2.22	 
BMI_bs_128	 2	 5	 WerthersOriginal.bmp	 8.721017e+02	 22	 1.090801e+03	 2200	 7.667213e+02	 98	 8.731383e+02	 733.33	 716.67	 43.00	 18	 0.86	 
BMI_bs_128	 2	 5	 Snickers.bmp	 8.761061e+02	 22	 9.452517e+02	 220	 7.167145e+02	 98	 8.771407e+02	 733.33	 733.33	 51.00	 23	 0.33	 
BMI_bs_128	 2	 5	 ChocolateParaCookies5.bmp	 8.780915e+02	 12	 999000	 120	 999000	 999	 8.791096e+02	 733.33	 733.33	 15.00	 12	 1.95	 
BMI_bs_128	 2	 5	 DoritosSourSpicy.bmp	 8.800940e+02	 12	 999000	 120	 999000	 999	 8.811118e+02	 733.33	 733.33	 3.00	 17	 2.49	 
BMI_bs_128	 2	 5	 PesekZman.bmp	 8.820962e+02	 12	 999000	 120	 999000	 999	 8.831141e+02	 733.33	 733.33	 30.00	 9	 1.52	 
BMI_bs_128	 2	 5	 ClickXLbrown4.bmp	 8.840985e+02	 11	 9.746183e+02	 110	 7.333801e+02	 98	 8.851349e+02	 750.00	 733.33	 23.00	 28	 1.79	 
BMI_bs_128	 2	 5	 HispusimShatiah.bmp	 8.901052e+02	 22	 9.868475e+02	 220	 7.333779e+02	 98	 8.911416e+02	 750.00	 750.00	 38.00	 29	 1.31	 
BMI_bs_128	 2	 5	 Popco.bmp	 8.921074e+02	 24	 999000	 240	 999000	 999	 8.931252e+02	 750.00	 750.00	 56.00	 36	 0.03	 
BMI_bs_128	 2	 5	 Shugi.bmp	 8.940931e+02	 24	 999000	 240	 999000	 999	 8.951106e+02	 750.00	 750.00	 53.00	 4	 0.23	 
BMI_bs_128	 2	 5	 Twist.bmp	 8.960953e+02	 24	 999000	 240	 999000	 999	 8.971132e+02	 750.00	 750.00	 59.00	 25	 0.01	 
BMI_bs_128	 2	 5	 Twix.bmp	 8.990986e+02	 11	 1.016500e+03	 1100	 7.500562e+02	 98	 9.001349e+02	 700.00	 750.00	 6.00	 33	 2.27	 
