subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_103	 1	 10	 SkittlesFruits2.bmp	 1.725861e+03	 24	 999000	 240	 999000	 999	 1.726879e+03	 516.67	 516.67	 55.00	 49	 0.79	 
BMI_bs_103	 1	 10	 ChocolateParaMilk3.bmp	 1.728864e+03	 24	 999000	 240	 999000	 999	 1.729882e+03	 516.67	 516.67	 48.00	 32	 0.92	 
BMI_bs_103	 1	 10	 ClickBalls5.bmp	 1.732852e+03	 12	 999000	 120	 999000	 999	 1.733870e+03	 516.67	 516.67	 9.00	 56	 2.11	 
BMI_bs_103	 1	 10	 KinderBuenoWhite2.bmp	 1.734854e+03	 12	 999000	 120	 999000	 999	 1.735872e+03	 516.67	 516.67	 2.00	 38	 2.61	 
BMI_bs_103	 1	 10	 BabyDoll.bmp	 1.736857e+03	 24	 999000	 240	 999000	 999	 1.737875e+03	 516.67	 516.67	 34.00	 53	 1.44	 
BMI_bs_103	 1	 10	 Taami.bmp	 1.740861e+03	 24	 999000	 240	 999000	 999	 1.741879e+03	 516.67	 516.67	 38.00	 44	 1.28	 
BMI_bs_103	 1	 10	 ChocolateParaSucariotKoftzot2.bmp	 1.742863e+03	 12	 999000	 120	 999000	 999	 1.743881e+03	 516.67	 516.67	 28.00	 25	 1.50	 
BMI_bs_103	 1	 10	 Shugi.bmp	 1.747852e+03	 12	 999000	 120	 999000	 999	 1.748870e+03	 516.67	 516.67	 29.00	 27	 1.49	 
BMI_bs_103	 1	 10	 ClickXLbrown4.bmp	 1.749855e+03	 11	 8.665765e+02	 110	 5.167210e+02	 98	 1.750890e+03	 533.33	 516.67	 5.00	 8	 2.53	 
BMI_bs_103	 1	 10	 TapuchipsCrunch.bmp	 1.752858e+03	 12	 999000	 120	 999000	 999	 1.753877e+03	 533.33	 516.67	 17.00	 13	 1.97	 
BMI_bs_103	 1	 10	 HispusimShatiah.bmp	 1.755861e+03	 22	 7.663895e+02	 220	 5.167275e+02	 98	 1.756896e+03	 533.33	 533.33	 47.00	 1	 1.05	 
BMI_bs_103	 1	 10	 Mekupelet.bmp	 1.759866e+03	 12	 999000	 120	 999000	 999	 1.760883e+03	 533.33	 533.33	 30.00	 10	 1.48	 
BMI_bs_103	 1	 10	 Mars.bmp	 1.762852e+03	 11	 7.842629e+02	 110	 5.333784e+02	 98	 1.763888e+03	 550.00	 533.33	 7.00	 23	 2.36	 
BMI_bs_103	 1	 10	 HappyHippo.bmp	 1.764855e+03	 24	 999000	 240	 999000	 999	 1.765872e+03	 550.00	 533.33	 31.00	 19	 1.47	 
BMI_bs_103	 1	 10	 Egozi.bmp	 1.767858e+03	 22	 8.075678e+02	 220	 5.333769e+02	 98	 1.768892e+03	 550.00	 550.00	 45.00	 60	 1.13	 
BMI_bs_103	 1	 10	 BambaNugat.bmp	 1.771863e+03	 12	 999000	 120	 999000	 999	 1.772880e+03	 550.00	 550.00	 8.00	 52	 2.19	 
BMI_bs_103	 1	 10	 Twix.bmp	 1.774866e+03	 12	 999000	 120	 999000	 999	 1.775883e+03	 550.00	 550.00	 4.00	 48	 2.54	 
BMI_bs_103	 1	 10	 KinderBuenoBrown3.bmp	 1.776851e+03	 12	 999000	 120	 999000	 999	 1.777869e+03	 550.00	 550.00	 6.00	 24	 2.42	 
BMI_bs_103	 1	 10	 Dubonim.bmp	 1.778854e+03	 12	 999000	 120	 999000	 999	 1.779871e+03	 550.00	 550.00	 26.00	 47	 1.57	 
BMI_bs_103	 1	 10	 CrunchBisquitBrown3.bmp	 1.783859e+03	 12	 999000	 120	 999000	 999	 1.784877e+03	 550.00	 550.00	 22.00	 31	 1.71	 
BMI_bs_103	 1	 10	 Tapuchips.bmp	 1.787864e+03	 11	 8.053125e+02	 110	 5.500471e+02	 98	 1.788898e+03	 566.67	 550.00	 21.00	 4	 1.72	 
BMI_bs_103	 1	 10	 PesekZman.bmp	 1.791851e+03	 12	 -2.248230e+03	 12	 999000	 98	 1.792870e+03	 566.67	 550.00	 11.00	 20	 2.08	 
BMI_bs_103	 1	 10	 Halva2.bmp	 1.797858e+03	 24	 999000	 240	 999000	 999	 1.798876e+03	 566.67	 550.00	 51.00	 36	 0.86	 
BMI_bs_103	 1	 10	 Tictac.bmp	 1.799861e+03	 22	 999000	 2	 5.500482e+02	 999	 1.800895e+03	 566.67	 500.00	 50.00	 39	 0.88	 
BMI_bs_103	 1	 10	 BagaleShtuhim.bmp	 1.801863e+03	 22	 8.245223e+02	 220	 5.000515e+02	 98	 1.802897e+03	 566.67	 516.67	 52.00	 28	 0.85	 
BMI_bs_103	 1	 10	 Mentos.bmp	 1.803865e+03	 24	 999000	 240	 999000	 999	 1.804883e+03	 566.67	 516.67	 59.00	 43	 0.53	 
