subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_122	 2	 10	 Hit.bmp	 1.749507e+03	 22	 8.592255e+02	 220	 6.500678e+02	 98	 1.750543e+03	 716.67	 666.67	 38.00	 22	 0.69	 
BMI_bs_122	 2	 10	 GumiSnakes3.bmp	 1.754513e+03	 24	 999000	 240	 999000	 999	 1.755531e+03	 716.67	 666.67	 50.00	 34	 0.01	 
BMI_bs_122	 2	 10	 Mekupelet.bmp	 1.756498e+03	 24	 999000	 240	 999000	 999	 1.757516e+03	 716.67	 666.67	 36.00	 60	 0.82	 
BMI_bs_122	 2	 10	 KinderBuenoWhite2.bmp	 1.758500e+03	 12	 999000	 120	 999000	 999	 1.759519e+03	 716.67	 666.67	 15.00	 4	 1.50	 
BMI_bs_122	 2	 10	 GumiWine2.bmp	 1.764507e+03	 22	 8.560793e+02	 220	 6.667316e+02	 98	 1.765543e+03	 716.67	 683.33	 48.00	 17	 0.01	 
BMI_bs_122	 2	 10	 SkittlesFruits2.bmp	 1.766509e+03	 24	 999000	 240	 999000	 999	 1.767528e+03	 716.67	 683.33	 34.00	 13	 0.85	 
BMI_bs_122	 2	 10	 DoritosSourSpicy.bmp	 1.769513e+03	 22	 9.919598e+02	 220	 6.833813e+02	 98	 1.770549e+03	 716.67	 700.00	 55.00	 40	 0.01	 
BMI_bs_122	 2	 10	 Tapuchips.bmp	 1.771498e+03	 22	 1.098950e+03	 2200	 7.000439e+02	 98	 1.772534e+03	 716.67	 650.00	 54.00	 16	 0.01	 
BMI_bs_122	 2	 10	 SkittlesSour4.bmp	 1.775503e+03	 22	 8.747140e+02	 220	 6.500563e+02	 98	 1.776537e+03	 716.67	 666.67	 41.00	 50	 0.47	 
BMI_bs_122	 2	 10	 ChocolateParaCookies5.bmp	 1.777505e+03	 12	 999000	 120	 999000	 999	 1.778523e+03	 716.67	 666.67	 12.00	 37	 1.80	 
BMI_bs_122	 2	 10	 Mentos.bmp	 1.782511e+03	 24	 999000	 240	 999000	 999	 1.783530e+03	 716.67	 666.67	 44.00	 21	 0.22	 
BMI_bs_122	 2	 10	 Taami.bmp	 1.789502e+03	 12	 999000	 120	 999000	 999	 1.790521e+03	 716.67	 666.67	 24.00	 39	 1.36	 
BMI_bs_122	 2	 10	 WerthersOriginal.bmp	 1.791504e+03	 24	 999000	 240	 999000	 999	 1.792523e+03	 716.67	 666.67	 59.00	 52	 0.01	 
BMI_bs_122	 2	 10	 CrunchBisquitBrown3.bmp	 1.794507e+03	 12	 999000	 120	 999000	 999	 1.795526e+03	 716.67	 666.67	 2.00	 27	 2.25	 
BMI_bs_122	 2	 10	 Bamba.bmp	 1.797511e+03	 24	 999000	 240	 999000	 999	 1.798529e+03	 716.67	 666.67	 31.00	 48	 0.89	 
BMI_bs_122	 2	 10	 Kitkat.bmp	 1.801499e+03	 12	 999000	 120	 999000	 999	 1.802517e+03	 716.67	 666.67	 18.00	 59	 1.41	 
BMI_bs_122	 2	 10	 KifkefMaklot2.bmp	 1.805503e+03	 12	 999000	 120	 999000	 999	 1.806522e+03	 716.67	 666.67	 13.00	 41	 1.67	 
BMI_bs_122	 2	 10	 Apropo.bmp	 1.809507e+03	 12	 999000	 120	 999000	 999	 1.810527e+03	 716.67	 666.67	 28.00	 49	 1.21	 
BMI_bs_122	 2	 10	 HispusimShatiah.bmp	 1.812511e+03	 22	 8.694772e+02	 220	 6.667070e+02	 98	 1.813546e+03	 716.67	 683.33	 40.00	 15	 0.47	 
BMI_bs_122	 2	 10	 KinderJoy.bmp	 1.818501e+03	 11	 9.097372e+02	 110	 7.167328e+02	 98	 1.819535e+03	 733.33	 683.33	 19.00	 9	 1.40	 
BMI_bs_122	 2	 10	 ChocolateParaMilk3.bmp	 1.820503e+03	 24	 999000	 240	 999000	 999	 1.821522e+03	 733.33	 683.33	 32.00	 1	 0.88	 
BMI_bs_122	 2	 10	 KashitSour.bmp	 1.823507e+03	 24	 999000	 240	 999000	 999	 1.824525e+03	 733.33	 683.33	 35.00	 26	 0.84	 
BMI_bs_122	 2	 10	 Twix.bmp	 1.825509e+03	 12	 999000	 120	 999000	 999	 1.826527e+03	 733.33	 683.33	 7.00	 2	 2.01	 
BMI_bs_122	 2	 10	 BambaNugat.bmp	 1.827511e+03	 24	 999000	 240	 999000	 999	 1.828530e+03	 733.33	 683.33	 47.00	 14	 0.01	 
BMI_bs_122	 2	 10	 DoritosGrill.bmp	 1.829513e+03	 22	 9.116504e+02	 220	 6.833860e+02	 98	 1.830549e+03	 733.33	 700.00	 49.00	 29	 0.01	 
BMI_bs_122	 2	 10	 Shugi.bmp	 1.832500e+03	 12	 999000	 120	 999000	 999	 1.833519e+03	 733.33	 700.00	 30.00	 18	 0.91	 
BMI_bs_122	 2	 10	 Loacker.bmp	 1.836504e+03	 24	 999000	 240	 999000	 999	 1.837523e+03	 733.33	 700.00	 42.00	 25	 0.39	 
BMI_bs_122	 2	 10	 Dubonim.bmp	 1.838507e+03	 22	 9.298874e+02	 220	 7.000504e+02	 98	 1.839542e+03	 733.33	 716.67	 46.00	 12	 0.01	 
BMI_bs_122	 2	 10	 HappyHippo.bmp	 1.840509e+03	 11	 9.413692e+02	 110	 7.333892e+02	 98	 1.841543e+03	 750.00	 716.67	 17.00	 54	 1.45	 
BMI_bs_122	 2	 10	 Keifli.bmp	 1.842511e+03	 11	 9.644520e+02	 110	 7.500435e+02	 98	 1.843546e+03	 766.67	 716.67	 14.00	 5	 1.54	 
BMI_bs_122	 2	 10	 Cheetos.bmp	 1.844513e+03	 11	 1.032229e+03	 1100	 7.667087e+02	 98	 1.845548e+03	 716.67	 716.67	 8.00	 7	 1.99	 
BMI_bs_122	 2	 10	 BisliPizza3.bmp	 1.846499e+03	 24	 999000	 240	 999000	 999	 1.847518e+03	 716.67	 716.67	 37.00	 51	 0.77	 
BMI_bs_122	 2	 10	 Egozi.bmp	 1.850503e+03	 22	 9.374077e+02	 220	 7.167111e+02	 98	 1.851538e+03	 716.67	 733.33	 43.00	 6	 0.38	 
BMI_bs_122	 2	 10	 ClickXLbrown4.bmp	 1.854508e+03	 11	 9.157196e+02	 110	 7.167163e+02	 98	 1.855544e+03	 733.33	 733.33	 9.00	 23	 1.89	 
BMI_bs_122	 2	 10	 BisliOnion.bmp	 1.856510e+03	 11	 9.272774e+02	 110	 7.333835e+02	 98	 1.857547e+03	 750.00	 733.33	 22.00	 24	 1.37	 
BMI_bs_122	 2	 10	 BagaleShtuhim.bmp	 1.858512e+03	 22	 9.500500e+02	 220	 7.333848e+02	 98	 1.859547e+03	 750.00	 750.00	 51.00	 47	 0.01	 
BMI_bs_122	 2	 10	 Twist.bmp	 1.860498e+03	 11	 9.337006e+02	 110	 7.500644e+02	 98	 1.861533e+03	 766.67	 750.00	 16.00	 8	 1.45	 
BMI_bs_122	 2	 10	 Halva2.bmp	 1.862500e+03	 24	 999000	 240	 999000	 999	 1.863519e+03	 766.67	 750.00	 58.00	 46	 0.01	 
BMI_bs_122	 2	 10	 ClickBlackWhite3.bmp	 1.868507e+03	 12	 999000	 120	 999000	 999	 1.869525e+03	 766.67	 750.00	 4.00	 56	 2.13	 
BMI_bs_122	 2	 10	 Smarties.bmp	 1.870509e+03	 12	 999000	 120	 999000	 999	 1.871527e+03	 766.67	 750.00	 27.00	 20	 1.21	 
BMI_bs_122	 2	 10	 Tortit.bmp	 1.872511e+03	 12	 999000	 120	 999000	 999	 1.873530e+03	 766.67	 750.00	 29.00	 57	 1.03	 
