subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_124	 2	 11	 CrunchShokoVanil.bmp	 2.146591e+03	 22	 1.128096e+03	 2200	 4.167268e+02	 98	 2.147627e+03	 616.67	 366.67	 38.00	 59	 0.05	 
BMI_bs_124	 2	 11	 HispusimShatiah.bmp	 2.151580e+03	 24	 999000	 240	 999000	 999	 2.152598e+03	 616.67	 366.67	 50.00	 10	 0.03	 
BMI_bs_124	 2	 11	 Shugi.bmp	 2.153582e+03	 24	 999000	 240	 999000	 999	 2.154600e+03	 616.67	 366.67	 36.00	 32	 0.05	 
BMI_bs_124	 2	 11	 BabyDoll.bmp	 2.155584e+03	 12	 999000	 120	 999000	 999	 2.156602e+03	 616.67	 366.67	 15.00	 29	 1.47	 
BMI_bs_124	 2	 11	 Cheetos.bmp	 2.161574e+03	 22	 7.028364e+02	 220	 3.667036e+02	 98	 2.162611e+03	 616.67	 383.33	 48.00	 48	 0.03	 
BMI_bs_124	 2	 11	 ClickBisquit2.bmp	 2.163577e+03	 24	 999000	 240	 999000	 999	 2.164594e+03	 616.67	 383.33	 34.00	 5	 0.05	 
BMI_bs_124	 2	 11	 CrunchBisquitWhite2.bmp	 2.166580e+03	 22	 6.587526e+02	 220	 3.833833e+02	 98	 2.167614e+03	 616.67	 400.00	 55.00	 33	 0.02	 
BMI_bs_124	 2	 11	 ClickBlackWhite3.bmp	 2.168582e+03	 22	 6.814778e+02	 220	 4.000554e+02	 98	 2.169617e+03	 616.67	 416.67	 54.00	 9	 0.02	 
BMI_bs_124	 2	 11	 Twix.bmp	 2.172587e+03	 22	 7.049067e+02	 220	 4.167176e+02	 98	 2.173621e+03	 616.67	 433.33	 41.00	 35	 0.05	 
BMI_bs_124	 2	 11	 Tapuchips.bmp	 2.174589e+03	 12	 999000	 120	 999000	 999	 2.175607e+03	 616.67	 433.33	 12.00	 31	 1.64	 
BMI_bs_124	 2	 11	 Halva2.bmp	 2.179578e+03	 24	 999000	 240	 999000	 999	 2.180596e+03	 616.67	 433.33	 44.00	 20	 0.04	 
BMI_bs_124	 2	 11	 Snickers.bmp	 2.186586e+03	 12	 999000	 120	 999000	 999	 2.187603e+03	 616.67	 433.33	 24.00	 12	 0.07	 
BMI_bs_124	 2	 11	 KifkefMaklot2.bmp	 2.188588e+03	 24	 999000	 240	 999000	 999	 2.189605e+03	 616.67	 433.33	 59.00	 19	 0.01	 
BMI_bs_124	 2	 11	 SkittlesFruits2.bmp	 2.191575e+03	 12	 999000	 120	 999000	 999	 2.192592e+03	 616.67	 433.33	 2.00	 40	 2.98	 
BMI_bs_124	 2	 11	 DoritosNatural.bmp	 2.194578e+03	 24	 999000	 240	 999000	 999	 2.195596e+03	 616.67	 433.33	 31.00	 21	 0.06	 
BMI_bs_124	 2	 11	 WerthersOriginal.bmp	 2.198582e+03	 12	 999000	 120	 999000	 999	 2.199600e+03	 616.67	 433.33	 18.00	 24	 1.21	 
