subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_101	 1	 4	 Mekupelet.bmp	 5.882360e+02	 24	 999000	 240	 999000	 999	 5.892541e+02	 716.67	 716.67	 34.00	 13	 1.02	 
BMI_bs_101	 1	 4	 PesekZman.bmp	 5.912394e+02	 11	 1.094921e+03	 1100	 7.167266e+02	 98	 5.922753e+02	 666.67	 716.67	 21.00	 42	 1.67	 
BMI_bs_101	 1	 4	 ClickBisquit2.bmp	 5.952272e+02	 12	 999000	 120	 999000	 999	 5.962467e+02	 666.67	 716.67	 1.00	 25	 2.97	 
BMI_bs_101	 1	 4	 Smarties.bmp	 5.972295e+02	 24	 999000	 240	 999000	 999	 5.982474e+02	 666.67	 716.67	 43.00	 3	 0.82	 
BMI_bs_101	 1	 4	 Dubonim.bmp	 5.992316e+02	 24	 999000	 240	 999000	 999	 6.002498e+02	 666.67	 716.67	 41.00	 60	 0.85	 
BMI_bs_101	 1	 4	 Tortit.bmp	 6.032361e+02	 22	 9.675035e+02	 220	 7.167281e+02	 98	 6.042707e+02	 666.67	 733.33	 44.00	 50	 0.82	 
BMI_bs_101	 1	 4	 BambaSweet.bmp	 6.052384e+02	 24	 999000	 240	 999000	 999	 6.062562e+02	 666.67	 733.33	 59.00	 49	 0.03	 
BMI_bs_101	 1	 4	 SkittlesSour4.bmp	 6.102273e+02	 24	 999000	 240	 999000	 999	 6.112461e+02	 666.67	 733.33	 46.00	 24	 0.74	 
BMI_bs_101	 1	 4	 CrunchBisquitBrown3.bmp	 6.122295e+02	 11	 8.845040e+02	 110	 6.667227e+02	 98	 6.132641e+02	 683.33	 733.33	 5.00	 48	 2.77	 
BMI_bs_101	 1	 4	 ChocolateParaSucariotKoftzot2.bmp	 6.152328e+02	 12	 999000	 120	 999000	 999	 6.162506e+02	 683.33	 733.33	 11.00	 19	 2.51	 
BMI_bs_101	 1	 4	 WerthersOriginal.bmp	 6.182362e+02	 24	 999000	 240	 999000	 999	 6.192545e+02	 683.33	 733.33	 60.00	 39	 0.01	 
