subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_122	 2	 7	 HispusimShatiah.bmp	 1.178784e+03	 22	 9.442982e+02	 220	 6.833870e+02	 98	 1.179820e+03	 750.00	 700.00	 40.00	 15	 0.47	 
BMI_bs_122	 2	 7	 Tortit.bmp	 1.181771e+03	 12	 999000	 120	 999000	 999	 1.182789e+03	 750.00	 700.00	 29.00	 57	 1.03	 
BMI_bs_122	 2	 7	 ClickBlackWhite3.bmp	 1.185775e+03	 12	 999000	 120	 999000	 999	 1.186795e+03	 750.00	 700.00	 4.00	 56	 2.13	 
BMI_bs_122	 2	 7	 Twist.bmp	 1.187778e+03	 11	 9.850875e+02	 110	 7.500729e+02	 98	 1.188814e+03	 766.67	 700.00	 16.00	 8	 1.45	 
BMI_bs_122	 2	 7	 CrunchBisquitBrown3.bmp	 1.189763e+03	 12	 999000	 120	 999000	 999	 1.190782e+03	 766.67	 700.00	 2.00	 27	 2.25	 
BMI_bs_122	 2	 7	 ClickBisquit2.bmp	 1.193768e+03	 12	 999000	 120	 999000	 999	 1.194787e+03	 766.67	 700.00	 3.00	 28	 2.23	 
BMI_bs_122	 2	 7	 Keifli.bmp	 1.195770e+03	 11	 1.048158e+03	 1100	 7.667191e+02	 98	 1.196805e+03	 716.67	 700.00	 14.00	 5	 1.54	 
BMI_bs_122	 2	 7	 PesekZman.bmp	 1.200776e+03	 12	 999000	 120	 999000	 999	 1.201796e+03	 716.67	 700.00	 26.00	 42	 1.23	 
BMI_bs_122	 2	 7	 KifkefMaklot2.bmp	 1.202778e+03	 12	 999000	 120	 999000	 999	 1.203797e+03	 716.67	 700.00	 13.00	 41	 1.67	 
BMI_bs_122	 2	 7	 Mentos.bmp	 1.205765e+03	 24	 999000	 240	 999000	 999	 1.206784e+03	 716.67	 700.00	 44.00	 21	 0.22	 
BMI_bs_122	 2	 7	 Tapuchips.bmp	 1.208768e+03	 22	 9.658438e+02	 220	 7.000733e+02	 98	 1.209803e+03	 716.67	 716.67	 54.00	 16	 0.01	 
BMI_bs_122	 2	 7	 Snickers.bmp	 1.212772e+03	 12	 999000	 120	 999000	 999	 1.213792e+03	 716.67	 716.67	 1.00	 58	 2.68	 
BMI_bs_122	 2	 7	 Bamba.bmp	 1.215776e+03	 24	 999000	 240	 999000	 999	 1.216793e+03	 716.67	 716.67	 31.00	 48	 0.89	 
BMI_bs_122	 2	 7	 Apropo.bmp	 1.217778e+03	 12	 999000	 120	 999000	 999	 1.218797e+03	 716.67	 716.67	 28.00	 49	 1.21	 
BMI_bs_122	 2	 7	 Egozi.bmp	 1.220765e+03	 22	 9.734895e+02	 220	 7.167088e+02	 98	 1.221801e+03	 716.67	 733.33	 43.00	 6	 0.38	 
BMI_bs_122	 2	 7	 DoritosNatural.bmp	 1.224769e+03	 24	 999000	 240	 999000	 999	 1.225787e+03	 716.67	 733.33	 57.00	 45	 0.01	 
BMI_bs_122	 2	 7	 SkittlesSour4.bmp	 1.227772e+03	 22	 9.859383e+02	 220	 7.333815e+02	 98	 1.228808e+03	 716.67	 750.00	 41.00	 50	 0.47	 
BMI_bs_122	 2	 7	 Mars.bmp	 1.229775e+03	 12	 999000	 120	 999000	 999	 1.230794e+03	 716.67	 750.00	 25.00	 35	 1.26	 
BMI_bs_122	 2	 7	 SkittlesFruits2.bmp	 1.231777e+03	 24	 999000	 240	 999000	 999	 1.232796e+03	 716.67	 750.00	 34.00	 13	 0.85	 
BMI_bs_122	 2	 7	 Twix.bmp	 1.236766e+03	 12	 999000	 120	 999000	 999	 1.237785e+03	 716.67	 750.00	 7.00	 2	 2.01	 
BMI_bs_122	 2	 7	 Popco.bmp	 1.240770e+03	 24	 999000	 240	 999000	 999	 1.241790e+03	 716.67	 750.00	 53.00	 11	 0.01	 
BMI_bs_122	 2	 7	 GumiWine2.bmp	 1.244775e+03	 22	 9.943794e+02	 220	 7.500573e+02	 98	 1.245810e+03	 716.67	 766.67	 48.00	 17	 0.01	 
BMI_bs_122	 2	 7	 BisliGrill.bmp	 1.250765e+03	 12	 999000	 120	 999000	 999	 1.251785e+03	 716.67	 766.67	 21.00	 36	 1.37	 
BMI_bs_122	 2	 7	 Mekupelet.bmp	 1.252767e+03	 24	 999000	 240	 999000	 999	 1.253787e+03	 716.67	 766.67	 36.00	 60	 0.82	 
BMI_bs_122	 2	 7	 GumiSnakes3.bmp	 1.254769e+03	 24	 999000	 240	 999000	 999	 1.255789e+03	 716.67	 766.67	 50.00	 34	 0.01	 
BMI_bs_122	 2	 7	 CrunchBisquitWhite2.bmp	 1.256772e+03	 12	 999000	 120	 999000	 999	 1.257791e+03	 716.67	 766.67	 5.00	 3	 2.07	 
BMI_bs_122	 2	 7	 Loacker.bmp	 1.258774e+03	 24	 999000	 240	 999000	 999	 1.259793e+03	 716.67	 766.67	 42.00	 25	 0.39	 
BMI_bs_122	 2	 7	 Dubonim.bmp	 1.262778e+03	 22	 1.059179e+03	 2200	 7.667139e+02	 98	 1.263814e+03	 716.67	 716.67	 46.00	 12	 0.01	 
BMI_bs_122	 2	 7	 WerthersOriginal.bmp	 1.264764e+03	 24	 999000	 240	 999000	 999	 1.265783e+03	 716.67	 716.67	 59.00	 52	 0.01	 
BMI_bs_122	 2	 7	 CrunchShokoVanil.bmp	 1.268768e+03	 24	 999000	 240	 999000	 999	 1.269788e+03	 716.67	 716.67	 39.00	 32	 0.49	 
BMI_bs_122	 2	 7	 ChocolateParaMilk3.bmp	 1.270771e+03	 24	 999000	 240	 999000	 999	 1.271791e+03	 716.67	 716.67	 32.00	 1	 0.88	 
BMI_bs_122	 2	 7	 KinderBuenoBrown3.bmp	 1.272773e+03	 11	 9.876453e+02	 110	 7.167065e+02	 98	 1.273809e+03	 733.33	 716.67	 6.00	 38	 2.04	 
BMI_bs_122	 2	 7	 ChocolateParaMarir2.bmp	 1.274775e+03	 12	 999000	 120	 999000	 999	 1.275795e+03	 733.33	 716.67	 20.00	 44	 1.40	 
