subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_123	 1	 1	 GumiWine2.bmp	 1.350603e+00	 24	 999000	 240	 999000	 999	 2.369798e+00	 750.00	 750.00	 55.00	 6	 0.21	 
BMI_bs_123	 1	 1	 Cheetos.bmp	 4.336827e+00	 24	 999000	 240	 999000	 999	 5.356195e+00	 750.00	 750.00	 31.00	 47	 1.17	 
BMI_bs_123	 1	 1	 Taami.bmp	 6.339234e+00	 11	 1.024736e+03	 1100	 7.500644e+02	 98	 7.374254e+00	 700.00	 750.00	 24.00	 39	 1.23	 
BMI_bs_123	 1	 1	 Mars.bmp	 8.341369e+00	 12	 999000	 120	 999000	 999	 9.361401e+00	 700.00	 750.00	 23.00	 1	 1.23	 
BMI_bs_123	 1	 1	 Halva2.bmp	 1.034367e+01	 24	 999000	 240	 999000	 999	 1.136339e+01	 700.00	 750.00	 51.00	 53	 0.42	 
BMI_bs_123	 1	 1	 BagaleShtuhim.bmp	 1.333002e+01	 22	 1.043003e+03	 2200	 7.500500e+02	 98	 1.436599e+01	 700.00	 700.00	 44.00	 33	 0.80	 
BMI_bs_123	 1	 1	 Bounty.bmp	 1.533266e+01	 24	 999000	 240	 999000	 999	 1.635054e+01	 700.00	 700.00	 59.00	 45	 0.10	 
BMI_bs_123	 1	 1	 SkittlesFruits2.bmp	 1.933693e+01	 22	 9.650463e+02	 220	 7.000545e+02	 98	 2.037344e+01	 700.00	 716.67	 53.00	 44	 0.35	 
BMI_bs_123	 1	 1	 Mekupelet.bmp	 2.133923e+01	 12	 999000	 120	 999000	 999	 2.235901e+01	 700.00	 716.67	 28.00	 29	 1.19	 
BMI_bs_123	 1	 1	 Loacker.bmp	 2.634488e+01	 12	 999000	 120	 999000	 999	 2.736499e+01	 700.00	 716.67	 1.00	 43	 1.94	 
BMI_bs_123	 1	 1	 Popco.bmp	 2.833012e+01	 22	 9.835377e+02	 220	 7.167282e+02	 98	 2.936661e+01	 700.00	 733.33	 47.00	 52	 0.64	 
BMI_bs_123	 1	 1	 Twist.bmp	 3.233492e+01	 24	 999000	 240	 999000	 999	 3.335427e+01	 700.00	 733.33	 33.00	 32	 1.16	 
BMI_bs_123	 1	 1	 Egozi.bmp	 3.433710e+01	 22	 1.051827e+03	 2200	 7.333823e+02	 98	 3.537307e+01	 700.00	 683.33	 37.00	 21	 1.07	 
BMI_bs_123	 1	 1	 ChocolateParaMilk3.bmp	 3.734045e+01	 12	 999000	 120	 999000	 999	 3.835838e+01	 700.00	 683.33	 9.00	 56	 1.51	 
BMI_bs_123	 1	 1	 Bamba.bmp	 4.232910e+01	 22	 9.126853e+02	 220	 6.833830e+02	 98	 4.336445e+01	 700.00	 700.00	 45.00	 50	 0.79	 
BMI_bs_123	 1	 1	 CrunchBisquitWhite2.bmp	 4.433168e+01	 12	 999000	 120	 999000	 999	 4.535130e+01	 700.00	 700.00	 6.00	 10	 1.54	 
BMI_bs_123	 1	 1	 CrunchBisquitBrown3.bmp	 4.633388e+01	 11	 9.468712e+02	 110	 7.000614e+02	 98	 4.736964e+01	 716.67	 700.00	 10.00	 46	 1.51	 
BMI_bs_123	 1	 1	 Hit.bmp	 5.033841e+01	 12	 999000	 120	 999000	 999	 5.135791e+01	 716.67	 700.00	 4.00	 40	 1.71	 
BMI_bs_123	 1	 1	 KifkefMaklot2.bmp	 5.434287e+01	 12	 999000	 120	 999000	 999	 5.536285e+01	 716.67	 700.00	 2.00	 9	 1.78	 
BMI_bs_123	 1	 1	 BambaNugat.bmp	 5.833081e+01	 22	 9.767100e+02	 220	 7.000486e+02	 98	 5.936654e+01	 716.67	 716.67	 39.00	 14	 1.05	 
BMI_bs_123	 1	 1	 Apropo.bmp	 6.033296e+01	 11	 1.033379e+03	 1100	 7.167161e+02	 98	 6.136837e+01	 666.67	 716.67	 18.00	 30	 1.31	 
BMI_bs_123	 1	 1	 Mentos.bmp	 6.233516e+01	 24	 999000	 240	 999000	 999	 6.335532e+01	 666.67	 716.67	 35.00	 12	 1.11	 
BMI_bs_123	 1	 1	 Tortit.bmp	 6.433736e+01	 24	 999000	 240	 999000	 999	 6.535694e+01	 666.67	 716.67	 32.00	 20	 1.16	 
BMI_bs_123	 1	 1	 ClickBalls5.bmp	 6.633967e+01	 12	 999000	 120	 999000	 999	 6.735885e+01	 666.67	 716.67	 8.00	 7	 1.52	 
BMI_bs_123	 1	 1	 BisliOnion.bmp	 7.232944e+01	 11	 9.062579e+02	 110	 6.667140e+02	 98	 7.336507e+01	 683.33	 716.67	 13.00	 18	 1.43	 
