subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_122	 2	 8	 Tortit.bmp	 1.366644e+03	 12	 999000	 120	 999000	 999	 1.367662e+03	 783.33	 716.67	 29.00	 57	 1.03	 
BMI_bs_122	 2	 8	 DoritosSourSpicy.bmp	 1.368647e+03	 22	 9.567049e+02	 220	 7.167319e+02	 98	 1.369682e+03	 783.33	 733.33	 55.00	 40	 0.01	 
BMI_bs_122	 2	 8	 ChocolateParaMarir2.bmp	 1.372651e+03	 12	 999000	 120	 999000	 999	 1.373671e+03	 783.33	 733.33	 20.00	 44	 1.40	 
BMI_bs_122	 2	 8	 Tictac.bmp	 1.375655e+03	 24	 999000	 240	 999000	 999	 1.376674e+03	 783.33	 733.33	 45.00	 19	 0.02	 
BMI_bs_122	 2	 8	 ChocolateParaCookies5.bmp	 1.377640e+03	 12	 999000	 120	 999000	 999	 1.378659e+03	 783.33	 733.33	 12.00	 37	 1.80	 
BMI_bs_122	 2	 8	 KifkefMaklot2.bmp	 1.380644e+03	 12	 999000	 120	 999000	 999	 1.381663e+03	 783.33	 733.33	 13.00	 41	 1.67	 
BMI_bs_122	 2	 8	 BambaSweet.bmp	 1.384648e+03	 24	 999000	 240	 999000	 999	 1.385668e+03	 783.33	 733.33	 56.00	 43	 0.01	 
BMI_bs_122	 2	 8	 Keifli.bmp	 1.388653e+03	 11	 1.033073e+03	 1100	 7.833935e+02	 98	 1.389687e+03	 733.33	 733.33	 14.00	 5	 1.54	 
BMI_bs_122	 2	 8	 KinderJoy.bmp	 1.390655e+03	 11	 9.884576e+02	 110	 7.333838e+02	 98	 1.391690e+03	 750.00	 733.33	 19.00	 9	 1.40	 
BMI_bs_122	 2	 8	 ClickBlackWhite3.bmp	 1.395644e+03	 12	 999000	 120	 999000	 999	 1.396663e+03	 750.00	 733.33	 4.00	 56	 2.13	 
BMI_bs_122	 2	 8	 HappyHippo.bmp	 1.397646e+03	 11	 9.726271e+02	 110	 7.500512e+02	 98	 1.398681e+03	 766.67	 733.33	 17.00	 54	 1.45	 
BMI_bs_122	 2	 8	 CrunchBisquitWhite2.bmp	 1.399648e+03	 12	 999000	 120	 999000	 999	 1.400668e+03	 766.67	 733.33	 5.00	 3	 2.07	 
BMI_bs_122	 2	 8	 BabyDoll.bmp	 1.405655e+03	 24	 999000	 240	 999000	 999	 1.406675e+03	 766.67	 733.33	 60.00	 53	 0.01	 
BMI_bs_122	 2	 8	 Mekupelet.bmp	 1.407640e+03	 24	 999000	 240	 999000	 999	 1.408660e+03	 766.67	 733.33	 36.00	 60	 0.82	 
BMI_bs_122	 2	 8	 Egozi.bmp	 1.409643e+03	 22	 1.058899e+03	 2200	 7.333859e+02	 98	 1.410678e+03	 766.67	 683.33	 43.00	 6	 0.38	 
BMI_bs_122	 2	 8	 ClickXLwhite4.bmp	 1.411645e+03	 12	 999000	 120	 999000	 999	 1.412665e+03	 766.67	 683.33	 10.00	 33	 1.88	 
BMI_bs_122	 2	 8	 KinderBuenoBrown3.bmp	 1.415650e+03	 11	 1.003828e+03	 1100	 7.667171e+02	 98	 1.416685e+03	 716.67	 683.33	 6.00	 38	 2.04	 
BMI_bs_122	 2	 8	 SkittlesFruits2.bmp	 1.419654e+03	 24	 999000	 240	 999000	 999	 1.420673e+03	 716.67	 683.33	 34.00	 13	 0.85	 
BMI_bs_122	 2	 8	 Halva2.bmp	 1.422640e+03	 24	 999000	 240	 999000	 999	 1.423659e+03	 716.67	 683.33	 58.00	 46	 0.01	 
BMI_bs_122	 2	 8	 Kitkat.bmp	 1.426645e+03	 12	 999000	 120	 999000	 999	 1.427665e+03	 716.67	 683.33	 18.00	 59	 1.41	 
BMI_bs_122	 2	 8	 Twist.bmp	 1.429649e+03	 11	 9.440798e+02	 110	 7.167120e+02	 98	 1.430684e+03	 733.33	 683.33	 16.00	 8	 1.45	 
BMI_bs_122	 2	 8	 BisliPizza3.bmp	 1.431651e+03	 24	 999000	 240	 999000	 999	 1.432670e+03	 733.33	 683.33	 37.00	 51	 0.77	 
