subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	itemNameIndex	bidValue
BMI_bs_113	 1	 8	 BabyDoll.bmp	 1.328064e+03	 24	 999000	 240	 999000	 999	 1.329082e+03	 650.00	 716.67	 40.00	 19	 0.39	 
BMI_bs_113	 1	 8	 Mentos.bmp	 1.331051e+03	 12	 999000	 120	 999000	 999	 1.332069e+03	 650.00	 716.67	 29.00	 27	 0.91	 
BMI_bs_113	 1	 8	 SkittlesFruits2.bmp	 1.335056e+03	 12	 999000	 120	 999000	 999	 1.336073e+03	 650.00	 716.67	 4.00	 52	 1.70	 
BMI_bs_113	 1	 8	 KashitSour.bmp	 1.337058e+03	 12	 999000	 120	 999000	 999	 1.338076e+03	 650.00	 716.67	 16.00	 33	 1.39	 
BMI_bs_113	 1	 8	 WerthersOriginal.bmp	 1.339060e+03	 12	 999000	 120	 999000	 999	 1.340078e+03	 650.00	 716.67	 2.00	 44	 1.96	 
BMI_bs_113	 1	 8	 ClickXLwhite4.bmp	 1.343048e+03	 12	 999000	 120	 999000	 999	 1.344066e+03	 650.00	 716.67	 3.00	 29	 1.75	 
BMI_bs_113	 1	 8	 KifkefMaklot2.bmp	 1.345050e+03	 12	 999000	 120	 999000	 999	 1.346068e+03	 650.00	 716.67	 14.00	 13	 1.43	 
BMI_bs_113	 1	 8	 TapuchipsCrunch.bmp	 1.350056e+03	 12	 999000	 120	 999000	 999	 1.351074e+03	 650.00	 716.67	 26.00	 59	 1.03	 
BMI_bs_113	 1	 8	 ClickBisquit2.bmp	 1.352058e+03	 11	 9.020968e+02	 110	 6.500693e+02	 98	 1.353093e+03	 666.67	 716.67	 13.00	 23	 1.46	 
BMI_bs_113	 1	 8	 Apropo.bmp	 1.355061e+03	 22	 9.701507e+02	 220	 7.167347e+02	 98	 1.356097e+03	 666.67	 733.33	 44.00	 34	 0.28	 
BMI_bs_113	 1	 8	 DoritosGrill.bmp	 1.358048e+03	 24	 999000	 240	 999000	 999	 1.359066e+03	 666.67	 733.33	 54.00	 30	 0.15	 
